ID,FIELD-0000,FIELD-0001,FIELD-0002
LK-1230595,1016,528,488
LK-1230600,1033,505,528
LK-1230605,1587,783,804
LK-1230610,1618,807,811
LK-1230615,1152,557,595
LK-1230620,2421,1188,1233
LK-1230625,1028,536,492
LK-1230630,1232,623,609
LK-1230635,827,412,415
LK-1230640,919,455,464
LK-1230645,989,488,501
LK-1230650,1362,667,695
LK-1230655,1467,701,766
LK-1230660,1135,558,577
LK-1230665,1630,774,856
LK-1233,207782,101389,106393
LK-1233005,1735,836,899
LK-1233010,1430,679,751
LK-1233015,1841,857,984
LK-1233020,1513,741,772
LK-1233025,1465,728,737
LK-1233030,1621,780,841
LK-1233035,686,339,347
LK-1233040,1165,566,599
LK-1233045,1666,803,863
LK-1233050,854,402,452
LK-1233055,1565,774,791
LK-1233060,1356,667,689
LK-1233065,817,395,422
LK-1233070,1133,569,564
LK-1233075,1459,716,743
LK-1233080,1011,507,504
LK-1233085,399,195,204
LK-1233090,1948,972,976
LK-1233095,1787,892,895
LK-1233100,937,448,489
LK-1233105,844,407,437
LK-1233110,555,269,286
LK-1233115,487,237,250
LK-1233120,1072,506,566
LK-1233125,1231,603,628
LK-1233130,982,470,512
LK-1233135,1799,885,914
LK-1233140,3078,1511,1567
LK-1233145,1180,596,584
LK-1233150,1208,583,625
LK-1233155,2214,1091,1123
LK-1233160,1462,705,757
LK-1233165,1431,716,715
LK-1233170,1341,637,704
LK-1233175,1526,748,778
LK-1233180,1986,986,1000
LK-1233185,1794,894,900
LK-1233190,1319,638,681
LK-1233195,2779,1359,1420
LK-1233200,2746,1334,1412
LK-1233205,2002,956,1046
LK-1233210,4081,2003,2078
LK-1233215,1836,877,959
LK-1233220,1706,852,854
LK-1233225,2563,1268,1295
LK-1233230,2606,1250,1356
LK-1233235,2181,1089,1092
LK-1233240,2251,1151,1100
LK-1233245,5130,2477,2653
LK-1233250,5258,2492,2766
LK-1233255,3425,1656,1769
LK-1233260,3794,1815,1979
LK-1233265,7136,4275,2861
LK-1233270,2558,1228,1330
LK-1233275,2232,1077,1155
LK-1233280,2290,1045,1245
LK-1233285,4970,2410,2560
LK-1233290,3820,1802,2018
LK-1233295,3048,1452,1596
LK-1233300,4297,2044,2253
LK-1233305,2130,985,1145
LK-1233310,1772,873,899
LK-1233315,2809,1339,1470
LK-1233320,1954,955,999
LK-1233325,3535,1717,1818
LK-1233330,3762,1758,2004
LK-1233335,2754,1350,1404
LK-1233340,2776,1368,1408
LK-1233345,2009,994,1015
LK-1233350,2221,1035,1186
LK-1233355,4351,2089,2262
LK-1233360,2994,1497,1497
LK-1233365,2160,998,1162
LK-1233370,1869,919,950
LK-1233375,2162,1045,1117
LK-1233380,3559,1783,1776
LK-1233385,2112,1012,1100
LK-1233390,2162,1036,1126
LK-1233395,2224,1038,1186
LK-1233400,2617,1274,1343
LK-1233405,1498,728,770
LK-1233410,2517,1231,1286
LK-1233415,3864,1843,2021
LK-1233420,1672,810,862
LK-1233425,3127,1491,1636
LK-1233430,2504,1184,1320
LK-1233435,2847,1349,1498
LK-1233440,2925,1381,1544
LK-1233445,2363,1176,1187
LK-1233450,2775,1352,1423
LK-1233455,1745,893,852
LK-1233460,3407,1626,1781
LK-1236,137339,67461,69878
LK-1236005,6646,3288,3358
LK-1236010,2987,1424,1563
LK-1236015,5761,2823,2938
LK-1236020,4664,2301,2363
LK-1236025,3302,1549,1753
LK-1236030,3737,1726,2011
LK-1236035,1624,841,783
LK-1236040,3618,1777,1841
LK-1236045,2629,1279,1350
LK-1236050,5774,2850,2924
LK-1236055,3507,1687,1820
LK-1236060,3916,1963,1953
LK-1236065,3415,1768,1647
LK-1236070,3513,1792,1721
LK-1236075,3643,1857,1786
LK-1236080,3926,1135,2791
LK-1236085,4033,2000,2033
LK-1236090,3182,1565,1617
LK-1236095,2968,1504,1464
LK-1236100,1938,949,989
LK-1236105,3761,1980,1781
LK-1236110,3862,2085,1777
LK-1236115,5062,2648,2414
LK-1236120,5140,2570,2570
LK-1236125,3688,1902,1786
LK-1236130,4030,2041,1989
LK-1236135,2046,1019,1027
LK-1236140,3908,1958,1950
LK-1236145,4561,2235,2326
LK-1236150,3059,1464,1595
LK-1236155,2704,1310,1394
LK-1236160,3230,1588,1642
LK-1236165,4151,2059,2092
LK-1236170,2070,984,1086
LK-1236175,4094,2043,2051
LK-1236180,4356,2126,2230
LK-1236185,2834,1371,1463
LK-1239,186585,92115,94470
LK-1239005,2758,1329,1429
LK-1239010,3407,1675,1732
LK-1239015,5003,2417,2586
LK-1239020,5733,2783,2950
LK-1239025,2787,1323,1464
LK-1239030,2679,1300,1379
LK-1239035,2627,1271,1356
LK-1239040,2516,1240,1276
LK-1239045,1755,856,899
LK-1239050,2829,1410,1419
LK-1239055,2309,1138,1171
LK-1239060,3965,2023,1942
LK-1239065,2740,1336,1404
LK-1239070,5425,2637,2788
LK-1239075,5516,2688,2828
LK-1239080,4856,2369,2487
LK-1239085,3519,1694,1825
LK-1239090,6682,3265,3417
LK-1239095,4708,2228,2480
LK-1239100,2375,1121,1254
LK-1239105,5591,2830,2761
LK-1239110,3109,1535,1574
LK-1239115,5593,2736,2857
LK-1239120,4081,1946,2135
LK-1239125,6319,3110,3209
LK-1239130,2180,1110,1070
LK-1239135,4649,2282,2367
LK-1239140,6119,3097,3022
LK-1239145,4554,2351,2203
LK-1239150,2705,1292,1413
LK-1239155,5025,2630,2395
LK-1239160,5277,2664,2613
LK-1239165,2879,1441,1438
LK-1239170,2342,1137,1205
LK-1239175,3330,1678,1652
LK-1239180,3270,1665,1605
LK-1239185,2048,1130,918
LK-1239190,5097,2498,2599
LK-1239195,2550,1241,1309
LK-1239200,5985,2883,3102
LK-1239205,3263,1596,1667
LK-1239210,3920,1898,2022
LK-1239215,2694,1382,1312
LK-1239220,3312,1675,1637
LK-1239225,3016,1517,1499
LK-1239230,1860,938,922
LK-1239235,2076,1077,999
LK-1239240,5361,2669,2692
LK-1239245,4191,2004,2187
LK-13,1221948,591284,630664
LK-1303,182285,87110,95175
LK-1303005,1574,754,820
LK-1303010,2013,973,1040
LK-1303015,1312,637,675
LK-1303020,2138,1059,1079
LK-1303025,2614,1260,1354
LK-1303030,3902,1895,2007
LK-1303035,2397,1129,1268
LK-1303040,2926,1471,1455
LK-1303045,4301,2090,2211
LK-1303050,6270,3085,3185
LK-1303055,3218,1568,1650
LK-1303060,3024,1469,1555
LK-1303065,4273,2028,2245
LK-1303070,2497,1197,1300
LK-1303075,4809,2334,2475
LK-1303080,2494,1225,1269
LK-1303085,2012,1021,991
LK-1303090,1998,961,1037
LK-1303095,2954,1409,1545
LK-1303100,3574,1699,1875
LK-1303105,1736,832,904
LK-1303110,1647,787,860
LK-1303115,4094,1957,2137
LK-1303120,2496,1195,1301
LK-1303125,1907,894,1013
LK-1303130,1357,636,721
LK-1303135,2947,1424,1523
LK-1303140,2533,1063,1470
LK-1303145,3488,1674,1814
LK-1303150,1731,831,900
LK-1303155,1795,845,950
LK-1303160,4772,2275,2497
LK-1303165,3720,1816,1904
LK-1303170,3731,1777,1954
LK-1303175,1638,765,873
LK-1303180,2263,1015,1248
LK-1303185,1059,524,535
LK-1303190,939,436,503
LK-1303195,547,271,276
LK-1303200,811,395,416
LK-1303205,602,294,308
LK-1303210,1771,874,897
LK-1303215,2596,1216,1380
LK-1303220,3495,1672,1823
LK-1303225,3071,1491,1580
LK-1303230,2753,1302,1451
LK-1303235,2999,1430,1569
LK-1303240,1395,666,729
LK-1303245,1777,820,957
LK-1303250,1393,657,736
LK-1303255,2267,1065,1202
LK-1303260,3230,1496,1734
LK-1303265,3884,1829,2055
LK-1303270,1978,915,1063
LK-1303275,3014,1392,1622
LK-1303280,1506,717,789
LK-1303285,2938,1411,1527
LK-1303290,2554,1189,1365
LK-1303295,3409,1614,1795
LK-1303300,2212,1011,1201
LK-1303305,2479,1189,1290
LK-1303310,3362,1639,1723
LK-1303315,2843,1320,1523
LK-1303320,1392,662,730
LK-1303325,2544,1215,1329
LK-1303330,3967,1948,2019
LK-1303335,1080,508,572
LK-1303340,2122,968,1154
LK-1303345,1420,678,742
LK-1303350,2040,987,1053
LK-1303355,2464,1161,1303
LK-1303360,2217,1098,1119
LK-1306,109236,52959,56277
LK-1306005,2161,1062,1099
LK-1306010,1805,829,976
LK-1306015,2617,1308,1309
LK-1306020,3916,1886,2030
LK-1306025,2018,978,1040
LK-1306030,2446,1186,1260
LK-1306035,1669,817,852
LK-1306040,940,453,487
LK-1306045,1060,526,534
LK-1306050,2879,1431,1448
LK-1306055,1779,869,910
LK-1306060,1557,755,802
LK-1306065,2084,988,1096
LK-1306070,1716,795,921
LK-1306075,2813,1326,1487
LK-1306080,3235,1586,1649
LK-1306085,3478,1657,1821
LK-1306090,2168,1058,1110
LK-1306095,3648,1724,1924
LK-1306100,1322,636,686
LK-1306105,1299,649,650
LK-1306110,1470,717,753
LK-1306115,1654,795,859
LK-1306120,2051,965,1086
LK-1306125,2606,1223,1383
LK-1306130,1934,888,1046
LK-1306135,3158,1513,1645
LK-1306140,1152,571,581
LK-1306145,1232,585,647
LK-1306150,773,382,391
LK-1306155,1881,895,986
LK-1306160,837,428,409
LK-1306165,1122,570,552
LK-1306170,1350,638,712
LK-1306175,1779,826,953
LK-1306180,1789,837,952
LK-1306185,1133,526,607
LK-1306190,1609,770,839
LK-1306195,894,440,454
LK-1306200,1093,527,566
LK-1306205,1194,588,606
LK-1306210,1994,948,1046
LK-1306215,2217,1077,1140
LK-1306220,2479,1182,1297
LK-1306225,2992,1452,1540
LK-1306230,1701,819,882
LK-1306235,1895,923,972
LK-1306240,1906,919,987
LK-1306245,1760,844,916
LK-1306250,2156,1104,1052
LK-1306255,834,398,436
LK-1306260,1806,928,878
LK-1306265,1913,980,933
LK-1306270,1165,586,579
LK-1306275,625,307,318
LK-1306280,1000,476,524
LK-1306285,2325,1228,1097
LK-1306290,2198,1098,1100
LK-1306295,949,487,462
LK-1309,113364,54799,58565
LK-1309005,2108,1014,1094
LK-1309010,1847,911,936
LK-1309015,1497,729,768
LK-1309020,1406,713,693
LK-1309025,2885,1368,1517
LK-1309030,2535,1241,1294
LK-1309035,3981,1943,2038
LK-1309040,2931,1421,1510
LK-1309045,1702,841,861
LK-1309050,3479,1705,1774
LK-1309055,2578,1306,1272
LK-1309060,2650,1286,1364
LK-1309065,1889,923,966
LK-1309070,1739,836,903
LK-1309075,3009,1406,1603
LK-1309080,1779,862,917
LK-1309085,1491,722,769
LK-1309090,2861,1382,1479
LK-1309095,1667,808,859
LK-1309100,2331,1122,1209
LK-1309105,1836,894,942
LK-1309110,2137,1061,1076
LK-1309115,527,248,279
LK-1309120,1734,875,859
LK-1309125,1557,753,804
LK-1309130,1670,829,841
LK-1309135,1884,951,933
LK-1309140,1575,778,797
LK-1309145,976,457,519
LK-1309150,1692,814,878
LK-1309155,1140,581,559
LK-1309160,1978,932,1046
LK-1309165,2105,1036,1069
LK-1309170,2144,1027,1117
LK-1309175,1478,736,742
LK-1309180,2157,1028,1129
LK-1309185,722,349,373
LK-1309190,1828,870,958
LK-1309195,1213,590,623
LK-1309200,1571,731,840
LK-1309205,958,432,526
LK-1309210,1760,816,944
LK-1309215,1472,681,791
LK-1309220,2859,1425,1434
LK-1309225,1359,655,704
LK-1309230,2582,1235,1347
LK-1309235,836,413,423
LK-1309240,987,470,517
LK-1309245,1750,823,927
LK-1309250,2188,1043,1145
LK-1309255,1153,550,603
LK-1309260,2149,1066,1083
LK-1309265,1129,527,602
LK-1309270,1590,776,814
LK-1309275,2903,1362,1541
LK-1309280,1334,669,665
LK-1309285,1290,598,692
LK-1309290,1233,603,630
LK-1309295,1910,924,986
LK-1309300,2012,993,1019
LK-1309305,1621,659,962
LK-1310,53896,26423,27473
LK-1310005,1364,677,687
LK-1310010,2176,1048,1128
LK-1310015,1679,828,851
LK-1310020,1106,566,540
LK-1310025,886,435,451
LK-1310030,1485,763,722
LK-1310035,838,394,444
LK-1310040,1122,527,595
LK-1310045,1243,600,643
LK-1310050,461,217,244
LK-1310055,1313,616,697
LK-1310060,1431,699,732
LK-1310065,2336,1136,1200
LK-1310070,3321,1662,1659
LK-1310075,1205,590,615
LK-1310080,1833,899,934
LK-1310085,1395,695,700
LK-1310090,2658,1310,1348
LK-1310095,3433,1698,1735
LK-1310100,1308,631,677
LK-1310105,2106,1008,1098
LK-1310110,2044,1001,1043
LK-1310115,1213,585,628
LK-1310120,1805,869,936
LK-1310125,3094,1481,1613
LK-1310130,3147,1614,1533
LK-1310135,1883,921,962
LK-1310140,806,424,382
LK-1310145,1737,861,876
LK-1310150,1900,907,993
LK-1310155,1568,761,807
LK-1312,64600,31276,33324
LK-1312005,1293,596,697
LK-1312010,1492,719,773
LK-1312015,985,482,503
LK-1312020,660,322,338
LK-1312025,691,330,361
LK-1312030,648,315,333
LK-1312035,2842,1345,1497
LK-1312040,1061,517,544
LK-1312045,755,367,388
LK-1312050,596,299,297
LK-1312055,1111,532,579
LK-1312060,2141,1061,1080
LK-1312065,1622,788,834
LK-1312070,1111,556,555
LK-1312075,881,424,457
LK-1312080,1317,630,687
LK-1312085,1591,768,823
LK-1312090,1837,901,936
LK-1312095,1759,897,862
LK-1312100,2161,1029,1132
LK-1312105,1108,545,563
LK-1312110,2147,1071,1076
LK-1312115,893,431,462
LK-1312120,1339,670,669
LK-1312125,1596,778,818
LK-1312130,1123,553,570
LK-1312135,1051,544,507
LK-1312140,1202,583,619
LK-1312145,1427,719,708
LK-1312150,1281,601,680
LK-1312155,584,284,300
LK-1312160,834,437,397
LK-1312165,1488,701,787
LK-1312170,849,410,439
LK-1312175,840,408,432
LK-1312180,757,349,408
LK-1312185,850,409,441
LK-1312190,1516,715,801
LK-1312195,789,398,391
LK-1312200,1299,621,678
LK-1312205,1057,527,530
LK-1312210,953,458,495
LK-1312215,823,394,429
LK-1312220,691,355,336
LK-1312225,916,419,497
LK-1312230,1131,521,610
LK-1312235,1163,545,618
LK-1312240,1306,613,693
LK-1312245,1513,743,770
LK-1312250,1515,691,824
LK-1312255,1028,462,566
LK-1312260,877,446,431
LK-1312265,1288,619,669
LK-1312270,812,378,434
LK-1315,34381,16629,17752
LK-1315005,1609,766,843
LK-1315010,618,294,324
LK-1315015,890,402,488
LK-1315020,2117,1023,1094
LK-1315025,952,455,497
LK-1315030,1639,764,875
LK-1315035,1798,884,914
LK-1315040,1624,790,834
LK-1315045,630,304,326
LK-1315050,1153,569,584
LK-1315055,1021,493,528
LK-1315060,1066,495,571
LK-1315065,591,278,313
LK-1315070,733,353,380
LK-1315075,863,418,445
LK-1315080,452,222,230
LK-1315085,1093,564,529
LK-1315090,727,357,370
LK-1315095,1151,583,568
LK-1315100,775,369,406
LK-1315105,1391,706,685
LK-1315110,741,333,408
LK-1315115,1220,587,633
LK-1315120,1036,517,519
LK-1315125,715,343,372
LK-1315130,684,324,360
LK-1315135,1246,614,632
LK-1315140,1099,550,549
LK-1315145,1505,743,762
LK-1315150,1186,564,622
LK-1315155,710,321,389
LK-1315160,583,284,299
LK-1315165,763,360,403
LK-1318,52176,25345,26831
LK-1318005,1825,882,943
LK-1318010,2346,1145,1201
LK-1318015,1233,606,627
LK-1318020,2811,1401,1410
LK-1318025,1000,489,511
LK-1318030,2296,1126,1170
LK-1318035,837,413,424
LK-1318040,928,450,478
LK-1318045,925,459,466
LK-1318050,1503,707,796
LK-1318055,1091,511,580
LK-1318060,1164,589,575
LK-1318065,1619,791,828
LK-1318070,1938,952,986
LK-1318075,1038,486,552
LK-1318080,948,452,496
LK-1318085,746,362,384
LK-1318090,1196,563,633
LK-1318095,1106,518,588
LK-1318100,742,381,361
LK-1318105,1072,535,537
LK-1318110,1308,628,680
LK-1318115,512,248,264
LK-1318120,1569,761,808
LK-1318125,1353,641,712
LK-1318130,1698,844,854
LK-1318135,1841,909,932
LK-1318140,972,436,536
LK-1318145,966,474,492
LK-1318150,1133,567,566
LK-1318155,1037,501,536
LK-1318160,1087,533,554
LK-1318165,1189,573,616
LK-1318170,2169,1041,1128
LK-1318175,573,279,294
LK-1318180,1271,601,670
LK-1318185,647,321,326
LK-1318190,1281,595,686
LK-1318195,803,391,412
LK-1318200,297,141,156
LK-1318205,715,362,353
LK-1318210,426,216,210
LK-1318215,467,222,245
LK-1318220,498,243,255
LK-1321,159697,77267,82430
LK-1321005,924,444,480
LK-1321010,2200,1078,1122
LK-1321015,1386,674,712
LK-1321020,992,478,514
LK-1321025,1710,822,888
LK-1321030,1084,528,556
LK-1321035,1841,853,988
LK-1321040,3118,1499,1619
LK-1321045,1013,491,522
LK-1321050,2568,1248,1320
LK-1321055,2005,990,1015
LK-1321060,1191,567,624
LK-1321065,1525,758,767
LK-1321070,914,441,473
LK-1321075,2685,1312,1373
LK-1321080,1485,713,772
LK-1321085,1714,802,912
LK-1321090,2123,1038,1085
LK-1321095,2258,1101,1157
LK-1321100,2356,1160,1196
LK-1321105,1554,760,794
LK-1321110,1296,648,648
LK-1321115,1474,725,749
LK-1321120,1232,583,649
LK-1321125,2022,1041,981
LK-1321130,2380,1123,1257
LK-1321135,1597,788,809
LK-1321140,677,320,357
LK-1321145,1638,762,876
LK-1321150,1217,571,646
LK-1321155,902,409,493
LK-1321160,774,386,388
LK-1321165,991,501,490
LK-1321170,1185,579,606
LK-1321175,1300,645,655
LK-1321180,1990,958,1032
LK-1321185,2636,1276,1360
LK-1321190,2376,1133,1243
LK-1321195,2739,1313,1426
LK-1321200,1525,715,810
LK-1321205,2574,961,1613
LK-1321210,910,449,461
LK-1321215,2843,1765,1078
LK-1321220,1444,670,774
LK-1321225,3828,1866,1962
LK-1321230,1532,743,789
LK-1321235,1558,733,825
LK-1321240,2580,1261,1319
LK-1321245,2138,976,1162
LK-1321250,1957,950,1007
LK-1321255,2226,1045,1181
LK-1321260,1441,677,764
LK-1321265,2617,1242,1375
LK-1321270,1477,677,800
LK-1321275,1628,744,884
LK-1321280,1721,833,888
LK-1321285,2495,1263,1232
LK-1321290,2049,965,1084
LK-1321295,906,448,458
LK-1321300,978,461,517
LK-1321305,3314,1668,1646
LK-1321310,976,467,509
LK-1321315,2261,1082,1179
LK-1321320,1657,828,829
LK-1321325,2131,1015,1116
LK-1321330,1522,720,802
LK-1321335,1632,794,838
LK-1321340,2051,1022,1029
LK-1321345,2436,1155,1281
LK-1321350,3295,1574,1721
LK-1321355,2116,1017,1099
LK-1321360,2390,1153,1237
LK-1321365,514,266,248
LK-1321370,1018,507,511
LK-1321375,3741,2027,1714
LK-1321380,1813,812,1001
LK-1321385,1361,644,717
LK-1321390,1993,946,1047
LK-1321395,3441,1619,1822
LK-1321400,1894,914,980
LK-1321405,3179,1536,1643
LK-1321410,2438,1205,1233
LK-1321415,1414,698,716
LK-1321420,1209,529,680
LK-1321425,1543,723,820
LK-1321430,966,466,500
LK-1321435,1893,918,975
LK-1324,164969,80599,84370
LK-1324005,1884,869,1015
LK-1324010,1334,650,684
LK-1324015,1437,723,714
LK-1324020,2083,1034,1049
LK-1324025,2847,1391,1456
LK-1324030,1217,599,618
LK-1324035,2206,1079,1127
LK-1324040,2029,982,1047
LK-1324045,1125,553,572
LK-1324050,1879,887,992
LK-1324055,2504,1249,1255
LK-1324060,2017,1009,1008
LK-1324065,991,470,521
LK-1324070,1717,829,888
LK-1324075,1940,890,1050
LK-1324080,1116,518,598
LK-1324085,1186,574,612
LK-1324090,1354,672,682
LK-1324095,2424,1135,1289
LK-1324100,1679,903,776
LK-1324105,1647,808,839
LK-1324110,1023,503,520
LK-1324115,2030,1002,1028
LK-1324120,1827,918,909
LK-1324125,2603,1288,1315
LK-1324130,3045,1475,1570
LK-1324135,2641,1302,1339
LK-1324140,1188,573,615
LK-1324145,1411,666,745
LK-1324150,681,329,352
LK-1324155,1045,520,525
LK-1324160,2015,999,1016
LK-1324165,1421,725,696
LK-1324170,1439,723,716
LK-1324175,1965,997,968
LK-1324180,1364,662,702
LK-1324185,1176,575,601
LK-1324190,3267,1631,1636
LK-1324195,1413,701,712
LK-1324200,3602,1797,1805
LK-1324205,3259,1695,1564
LK-1324210,1234,577,657
LK-1324215,3937,1959,1978
LK-1324220,3383,1661,1722
LK-1324225,1329,682,647
LK-1324230,7297,3461,3836
LK-1324235,2753,1337,1416
LK-1324240,1939,930,1009
LK-1324245,5833,2864,2969
LK-1324250,4235,2210,2025
LK-1324255,1495,739,756
LK-1324260,1031,511,520
LK-1324265,2129,1048,1081
LK-1324270,1433,713,720
LK-1324275,1461,720,741
LK-1324280,1885,915,970
LK-1324285,5910,2973,2937
LK-1324290,2488,1199,1289
LK-1324295,2916,1484,1432
LK-1324300,1319,636,683
LK-1324305,1235,623,612
LK-1324310,1201,616,585
LK-1324315,1279,611,668
LK-1324320,1951,911,1040
LK-1324325,2598,1274,1324
LK-1324330,775,371,404
LK-1324335,1224,426,798
LK-1324340,2442,1155,1287
LK-1324345,1213,576,637
LK-1324350,1494,734,760
LK-1324355,473,229,244
LK-1324360,692,327,365
LK-1324365,3080,1483,1597
LK-1324370,2264,1163,1101
LK-1324375,2176,1023,1153
LK-1324380,2758,1279,1479
LK-1324385,1362,641,721
LK-1324390,1837,856,981
LK-1324395,1374,672,702
LK-1324400,2144,979,1165
LK-1324405,1401,661,740
LK-1324410,958,465,493
LK-1327,63960,30844,33116
LK-1327005,739,347,392
LK-1327010,628,285,343
LK-1327015,903,436,467
LK-1327020,801,400,401
LK-1327025,1128,527,601
LK-1327030,1170,591,579
LK-1327035,1490,717,773
LK-1327040,1217,593,624
LK-1327045,483,252,231
LK-1327050,2162,1069,1093
LK-1327055,1255,612,643
LK-1327060,702,332,370
LK-1327065,1468,698,770
LK-1327070,1483,722,761
LK-1327075,799,391,408
LK-1327080,676,331,345
LK-1327085,1333,672,661
LK-1327090,1492,717,775
LK-1327095,2354,1123,1231
LK-1327100,1735,830,905
LK-1327105,1027,478,549
LK-1327110,1447,688,759
LK-1327115,2432,1183,1249
LK-1327120,1765,855,910
LK-1327125,1179,594,585
LK-1327130,1302,623,679
LK-1327135,894,422,472
LK-1327140,874,419,455
LK-1327145,1244,605,639
LK-1327150,1906,905,1001
LK-1327155,1182,552,630
LK-1327160,1582,762,820
LK-1327165,2520,1252,1268
LK-1327170,2855,1363,1492
LK-1327175,3211,1539,1672
LK-1327180,892,438,454
LK-1327185,2095,1018,1077
LK-1327190,2028,941,1087
LK-1327195,1476,706,770
LK-1327200,1673,810,863
LK-1327205,1126,527,599
LK-1327210,1992,937,1055
LK-1327215,1044,474,570
LK-1327220,1551,771,780
LK-1327225,645,337,308
LK-1330,81286,39257,42029
LK-1330005,864,429,435
LK-1330010,1514,726,788
LK-1330015,666,319,347
LK-1330020,1826,910,916
LK-1330025,2044,1002,1042
LK-1330030,1289,648,641
LK-1330035,1767,828,939
LK-1330040,2278,1130,1148
LK-1330045,2217,1084,1133
LK-1330050,485,231,254
LK-1330055,2180,1086,1094
LK-1330060,2144,1047,1097
LK-1330065,2281,1085,1196
LK-1330070,2022,1003,1019
LK-1330075,1515,720,795
LK-1330080,1005,482,523
LK-1330085,1167,544,623
LK-1330090,2787,1342,1445
LK-1330095,2502,1196,1306
LK-1330100,1608,783,825
LK-1330105,1704,820,884
LK-1330110,1886,917,969
LK-1330115,1643,785,858
LK-1330120,1786,866,920
LK-1330125,1505,723,782
LK-1330130,1525,727,798
LK-1330135,2504,1210,1294
LK-1330140,2214,1034,1180
LK-1330145,1616,778,838
LK-1330150,1323,656,667
LK-1330155,823,390,433
LK-1330160,945,457,488
LK-1330165,1008,476,532
LK-1330170,1678,800,878
LK-1330175,918,441,477
LK-1330180,2791,1342,1449
LK-1330185,2018,913,1105
LK-1330190,1052,522,530
LK-1330195,633,291,342
LK-1330200,823,390,433
LK-1330205,934,444,490
LK-1330210,1145,562,583
LK-1330215,1269,635,634
LK-1330220,828,388,440
LK-1330225,840,400,440
LK-1330230,899,446,453
LK-1330235,1046,521,525
LK-1330240,2080,1018,1062
LK-1330245,550,259,291
LK-1330250,600,297,303
LK-1330255,939,449,490
LK-1330260,1052,529,523
LK-1330265,1278,616,662
LK-1330270,648,303,345
LK-1330275,1152,556,596
LK-1330280,695,325,370
LK-1330285,775,376,399
LK-1333,36669,17498,19171
LK-1333005,1364,630,734
LK-1333010,1712,812,900
LK-1333015,935,441,494
LK-1333020,528,248,280
LK-1333025,1017,507,510
LK-1333030,1617,785,832
LK-1333035,868,408,460
LK-1333040,1167,571,596
LK-1333045,1558,741,817
LK-1333050,1924,932,992
LK-1333055,1609,763,846
LK-1333060,773,366,407
LK-1333065,937,471,466
LK-1333070,1422,689,733
LK-1333075,1378,662,716
LK-1333080,1561,741,820
LK-1333085,1493,682,811
LK-1333090,1182,555,627
LK-1333095,349,161,188
LK-1333100,558,241,317
LK-1333105,952,461,491
LK-1333110,1619,782,837
LK-1333115,790,361,429
LK-1333120,687,340,347
LK-1333125,1007,489,518
LK-1333130,737,354,383
LK-1333135,1075,510,565
LK-1333140,672,314,358
LK-1333145,699,334,365
LK-1333150,917,433,484
LK-1333155,873,407,466
LK-1333160,751,354,397
LK-1333165,1155,575,580
LK-1333170,783,378,405
LK-1336,50801,24977,25824
LK-1336005,561,278,283
LK-1336010,832,432,400
LK-1336015,837,426,411
LK-1336020,778,388,390
LK-1336025,1036,501,535
LK-1336030,1642,794,848
LK-1336035,1409,688,721
LK-1336040,1971,954,1017
LK-1336045,2009,972,1037
LK-1336050,563,264,299
LK-1336055,1004,492,512
LK-1336060,1349,671,678
LK-1336065,1240,594,646
LK-1336070,782,387,395
LK-1336075,2315,1168,1147
LK-1336080,1745,881,864
LK-1336085,1414,678,736
LK-1336090,1072,545,527
