ID,FIELD-0000,FIELD-0001,FIELD-0002
LK-4109135,2097,1019,1078
LK-4109140,634,245,389
LK-4112,29518,14097,15421
LK-4112005,2199,1059,1140
LK-4112010,2142,1027,1115
LK-4112015,2493,1156,1337
LK-4112020,1506,703,803
LK-4112025,1244,564,680
LK-4112030,1746,834,912
LK-4112035,1141,555,586
LK-4112040,2020,993,1027
LK-4112045,2134,1006,1128
LK-4112050,966,458,508
LK-4112055,1521,721,800
LK-4112060,487,227,260
LK-4112065,925,436,489
LK-4112070,849,371,478
LK-4112075,388,185,203
LK-4112080,1491,716,775
LK-4112085,518,241,277
LK-4112090,1732,749,983
LK-4112095,818,392,426
LK-4112100,47,16,31
LK-4112105,104,62,42
LK-4112115,325,304,21
LK-4112125,12,5,7
LK-4112130,31,14,17
LK-4112135,132,60,72
LK-4112140,827,387,440
LK-4112160,160,79,81
LK-4112165,1398,674,724
LK-4112170,117,58,59
LK-4112225,45,45,0
LK-4115,53016,24645,28371
LK-4115005,1479,686,793
LK-4115010,2008,941,1067
LK-4115015,2089,974,1115
LK-4115020,2931,1279,1652
LK-4115025,2005,938,1067
LK-4115030,2759,1285,1474
LK-4115035,1664,793,871
LK-4115040,814,357,457
LK-4115045,2359,1046,1313
LK-4115050,1298,624,674
LK-4115055,2215,1038,1177
LK-4115060,1458,680,778
LK-4115065,1705,822,883
LK-4115070,1227,581,646
LK-4115075,3687,1733,1954
LK-4115080,1586,770,816
LK-4115085,1722,797,925
LK-4115090,1650,760,890
LK-4115095,1661,745,916
LK-4115100,1453,675,778
LK-4115105,1603,743,860
LK-4115110,3360,1608,1752
LK-4115115,1322,602,720
LK-4115120,1566,712,854
LK-4115125,1155,520,635
LK-4115130,1094,512,582
LK-4115135,1001,459,542
LK-4115140,1677,798,879
LK-4115145,1815,851,964
LK-4115150,653,316,337
LK-4118,73225,34410,38815
LK-4118005,2552,1196,1356
LK-4118010,2178,1053,1125
LK-4118015,2190,1042,1148
LK-4118020,3825,1792,2033
LK-4118025,3728,1660,2068
LK-4118030,2598,1276,1322
LK-4118035,2643,1247,1396
LK-4118040,2397,1099,1298
LK-4118045,4678,2240,2438
LK-4118050,2641,1229,1412
LK-4118055,3295,1576,1719
LK-4118060,2156,1000,1156
LK-4118065,2546,1155,1391
LK-4118070,1159,516,643
LK-4118075,1845,847,998
LK-4118080,2088,975,1113
LK-4118085,3173,1554,1619
LK-4118090,1603,766,837
LK-4118095,1335,612,723
LK-4118100,1256,614,642
LK-4118105,2414,1126,1288
LK-4118110,3556,1675,1881
LK-4118115,3241,1546,1695
LK-4118120,1035,512,523
LK-4118125,2342,1151,1191
LK-4118130,1874,850,1024
LK-4118135,833,404,429
LK-4118140,860,436,424
LK-4118145,2037,959,1078
LK-4118150,2798,1297,1501
LK-4118155,2349,1005,1344
LK-4121,45730,21210,24520
LK-4121005,1736,805,931
LK-4121010,2034,977,1057
LK-4121015,1624,760,864
LK-4121020,1348,633,715
LK-4121025,1460,687,773
LK-4121030,1929,878,1051
LK-4121035,1027,455,572
LK-4121040,997,442,555
LK-4121045,1275,586,689
LK-4121050,1472,676,796
LK-4121055,1901,898,1003
LK-4121060,2213,987,1226
LK-4121065,1669,791,878
LK-4121070,1581,741,840
LK-4121075,1255,568,687
LK-4121080,1696,787,909
LK-4121085,1026,473,553
LK-4121090,751,319,432
LK-4121095,837,387,450
LK-4121100,1305,606,699
LK-4121105,1321,602,719
LK-4121110,1176,541,635
LK-4121115,1387,656,731
LK-4121120,1240,568,672
LK-4121125,678,314,364
LK-4121130,635,289,346
LK-4121135,1205,551,654
LK-4121140,1146,548,598
LK-4121145,1072,502,570
LK-4121150,1379,606,773
LK-4121155,1484,732,752
LK-4121160,1401,664,737
LK-4121165,1521,743,778
LK-4121170,746,344,402
LK-4121175,203,94,109
LK-4124,12766,6253,6513
LK-4124005,954,462,492
LK-4124010,1290,617,673
LK-4124015,632,315,317
LK-4124020,473,234,239
LK-4124025,642,308,334
LK-4124035,340,175,165
LK-4124040,85,47,38
LK-4124045,950,462,488
LK-4124050,505,234,271
LK-4124055,919,461,458
LK-4124060,874,435,439
LK-4124065,1526,739,787
LK-4124070,1135,532,603
LK-4124075,766,387,379
LK-4124080,1188,597,591
LK-4124085,487,248,239
LK-4127,47565,22325,25240
LK-4127005,721,357,364
LK-4127010,838,384,454
LK-4127015,2203,1061,1142
LK-4127020,673,320,353
LK-4127025,467,234,233
LK-4127030,983,476,507
LK-4127035,476,221,255
LK-4127040,582,264,318
LK-4127045,883,446,437
LK-4127050,685,334,351
LK-4127055,1889,884,1005
LK-4127060,2155,996,1159
LK-4127065,790,383,407
LK-4127070,1300,597,703
LK-4127075,2088,942,1146
LK-4127080,1888,890,998
LK-4127085,1404,649,755
LK-4127090,2030,954,1076
LK-4127095,2083,1053,1030
LK-4127100,1373,640,733
LK-4127105,2956,1375,1581
LK-4127110,1935,880,1055
LK-4127115,1303,632,671
LK-4127120,2432,1141,1291
LK-4127125,1796,798,998
LK-4127130,1043,471,572
LK-4127135,1602,735,867
LK-4127140,1367,662,705
LK-4127145,1874,875,999
LK-4127150,1398,664,734
LK-4127155,1518,727,791
LK-4127160,853,370,483
LK-4127165,536,244,292
LK-4127170,596,284,312
LK-4127175,845,382,463
LK-4130,64704,30483,34221
LK-4130005,538,263,275
LK-4130010,1585,756,829
LK-4130015,925,437,488
LK-4130020,1661,775,886
LK-4130025,711,327,384
LK-4130030,1212,556,656
LK-4130035,2157,1038,1119
LK-4130040,1112,506,606
LK-4130045,585,292,293
LK-4130050,878,446,432
LK-4130055,960,466,494
LK-4130060,358,168,190
LK-4130065,981,444,537
LK-4130070,2335,1123,1212
LK-4130075,1706,764,942
LK-4130080,914,418,496
LK-4130085,1080,477,603
LK-4130090,1831,880,951
LK-4130095,1145,562,583
LK-4130100,651,314,337
LK-4130105,1802,835,967
LK-4130110,706,333,373
LK-4130115,882,385,497
LK-4130120,620,303,317
LK-4130125,1108,543,565
LK-4130130,1072,501,571
LK-4130135,922,425,497
LK-4130140,1555,739,816
LK-4130145,1359,629,730
LK-4130150,739,345,394
LK-4130155,1839,883,956
LK-4130160,1845,873,972
LK-4130165,1127,513,614
LK-4130170,1505,701,804
LK-4130175,1310,620,690
LK-4130180,671,310,361
LK-4130185,1573,766,807
LK-4130190,1018,487,531
LK-4130195,1257,597,660
LK-4130200,1689,801,888
LK-4130205,1504,704,800
LK-4130210,867,419,448
LK-4130215,315,157,158
LK-4130220,541,267,274
LK-4130225,1394,667,727
LK-4130230,262,148,114
LK-4130235,680,325,355
LK-4130240,1105,529,576
LK-4130245,646,290,356
LK-4130250,770,368,402
LK-4130255,648,290,358
LK-4130260,1017,495,522
LK-4130265,348,169,179
LK-4130270,1085,510,575
LK-4130275,1177,546,631
LK-4130280,1123,505,618
LK-4130285,987,453,534
LK-4130290,1225,564,661
LK-4130295,705,311,394
LK-4130300,381,165,216
LK-4133,68142,31624,36518
LK-4133005,1471,715,756
LK-4133010,1098,517,581
LK-4133015,1831,897,934
LK-4133020,1582,732,850
LK-4133025,1105,507,598
LK-4133030,879,408,471
LK-4133035,1649,781,868
LK-4133040,1135,538,597
LK-4133045,1743,806,937
LK-4133050,2012,948,1064
LK-4133055,2647,1244,1403
LK-4133060,2260,1046,1214
LK-4133065,1501,723,778
LK-4133070,1794,797,997
LK-4133075,2263,1023,1240
LK-4133080,1161,540,621
LK-4133085,1153,534,619
LK-4133090,1768,820,948
LK-4133095,591,260,331
LK-4133100,1595,703,892
LK-4133105,3611,1693,1918
LK-4133110,2628,1206,1422
LK-4133115,837,387,450
LK-4133120,1202,564,638
LK-4133125,1662,769,893
LK-4133130,3556,1693,1863
LK-4133135,1951,913,1038
LK-4133140,1905,889,1016
LK-4133145,1029,468,561
LK-4133150,2050,951,1099
LK-4133155,2156,1002,1154
LK-4133160,1589,757,832
LK-4133165,1774,857,917
LK-4133170,2628,1064,1564
LK-4133175,1430,662,768
LK-4133180,838,402,436
LK-4133185,1369,639,730
LK-4133190,1747,806,941
LK-4133195,1420,653,767
LK-4133200,1522,710,812
LK-4136,50491,23916,26575
LK-4136005,722,357,365
LK-4136010,2909,1447,1462
LK-4136015,522,250,272
LK-4136020,1262,609,653
LK-4136025,1178,523,655
LK-4136030,2823,1280,1543
LK-4136035,1630,802,828
LK-4136040,4108,1938,2170
LK-4136045,3546,1705,1841
LK-4136050,1974,840,1134
LK-4136055,1546,729,817
LK-4136060,874,431,443
LK-4136065,2142,1008,1134
LK-4136070,1988,896,1092
LK-4136075,1915,932,983
LK-4136080,1703,850,853
LK-4136085,1531,682,849
LK-4136090,1911,870,1041
LK-4136095,1153,535,618
LK-4136100,1372,600,772
LK-4136105,2040,984,1056
LK-4136110,1654,760,894
LK-4136115,1685,816,869
LK-4136120,1888,907,981
LK-4136125,2356,1134,1222
LK-4136130,1272,645,627
LK-4136135,1538,772,766
LK-4136140,1249,614,635
LK-4139,16742,7962,8780
LK-4139005,251,123,128
LK-4139010,472,179,293
LK-4139015,801,386,415
LK-4139020,1721,813,908
LK-4139025,582,275,307
LK-4139030,376,174,202
LK-4139035,487,236,251
LK-4139040,1036,507,529
LK-4139045,341,155,186
LK-4139050,539,264,275
LK-4139055,1147,539,608
LK-4139060,351,185,166
LK-4139065,918,467,451
LK-4139070,359,168,191
LK-4139075,553,260,293
LK-4139080,202,89,113
LK-4139085,285,146,139
LK-4139090,73,35,38
LK-4139095,398,197,201
LK-4139100,979,491,488
LK-4139105,319,146,173
LK-4139110,562,269,293
LK-4139115,199,88,111
LK-4139120,235,109,126
LK-4139125,270,124,146
LK-4139130,197,105,92
LK-4139135,428,207,221
LK-4139140,936,427,509
LK-4139145,661,299,362
LK-4139150,1064,499,565
LK-4142,3824,1858,1966
LK-4142005,680,340,340
LK-4142010,428,208,220
LK-4142015,898,431,467
LK-4142020,703,323,380
LK-4142025,576,278,298
LK-4142030,539,278,261
LK-42,99570,50053,49517
LK-4203,51078,25451,25627
LK-4203005,968,491,477
LK-4203010,88,47,41
LK-4203015,1288,616,672
LK-4203020,754,422,332
LK-4203025,522,249,273
LK-4203030,315,151,164
LK-4203035,1155,542,613
LK-4203040,2486,1205,1281
LK-4203045,1198,600,598
LK-4203050,1150,575,575
LK-4203055,1798,892,906
LK-4203060,852,398,454
LK-4203065,638,321,317
LK-4203070,1776,908,868
LK-4203075,617,328,289
LK-4203080,417,207,210
LK-4203085,753,366,387
LK-4203090,368,189,179
LK-4203095,513,254,259
LK-4203100,1526,743,783
LK-4203105,2180,1127,1053
LK-4203110,2114,1044,1070
LK-4203115,334,153,181
LK-4203120,736,369,367
LK-4203125,1834,885,949
LK-4203130,2353,1201,1152
LK-4203135,1486,721,765
LK-4203140,3407,1645,1762
LK-4203145,2005,1100,905
LK-4203150,1834,898,936
LK-4203155,1386,633,753
LK-4203160,2064,931,1133
LK-4203165,1504,814,690
LK-4203170,977,488,489
LK-4203175,677,353,324
LK-4203180,941,582,359
LK-4203185,1526,738,788
LK-4203190,790,356,434
LK-4203195,15,12,3
LK-4203200,442,224,218
LK-4203205,186,105,81
LK-4203210,63,31,32
LK-4203215,322,156,166
LK-4203220,393,193,200
LK-4203225,23,10,13
LK-4203230,433,231,202
LK-4203235,849,413,436
LK-4203240,317,180,137
LK-4203245,705,354,351
LK-4206,14771,7517,7254
LK-4206005,848,431,417
LK-4206010,551,287,264
LK-4206015,1219,659,560
LK-4206020,629,311,318
LK-4206025,606,334,272
LK-4206030,216,116,100
LK-4206035,55,33,22
LK-4206040,202,98,104
LK-4206045,246,119,127
LK-4206050,193,104,89
LK-4206055,534,265,269
LK-4206060,555,297,258
LK-4206065,261,134,127
LK-4206070,271,136,135
LK-4206075,439,218,221
LK-4206080,51,33,18
LK-4206085,192,132,60
LK-4206090,291,143,148
LK-4206095,198,101,97
LK-4206100,73,39,34
LK-4206105,599,293,306
LK-4206110,181,90,91
LK-4206115,331,155,176
LK-4206120,235,116,119
LK-4206125,420,228,192
LK-4206130,379,193,186
LK-4206135,404,213,191
LK-4206140,669,323,346
LK-4206145,261,134,127
LK-4206150,291,133,158
LK-4206155,660,321,339
LK-4206160,441,197,244
LK-4206165,543,271,272
LK-4206170,599,283,316
LK-4206175,339,164,175
LK-4206180,789,413,376
LK-4209,7711,3973,3738
LK-4209005,760,382,378
LK-4209010,131,65,66
LK-4209015,489,244,245
LK-4209020,252,140,112
LK-4209025,264,135,129
LK-4209030,289,147,142
LK-4209035,230,134,96
LK-4209040,938,470,468
LK-4209045,693,377,316
LK-4209050,492,240,252
LK-4209055,423,206,217
LK-4209060,1527,768,759
LK-4209065,277,179,98
LK-4209070,34,17,17
LK-4209075,179,103,76
LK-4209080,220,113,107
LK-4209085,513,253,260
LK-4212,17891,8955,8936
LK-4212005,789,401,388
LK-4212010,710,328,382
LK-4212015,1450,689,761
LK-4212020,1001,512,489
LK-4212025,877,442,435
LK-4212030,511,248,263
LK-4212035,499,251,248
LK-4212040,205,105,100
LK-4212045,495,241,254
LK-4212050,388,203,185
LK-4212055,48,30,18
LK-4212060,468,227,241
LK-4212065,1378,775,603
LK-4212070,209,106,103
LK-4212075,167,115,52
LK-4212080,339,171,168
LK-4212085,422,201,221
LK-4212090,236,113,123
LK-4212095,394,183,211
LK-4212100,397,192,205
LK-4212105,512,266,246
LK-4212110,429,205,224
LK-4212115,500,248,252
LK-4212120,424,214,210
LK-4212125,1761,868,893
LK-4212130,448,226,222
LK-4212135,374,180,194
LK-4212140,777,372,405
LK-4212145,533,262,271
LK-4212150,813,392,421
LK-4212155,337,189,148
LK-4215,8119,4157,3962
LK-4215005,1049,545,504
LK-4215010,709,357,352
LK-4215015,127,63,64
LK-4215020,368,198,170
LK-4215025,439,225,214
LK-4215030,254,120,134
LK-4215035,145,82,63
LK-4215040,358,191,167
LK-4215045,506,253,253
LK-4215050,513,252,261
LK-4215055,143,76,67
LK-4215060,659,330,329
LK-4215065,395,236,159
LK-4215070,946,485,461
LK-4215075,516,256,260
LK-4215080,393,199,194
LK-4215085,229,116,113
LK-4215090,287,141,146
LK-4215095,32,7,25
LK-4215100,51,25,26
LK-43,172115,84715,87400
LK-4303,11578,5987,5591
LK-4303005,47,20,27
LK-4303010,26,15,11
LK-4303015,132,64,68
LK-4303020,413,193,220
LK-4303025,529,254,275
LK-4303030,853,475,378
LK-4303035,527,280,247
LK-4303040,908,457,451
LK-4303045,569,289,280
LK-4303050,524,245,279
LK-4303055,498,232,266
LK-4303060,793,426,367
LK-4303065,181,101,80
LK-4303070,547,271,276
LK-4303075,651,320,331
LK-4303080,953,557,396
LK-4303085,780,382,398
LK-4303090,1341,761,580
LK-4303095,765,374,391
LK-4303100,541,271,270
LK-4306,13118,6448,6670
LK-4306005,875,409,466
LK-4306010,86,46,40
LK-4306015,101,49,52
LK-4306020,733,349,384
LK-4306025,168,91,77
LK-4306030,129,60,69
LK-4306035,445,212,233
LK-4306040,869,389,480
LK-4306045,1260,652,608
LK-4306050,809,400,409
LK-4306055,565,286,279
LK-4306060,1146,541,605
LK-4306065,800,402,398
LK-4306070,827,421,406
LK-4306075,848,421,427
LK-4306080,656,328,328
LK-4306085,801,380,421
LK-4306090,844,427,417
LK-4306095,372,199,173
LK-4306100,784,386,398
LK-4309,117533,57179,60354
LK-4309005,1005,483,522
LK-4309010,547,278,269
LK-4309015,434,218,216
LK-4309020,227,113,114
LK-4309025,313,165,148
LK-4309030,300,172,128
LK-4309035,316,164,152
LK-4309040,653,333,320
LK-4309045,150,82,68
LK-4309050,73,40,33
LK-4309055,1210,614,596
LK-4309060,806,418,388
LK-4309065,864,419,445
LK-4309070,4417,2120,2297
LK-4309075,3925,1854,2071
LK-4309080,6229,2957,3272
LK-4309085,3568,1742,1826
LK-4309090,5527,2669,2858
LK-4309095,6367,3119,3248
LK-4309100,4674,2705,1969
LK-4309105,1105,630,475
LK-4309110,1008,501,507
LK-4309115,3145,1550,1595
LK-4309120,4735,2377,2358
LK-4309125,1893,924,969
LK-4309130,1924,921,1003
LK-4309135,2856,1334,1522
LK-4309140,2014,1005,1009
LK-4309145,2525,1204,1321
LK-4309150,4597,2227,2370
LK-4309155,2300,1100,1200
LK-4309160,2269,1094,1175
LK-4309165,2031,952,1079
LK-4309170,3437,1651,1786
LK-4309175,9313,4621,4692
LK-4309180,3630,1844,1786
LK-4309185,6051,2917,3134
LK-4309190,3530,1577,1953
LK-4309195,5021,2302,2719
LK-4309200,6469,2980,3489
LK-4309205,5246,2397,2849
LK-4309210,829,406,423
LK-4312,29886,15101,14785
LK-4312005,9747,4771,4976
LK-4312010,424,213,211
LK-4312015,596,337,259
LK-4312020,192,99,93
LK-4312025,344,164,180
LK-4312030,2290,1209,1081
LK-4312035,1007,492,515
LK-4312040,1134,566,568
LK-4312045,875,393,482
LK-4312050,677,333,344
LK-4312055,1336,670,666
LK-4312060,1638,780,858
LK-4312065,2377,1382,995
LK-4312070,2316,1177,1139
LK-4312075,2173,1056,1117
LK-4312080,701,431,270
LK-4312085,781,383,398
LK-4312090,335,155,180
LK-4312095,289,164,125
LK-4312100,654,326,328
LK-44,92238,46036,46202
LK-4403,9699,4844,4855
LK-4403005,433,210,223
LK-4403010,315,148,167
LK-4403015,281,149,132
LK-4403020,1519,730,789
LK-4403025,520,268,252
LK-4403030,662,359,303
LK-4403035,527,256,271
LK-4403040,359,179,180
LK-4403045,796,375,421
LK-4403050,123,58,65
LK-4403055,419,195,224
LK-4403060,192,97,95
LK-4403065,389,188,201
LK-4403070,763,372,391
LK-4403075,453,228,225
LK-4403080,449,234,215
LK-4403085,214,109,105
LK-4403090,578,326,252
LK-4403095,351,183,168
LK-4403100,356,180,176
LK-4406,7117,3634,3483
LK-4406005,669,324,345
LK-4406010,435,225,210
LK-4406015,440,214,226
LK-4406020,552,279,273
LK-4406025,396,189,207
LK-4406030,636,381,255
LK-4406035,1081,531,550
LK-4406040,731,378,353
LK-4406045,124,60,64
LK-4406050,424,205,219
LK-4406055,649,327,322
LK-4406060,161,90,71
LK-4406065,185,105,80
LK-4406070,305,150,155
LK-4406075,329,176,153
LK-4409,23824,11534,12290
LK-4409005,2,2,0
LK-4409010,1120,548,572
LK-4409015,3778,1815,1963
LK-4409025,1090,532,558
LK-4409030,767,382,385
LK-4409045,615,297,318
LK-4409055,2345,1173,1172
LK-4409060,1135,553,582
LK-4409065,2291,1069,1222
LK-4409070,1953,944,1009
LK-4409075,2995,1430,1565
LK-4409080,1527,749,778
LK-4409085,970,501,469
LK-4409090,1255,633,622
LK-4409095,1981,906,1075
LK-4412,15721,8015,7706
LK-4412005,378,175,203
LK-4412010,167,77,90
LK-4412015,992,472,520
LK-4412020,340,160,180
LK-4412025,371,220,151
LK-4412030,886,429,457
LK-4412035,784,398,386
LK-4412040,441,226,215
LK-4412045,429,204,225
LK-4412050,1651,907,744
LK-4412055,1076,515,561
LK-4412060,882,449,433
LK-4412065,1013,507,506
LK-4412070,689,440,249
LK-4412075,88,46,42
LK-4412080,961,480,481
LK-4412085,451,226,225
LK-4412090,428,228,200
LK-4412095,321,174,147
LK-4412100,212,105,107
LK-4412105,31,18,13
LK-4412110,314,150,164
LK-4412115,472,225,247
LK-4412120,298,138,160
LK-4412125,699,387,312
LK-4412130,656,325,331
LK-4412135,691,334,357
LK-4415,28973,14622,14351
LK-4415005,652,417,235
LK-4415010,1037,569,468
LK-4415020,928,441,487
LK-4415025,247,147,100
LK-4415030,1333,621,712
LK-4415035,434,238,196
LK-4415040,608,316,292
LK-4415045,458,223,235
LK-4415050,1259,629,630
LK-4415055,466,231,235
LK-4415060,605,299,306
LK-4415065,552,282,270
LK-4415070,327,168,159
LK-4415075,421,221,200
LK-4415080,563,309,254
LK-4415085,103,57,46
LK-4415090,102,56,46
LK-4415095,106,56,50
LK-4415100,237,123,114
LK-4415105,940,479,461
LK-4415110,638,318,320
LK-4415115,659,305,354
LK-4415120,446,210,236
LK-4415125,1081,541,540
LK-4415130,285,152,133
LK-4415135,608,296,312
LK-4415140,665,307,358
LK-4415145,258,165,93
LK-4415150,628,307,321
LK-4415160,382,188,194
LK-4415165,1319,656,663
LK-4415170,984,469,515
LK-4415175,426,202,224
LK-4415180,1536,746,790
LK-4415185,645,325,320
LK-4415190,499,256,243
LK-4415195,633,287,346
LK-4415200,1465,748,717
LK-4415205,266,128,138
LK-4415210,167,79,88
LK-4415215,771,396,375
LK-4415220,1413,777,636
LK-4415225,370,178,192
LK-4415230,1451,704,747
LK-4418,6904,3387,3517
LK-4418005,277,137,140
LK-4418010,556,277,279
LK-4418015,1335,629,706
LK-4418020,891,421,470
LK-4418025,613,306,307
LK-4418030,225,114,111
LK-4418035,1129,576,553
LK-4418040,968,471,497
LK-4418045,910,456,454
LK-45,113510,55783,57727
LK-4503,8530,4250,4280
LK-4503005,250,120,130
LK-4503010,368,167,201
LK-4503020,562,271,291
LK-4503025,274,123,151
LK-4503030,434,215,219
LK-4503035,582,293,289
LK-4503040,420,207,213
LK-4503050,511,239,272
LK-4503055,783,470,313
LK-4503060,635,342,293
LK-4503065,716,333,383
LK-4503070,428,197,231
LK-4503075,737,379,358
LK-4503080,1101,546,555
LK-4503085,729,348,381
LK-4506,23194,11317,11877
LK-4506010,2404,1210,1194
LK-4506015,1029,506,523
LK-4506020,1395,682,713
LK-4506025,1145,558,587
LK-4506030,687,325,362
LK-4506035,2283,1116,1167
LK-4506040,1215,581,634
LK-4506045,2073,1013,1060
LK-4506050,1133,553,580
LK-4506055,5575,2718,2857
LK-4506060,300,163,137
LK-4506065,1578,755,823
LK-4506070,957,464,493
LK-4506075,739,347,392
LK-4506080,681,326,355
LK-4509,61484,30129,31355
LK-4509005,1951,959,992
LK-4509010,2193,1053,1140
LK-4509015,2619,1286,1333
LK-4509020,1048,514,534
LK-4509025,1834,914,920
LK-4509030,763,379,384
LK-4509035,1915,901,1014
LK-4509040,1185,568,617
LK-4509045,877,429,448
LK-4509050,586,277,309
LK-4509055,961,474,487
LK-4509060,1600,955,645
LK-4509065,3031,1528,1503
LK-4509070,2220,1078,1142
LK-4509075,1622,748,874
LK-4509080,1249,610,639
LK-4509085,1450,699,751
LK-4509090,2352,1108,1244
LK-4509095,833,411,422
LK-4509100,2306,1093,1213
LK-4509105,1076,523,553
LK-4509110,1107,526,581
LK-4509115,1395,698,697
LK-4509120,2087,985,1102
LK-4509125,1015,489,526
LK-4509130,2217,1111,1106
LK-4509135,994,504,490
LK-4509140,2105,1040,1065
LK-4509145,1109,525,584
LK-4509150,723,350,373
LK-4509155,860,418,442
LK-4509160,579,309,270
LK-4509165,730,360,370
LK-4509170,1184,544,640
LK-4509175,1357,679,678
LK-4509180,1039,488,551
LK-4509185,1759,911,848
LK-4509190,1950,955,995
LK-4509195,1290,639,651
LK-4509200,1577,771,806
LK-4509205,1262,605,657
LK-4509210,1474,715,759
LK-4512,20302,10087,10215
LK-4512005,240,123,117
LK-4512010,455,223,232
LK-4512015,595,278,317
LK-4512025,667,350,317
LK-4512030,569,275,294
LK-4512035,1756,870,886
LK-4512040,1568,762,806
LK-4512045,829,391,438
LK-4512050,336,174,162
LK-4512055,461,231,230
LK-4512060,741,389,352
LK-4512065,3410,1692,1718
LK-4512070,1836,926,910
LK-4512075,1699,862,837
LK-4512080,987,484,503
LK-4512085,2162,1063,1099
LK-4512090,486,240,246
LK-4512095,1505,754,751
LK-5,1555510,752500,803010
LK-51,526567,250676,275891
LK-5103,21537,10553,10984
LK-5103005,2492,1236,1256
LK-5103010,1817,934,883
LK-5103015,1386,680,706
LK-5103020,1830,900,930
LK-5103025,1989,959,1030
LK-5103030,2135,1089,1046
LK-5103035,684,340,344
LK-5103040,287,140,147
LK-5103045,1749,836,913
LK-5103050,579,274,305
LK-5103055,1987,984,1003
LK-5103060,1301,595,706
LK-5103065,315,178,137
LK-5103070,799,370,429
LK-5103075,1027,510,517
LK-5103080,1160,528,632
LK-5104,25687,12463,13224
LK-5104005,1747,881,866
LK-5104010,2279,1153,1126
LK-5104015,2105,1123,982
LK-5104020,2306,1137,1169
LK-5104025,2724,1325,1399
LK-5104030,2997,1479,1518
LK-5104035,4540,2193,2347
LK-5104040,2810,1331,1479
LK-5104045,4179,1841,2338
LK-5106,22182,10955,11227
LK-5106005,3448,1745,1703
LK-5106010,3320,1673,1647
LK-5106015,2243,1109,1134
LK-5106020,2238,1116,1122
LK-5106025,2498,1206,1292
LK-5106030,2877,1438,1439
LK-5106035,3155,1537,1618
LK-5106040,2403,1131,1272
LK-5109,23376,11169,12207
LK-5109005,1037,471,566
LK-5109010,1300,615,685
LK-5109015,1960,895,1065
LK-5109020,2808,1311,1497
LK-5109025,2382,1205,1177
LK-5109030,3934,1900,2034
LK-5109035,2303,1071,1232
LK-5109040,691,320,371
LK-5109045,1778,896,882
LK-5109050,2355,1113,1242
LK-5109055,2030,985,1045
LK-5109060,798,387,411
LK-5110,26143,12583,13560
LK-5110005,423,213,210
LK-5110010,1723,854,869
LK-5110015,857,422,435
LK-5110020,406,206,200
LK-5110030,379,195,184
LK-5110035,867,447,420
LK-5110040,839,429,410
LK-5110045,1156,575,581
LK-5110050,3728,1762,1966
LK-5110055,1491,700,791
LK-5110060,2030,964,1066
LK-5110065,3156,1474,1682
LK-5110070,2414,1194,1220
LK-5110075,2048,910,1138
LK-5110080,1999,945,1054
LK-5110085,1481,709,772
LK-5110090,1146,584,562
