ID,FIELD-0000,FIELD-0001,FIELD-0002
LK-9124030,1878,936,942
LK-9124035,2216,1088,1128
LK-9124040,1950,960,990
LK-9124045,2192,1051,1141
LK-9124050,1580,768,812
LK-9124055,1828,910,918
LK-9124060,3694,1833,1861
LK-9124065,2427,1171,1256
LK-9124070,2063,1009,1054
LK-9124075,3134,1597,1537
LK-9124080,2591,1300,1291
LK-9124085,1078,512,566
LK-9124090,2753,1432,1321
LK-9124095,2061,1018,1043
LK-9124100,1266,636,630
LK-9124105,2763,1381,1382
LK-9124110,3527,1693,1834
LK-9124115,3015,1544,1471
LK-9124120,1684,841,843
LK-9124125,2677,1355,1322
LK-9124130,1887,959,928
LK-9124135,1213,583,630
LK-9124140,1308,629,679
LK-9124145,2813,1396,1417
LK-9124150,2099,1025,1074
LK-9124155,2224,1100,1124
LK-9124160,3139,1543,1596
LK-9124165,5596,2768,2828
LK-9124170,3151,1607,1544
LK-9124175,2466,1170,1296
LK-9124180,2763,1346,1417
LK-9124185,3115,1520,1595
LK-9127,37853,18862,18991
LK-9127005,1353,676,677
LK-9127010,2035,1007,1028
LK-9127015,1767,894,873
LK-9127020,2104,1057,1047
LK-9127025,2241,1142,1099
LK-9127030,1973,985,988
LK-9127035,1847,914,933
LK-9127040,1615,820,795
LK-9127045,1300,629,671
LK-9127050,2611,1328,1283
LK-9127055,2041,1036,1005
LK-9127060,1652,798,854
LK-9127065,1617,819,798
LK-9127070,2298,1125,1173
LK-9127075,2386,1190,1196
LK-9127080,1836,921,915
LK-9127085,1447,710,737
LK-9127090,1337,676,661
LK-9127095,1981,971,1010
LK-9127100,2412,1164,1248
LK-9130,30894,15500,15394
LK-9130005,2397,1198,1199
LK-9130010,1622,828,794
LK-9130015,996,508,488
LK-9130020,1800,889,911
LK-9130025,1392,713,679
LK-9130030,2331,1180,1151
LK-9130035,2091,1097,994
LK-9130040,1091,552,539
LK-9130045,1187,559,628
LK-9130050,1040,494,546
LK-9130055,1770,908,862
LK-9130060,1409,705,704
LK-9130065,865,426,439
LK-9130070,1123,560,563
LK-9130075,2031,997,1034
LK-9130080,1089,542,547
LK-9130085,794,393,401
LK-9130090,2044,1049,995
LK-9130095,1260,623,637
LK-9130100,1442,734,708
LK-9130105,1120,545,575
LK-9133,51307,25607,25700
LK-9133005,2151,1099,1052
LK-9133010,1217,615,602
LK-9133015,1422,692,730
LK-9133020,2107,1026,1081
LK-9133025,2026,1016,1010
LK-9133030,2093,1041,1052
LK-9133035,2498,1184,1314
LK-9133040,1785,860,925
LK-9133045,1123,533,590
LK-9133050,1179,568,611
LK-9133055,794,407,387
LK-9133060,1839,940,899
LK-9133065,1295,662,633
LK-9133070,1663,839,824
LK-9133075,2863,1413,1450
LK-9133080,1962,983,979
LK-9133085,1493,755,738
LK-9133090,1565,770,795
LK-9133095,1284,660,624
LK-9133100,901,449,452
LK-9133105,1116,569,547
LK-9133110,1181,605,576
LK-9133115,1408,717,691
LK-9133120,2132,1075,1057
LK-9133125,1349,635,714
LK-9133130,2582,1297,1285
LK-9133135,1502,722,780
LK-9133140,1146,595,551
LK-9133145,818,430,388
LK-9133150,1364,676,688
LK-9133155,1441,743,698
LK-9133160,890,465,425
LK-9133165,1118,566,552
LK-9136,60130,29944,30186
LK-9136005,2295,1135,1160
LK-9136010,3437,1707,1730
LK-9136015,2699,1343,1356
LK-9136020,1937,975,962
LK-9136025,1790,935,855
LK-9136030,1852,889,963
LK-9136035,1587,793,794
LK-9136040,1827,921,906
LK-9136045,2913,1433,1480
LK-9136050,2880,1385,1495
LK-9136055,2384,1192,1192
LK-9136060,2066,1048,1018
LK-9136065,3863,1950,1913
LK-9136070,2975,1465,1510
LK-9136075,2349,1179,1170
LK-9136080,2156,1087,1069
LK-9136085,1945,980,965
LK-9136090,1686,848,838
LK-9136095,4486,2231,2255
LK-9136100,3340,1646,1694
LK-9136105,1740,876,864
LK-9136110,2447,1239,1208
LK-9136115,5015,2445,2570
LK-9136120,461,242,219
LK-9139,43298,21289,22009
LK-9139005,3815,1912,1903
LK-9139010,2276,1097,1179
LK-9139015,1231,627,604
LK-9139020,3769,1831,1938
LK-9139025,1414,695,719
LK-9139030,3409,1663,1746
LK-9139035,1632,765,867
LK-9139040,2032,1002,1030
LK-9139045,1551,784,767
LK-9139050,2475,1232,1243
LK-9139055,2583,1267,1316
LK-9139060,829,389,440
LK-9139065,3097,1514,1583
LK-9139070,1396,670,726
LK-9139075,1832,903,929
LK-9139080,3145,1547,1598
LK-9139085,1120,590,530
LK-9139090,2286,1112,1174
LK-9139095,1050,539,511
LK-9139100,1836,874,962
LK-9139105,520,276,244
LK-9142,76469,37296,39173
LK-9142005,3370,1644,1726
LK-9142010,2209,1117,1092
LK-9142015,2106,915,1191
LK-9142020,1072,505,567
LK-9142025,1359,667,692
LK-9142030,1331,681,650
LK-9142035,897,466,431
LK-9142040,1602,809,793
LK-9142045,930,471,459
LK-9142050,1306,641,665
LK-9142055,3352,1656,1696
LK-9142060,1548,750,798
LK-9142065,1904,941,963
LK-9142070,2020,1002,1018
LK-9142075,1118,534,584
LK-9142080,1398,661,737
LK-9142085,1973,989,984
LK-9142090,1184,580,604
LK-9142095,1901,900,1001
LK-9142100,1015,490,525
LK-9142105,695,325,370
LK-9142110,956,495,461
LK-9142115,1455,719,736
LK-9142120,1665,807,858
LK-9142125,2001,979,1022
LK-9142130,1038,518,520
LK-9142135,2123,1019,1104
LK-9142140,737,369,368
LK-9142145,1386,687,699
LK-9142150,1105,529,576
LK-9142155,4184,2027,2157
LK-9142160,1920,907,1013
LK-9142165,4171,1984,2187
LK-9142170,2509,1234,1275
LK-9142175,3136,1462,1674
LK-9142180,2542,1256,1286
LK-9142185,2200,1088,1112
LK-9142190,1465,735,730
LK-9142195,1482,711,771
LK-9142200,1046,531,515
LK-9142205,2234,1107,1127
LK-9142210,1055,503,552
LK-9142215,1133,552,581
LK-9142220,636,333,303
LK-9145,30983,15423,15560
LK-9145005,998,503,495
LK-9145010,1067,548,519
LK-9145015,864,430,434
LK-9145020,1087,512,575
LK-9145025,753,355,398
LK-9145030,965,467,498
LK-9145035,955,479,476
LK-9145040,517,282,235
LK-9145045,1421,691,730
LK-9145050,1193,596,597
LK-9145055,1106,549,557
LK-9145060,814,408,406
LK-9145065,522,285,237
LK-9145070,858,461,397
LK-9145075,947,475,472
LK-9145080,1167,565,602
LK-9145085,815,419,396
LK-9145090,1082,533,549
LK-9145095,1027,504,523
LK-9145100,1137,537,600
LK-9145105,863,423,440
LK-9145110,1032,493,539
LK-9145115,709,356,353
LK-9145120,1098,518,580
LK-9145125,1510,761,749
LK-9145130,1500,772,728
LK-9145135,1183,577,606
LK-9145140,856,427,429
LK-9145145,2139,1109,1030
LK-9145150,798,388,410
LK-9148,134713,66264,68449
LK-9148005,2183,1015,1168
LK-9148010,1861,873,988
LK-9148015,2134,1064,1070
LK-9148020,2940,1430,1510
LK-9148025,2540,1208,1332
LK-9148030,3574,1758,1816
LK-9148035,3167,1524,1643
LK-9148040,1721,866,855
LK-9148045,2536,1208,1328
LK-9148050,3907,1900,2007
LK-9148055,3138,1527,1611
LK-9148060,5169,2509,2660
LK-9148065,3178,1589,1589
LK-9148070,3255,1623,1632
LK-9148075,2186,1077,1109
LK-9148080,2435,1235,1200
LK-9148085,5085,2518,2567
LK-9148090,3126,1583,1543
LK-9148095,2562,1263,1299
LK-9148100,3442,1728,1714
LK-9148105,4387,2148,2239
LK-9148110,4196,2088,2108
LK-9148115,5655,2820,2835
LK-9148120,5232,2580,2652
LK-9148125,5657,2745,2912
LK-9148130,2726,1318,1408
LK-9148135,2407,1179,1228
LK-9148140,2496,1240,1256
LK-9148145,2490,1259,1231
LK-9148150,2277,1123,1154
LK-9148155,2394,1147,1247
LK-9148160,2683,1307,1376
LK-9148165,4051,2003,2048
LK-9148170,4632,2383,2249
LK-9148175,2855,1399,1456
LK-9148180,5499,2719,2780
LK-9148185,4236,2091,2145
LK-9148190,4247,2083,2164
LK-9148195,2283,1121,1162
LK-9148200,4171,2013,2158
LK-9151,45954,22797,23157
LK-9151005,2305,1092,1213
LK-9151010,2118,1071,1047
LK-9151015,785,390,395
LK-9151020,1012,489,523
LK-9151025,817,409,408
LK-9151030,1316,672,644
LK-9151035,619,322,297
LK-9151040,455,245,210
LK-9151045,1975,1001,974
LK-9151050,1666,773,893
LK-9151055,2508,1252,1256
LK-9151060,1835,936,899
LK-9151065,1942,988,954
LK-9151070,3057,1537,1520
LK-9151075,2909,1414,1495
LK-9151080,1552,802,750
LK-9151085,1482,736,746
LK-9151090,1278,639,639
LK-9151095,2368,1158,1210
LK-9151100,2830,1350,1480
LK-9151105,1221,608,613
LK-9151110,1393,695,698
LK-9151115,682,335,347
LK-9151120,1170,589,581
LK-9151125,1601,777,824
LK-9151130,1030,501,529
LK-9151135,769,400,369
LK-9151140,1536,773,763
LK-9151145,1723,843,880
LK-92,840648,400820,439828
LK-9203,82769,38929,43840
LK-9203005,520,240,280
LK-9203010,405,176,229
LK-9203015,557,273,284
LK-9203020,646,301,345
LK-9203025,511,244,267
LK-9203030,1092,528,564
LK-9203035,1049,480,569
LK-9203040,851,377,474
LK-9203045,440,195,245
LK-9203050,894,452,442
LK-9203055,725,324,401
LK-9203060,626,286,340
LK-9203065,568,278,290
LK-9203070,496,220,276
LK-9203075,859,381,478
LK-9203080,458,201,257
LK-9203085,466,218,248
LK-9203090,1304,603,701
LK-9203095,486,229,257
LK-9203100,577,274,303
LK-9203105,1223,561,662
LK-9203110,873,408,465
LK-9203115,656,322,334
LK-9203120,983,433,550
LK-9203125,683,310,373
LK-9203130,1113,489,624
LK-9203135,687,327,360
LK-9203140,952,448,504
LK-9203145,674,328,346
LK-9203150,1071,549,522
LK-9203155,607,295,312
LK-9203160,809,356,453
LK-9203165,1077,545,532
LK-9203170,1381,667,714
LK-9203175,1373,669,704
LK-9203180,750,354,396
LK-9203185,568,286,282
LK-9203190,601,284,317
LK-9203195,726,351,375
LK-9203200,942,446,496
LK-9203205,2678,1279,1399
LK-9203210,1224,562,662
LK-9203215,896,494,402
LK-9203220,750,359,391
LK-9203225,865,401,464
LK-9203230,751,346,405
LK-9203235,287,142,145
LK-9203240,1573,721,852
LK-9203245,790,369,421
LK-9203250,748,329,419
LK-9203255,534,252,282
LK-9203260,1256,602,654
LK-9203265,427,191,236
LK-9203270,1465,703,762
LK-9203275,1436,683,753
LK-9203280,839,390,449
LK-9203285,650,306,344
LK-9203290,708,324,384
LK-9203295,1565,715,850
LK-9203300,2502,1184,1318
LK-9203305,787,343,444
LK-9203310,1791,833,958
LK-9203315,1296,594,702
LK-9203320,558,258,300
LK-9203325,1321,600,721
LK-9203330,1063,498,565
LK-9203335,807,373,434
LK-9203340,1095,519,576
LK-9203345,1115,529,586
LK-9203350,518,236,282
LK-9203355,1048,476,572
LK-9203360,612,281,331
LK-9203365,852,373,479
LK-9203370,1160,551,609
LK-9203375,853,395,458
LK-9203380,1175,578,597
LK-9203385,661,298,363
LK-9203390,1421,706,715
LK-9203395,870,400,470
LK-9203400,800,385,415
LK-9203405,899,419,480
LK-9203410,623,304,319
LK-9203415,1084,514,570
LK-9203420,650,301,349
LK-9203425,1260,585,675
LK-9203430,911,439,472
LK-9203435,1796,828,968
LK-9203440,953,466,487
LK-9203445,1567,787,780
LK-9206,111727,52665,59062
LK-9206005,1477,709,768
LK-9206010,960,468,492
LK-9206015,1890,897,993
LK-9206020,917,447,470
LK-9206025,1499,695,804
LK-9206030,1869,913,956
LK-9206035,963,451,512
LK-9206040,1433,683,750
LK-9206045,2420,1134,1286
LK-9206050,1693,797,896
LK-9206055,2057,959,1098
LK-9206060,1351,633,718
LK-9206065,810,371,439
LK-9206070,1872,879,993
LK-9206075,1828,872,956
LK-9206080,3633,1776,1857
LK-9206085,3876,1869,2007
LK-9206090,1485,672,813
LK-9206095,1307,640,667
LK-9206100,1457,704,753
LK-9206105,1580,743,837
LK-9206110,2154,1011,1143
LK-9206115,2521,1199,1322
LK-9206120,1412,657,755
LK-9206125,4833,2180,2653
LK-9206130,1537,720,817
LK-9206135,1293,639,654
LK-9206140,1096,515,581
LK-9206145,3008,1380,1628
LK-9206150,1286,646,640
LK-9206155,1276,612,664
LK-9206160,2960,1380,1580
LK-9206165,1760,829,931
LK-9206170,3258,1591,1667
LK-9206175,1829,853,976
LK-9206180,729,333,396
LK-9206185,1338,623,715
LK-9206190,1814,840,974
LK-9206195,2607,1177,1430
LK-9206200,1584,750,834
LK-9206205,1287,648,639
LK-9206210,1938,925,1013
LK-9206215,901,437,464
LK-9206220,954,444,510
LK-9206225,1101,540,561
LK-9206230,1415,672,743
LK-9206235,1782,835,947
LK-9206240,1129,540,589
LK-9206245,1220,614,606
LK-9206250,836,394,442
LK-9206255,902,411,491
LK-9206260,1923,899,1024
LK-9206265,537,248,289
LK-9206270,1078,487,591
LK-9206275,1176,556,620
LK-9206280,1013,495,518
LK-9206285,546,259,287
LK-9206290,602,276,326
LK-9206295,1338,639,699
LK-9206300,1429,625,804
LK-9206305,1889,888,1001
LK-9206310,1000,450,550
LK-9206315,1373,636,737
LK-9206320,1021,507,514
LK-9206325,533,255,278
LK-9206330,740,357,383
LK-9206335,1990,935,1055
LK-9206340,1012,470,542
LK-9206345,1599,747,852
LK-9206350,2200,958,1242
LK-9206355,591,271,320
LK-9209,68464,32163,36301
LK-9209005,1181,536,645
LK-9209010,1188,543,645
LK-9209015,1001,467,534
LK-9209020,1178,572,606
LK-9209025,1220,574,646
LK-9209030,1138,549,589
LK-9209035,800,388,412
LK-9209040,1055,499,556
LK-9209045,1365,650,715
LK-9209050,1166,556,610
LK-9209055,1351,630,721
LK-9209060,1008,459,549
LK-9209065,1075,507,568
LK-9209070,1094,519,575
LK-9209075,1523,720,803
LK-9209080,1611,771,840
LK-9209085,1157,537,620
LK-9209090,779,381,398
LK-9209095,983,484,499
LK-9209100,1097,512,585
LK-9209105,865,409,456
LK-9209110,1662,771,891
LK-9209115,1299,621,678
LK-9209120,696,323,373
LK-9209125,1408,678,730
LK-9209130,1377,623,754
LK-9209135,961,449,512
LK-9209140,1026,465,561
LK-9209145,1726,807,919
LK-9209150,1073,513,560
LK-9209155,1604,724,880
LK-9209160,1329,636,693
LK-9209165,1127,517,610
LK-9209170,2322,1039,1283
LK-9209175,1221,572,649
LK-9209180,1237,584,653
LK-9209185,1062,494,568
LK-9209190,785,394,391
LK-9209195,720,366,354
LK-9209200,854,431,423
LK-9209205,1269,586,683
LK-9209210,951,428,523
LK-9209215,1316,591,725
LK-9209220,2129,939,1190
LK-9209225,789,380,409
LK-9209230,992,479,513
LK-9209235,979,466,513
LK-9209240,1125,594,531
LK-9209245,899,401,498
LK-9209250,873,371,502
LK-9209255,1269,637,632
LK-9209260,965,489,476
LK-9209265,622,308,314
LK-9209270,984,439,545
LK-9209275,1015,468,547
LK-9209280,813,354,459
LK-9209285,1396,639,757
LK-9209290,894,430,464
LK-9209295,760,360,400
LK-9209300,542,258,284
LK-9209305,558,276,282
LK-9212,90854,43127,47727
LK-9212005,1808,887,921
LK-9212010,1469,702,767
LK-9212015,1229,572,657
LK-9212020,1592,746,846
LK-9212025,1084,515,569
LK-9212030,966,445,521
LK-9212035,2174,997,1177
LK-9212040,4650,2268,2382
LK-9212045,1847,889,958
LK-9212050,1521,737,784
LK-9212055,4487,2002,2485
LK-9212060,2030,994,1036
LK-9212065,1623,795,828
LK-9212070,1812,900,912
LK-9212075,1998,964,1034
LK-9212080,2205,1188,1017
LK-9212085,4651,2159,2492
LK-9212090,1199,582,617
LK-9212095,1594,762,832
LK-9212100,1112,524,588
LK-9212105,1151,537,614
LK-9212110,1713,804,909
LK-9212115,1350,660,690
LK-9212120,2531,1231,1300
LK-9212125,1361,621,740
LK-9212130,1245,582,663
LK-9212135,1302,619,683
LK-9212140,1320,620,700
LK-9212145,1634,778,856
LK-9212150,1121,543,578
LK-9212155,1349,638,711
LK-9212160,1171,563,608
LK-9212165,1558,740,818
LK-9212170,1224,570,654
LK-9212175,1242,589,653
LK-9212180,1457,661,796
LK-9212185,1060,485,575
LK-9212190,1196,573,623
LK-9212195,1512,699,813
LK-9212200,1241,579,662
LK-9212205,1107,524,583
LK-9212210,1937,935,1002
LK-9212215,1152,541,611
LK-9212220,991,471,520
LK-9212225,1400,678,722
LK-9212230,991,468,523
LK-9212235,960,445,515
LK-9212240,936,439,497
LK-9212245,806,365,441
LK-9212250,787,364,423
LK-9212255,1169,562,607
LK-9212260,807,371,436
LK-9212265,875,410,465
LK-9212270,1077,498,579
LK-9212275,1016,511,505
LK-9212280,1041,489,552
LK-9212285,1001,462,539
LK-9212290,985,441,544
LK-9212295,1427,670,757
LK-9212300,1118,536,582
LK-9212305,482,227,255
LK-9215,74490,35581,38909
LK-9215005,1730,827,903
LK-9215010,1770,824,946
LK-9215015,1904,879,1025
LK-9215020,1290,635,655
LK-9215025,1278,613,665
LK-9215030,1109,539,570
LK-9215035,1798,866,932
LK-9215040,1333,607,726
LK-9215045,1410,663,747
LK-9215050,986,464,522
LK-9215055,2015,955,1060
LK-9215060,1504,702,802
LK-9215065,1346,638,708
LK-9215070,1282,626,656
LK-9215075,821,406,415
LK-9215080,1505,725,780
LK-9215085,1532,718,814
LK-9215090,1561,750,811
LK-9215095,1825,873,952
LK-9215100,2057,1057,1000
LK-9215105,1475,706,769
LK-9215110,1321,639,682
LK-9215115,1330,596,734
LK-9215120,1728,842,886
LK-9215125,2552,1208,1344
LK-9215130,1244,604,640
LK-9215135,1833,878,955
LK-9215140,1825,868,957
LK-9215145,1418,661,757
LK-9215150,2110,980,1130
LK-9215155,1282,600,682
LK-9215160,936,454,482
LK-9215165,940,447,493
LK-9215170,1512,740,772
LK-9215175,2387,1148,1239
LK-9215180,1037,487,550
LK-9215185,1109,543,566
LK-9215190,1541,713,828
LK-9215195,1239,606,633
LK-9215200,1576,755,821
LK-9215205,955,445,510
LK-9215210,1155,531,624
LK-9215215,957,472,485
LK-9215220,2160,1051,1109
LK-9215225,1211,589,622
LK-9215230,1553,730,823
LK-9215235,1133,557,576
LK-9215240,1799,886,913
LK-9215245,1047,507,540
LK-9215250,782,353,429
LK-9215255,1287,618,669
LK-9218,113056,54179,58877
LK-9218005,1634,813,821
LK-9218010,823,383,440
LK-9218015,1275,607,668
LK-9218020,2059,958,1101
LK-9218025,1775,855,920
LK-9218030,836,413,423
LK-9218035,1861,894,967
LK-9218040,887,425,462
LK-9218045,3205,1490,1715
LK-9218050,798,378,420
LK-9218055,763,376,387
LK-9218060,948,469,479
LK-9218065,1222,582,640
LK-9218070,1349,654,695
LK-9218075,912,432,480
LK-9218080,725,358,367
LK-9218085,763,354,409
LK-9218090,1390,634,756
LK-9218095,2270,1086,1184
LK-9218100,3497,1732,1765
LK-9218105,4267,2066,2201
LK-9218110,1240,591,649
LK-9218115,2337,1125,1212
LK-9218120,2753,1307,1446
LK-9218125,1117,536,581
LK-9218130,2080,1004,1076
LK-9218135,2325,1088,1237
LK-9218140,1707,801,906
LK-9218145,1301,610,691
LK-9218150,1122,534,588
LK-9218155,949,442,507
LK-9218160,918,425,493
LK-9218165,1481,690,791
LK-9218170,3783,1927,1856
LK-9218175,2405,1146,1259
LK-9218180,2377,1171,1206
LK-9218185,715,343,372
LK-9218190,1659,780,879
LK-9218195,837,370,467
LK-9218200,1101,528,573
LK-9218205,730,360,370
LK-9218210,1415,684,731
LK-9218215,2034,971,1063
LK-9218220,1159,569,590
LK-9218225,1563,741,822
LK-9218230,1540,745,795
LK-9218235,1016,478,538
LK-9218240,1152,550,602
LK-9218245,1378,653,725
LK-9218250,1898,903,995
LK-9218255,1059,483,576
LK-9218260,402,199,203
LK-9218265,1615,808,807
LK-9218270,1689,800,889
LK-9218275,1190,571,619
LK-9218280,512,240,272
LK-9218285,1547,729,818
LK-9218290,1620,752,868
LK-9218295,1794,869,925
LK-9218300,1467,711,756
LK-9218305,925,445,480
LK-9218310,1865,898,967
LK-9218315,1016,468,548
LK-9218320,966,451,515
LK-9218325,2056,998,1058
LK-9218330,738,365,373
LK-9218335,769,386,383
LK-9218340,949,449,500
LK-9218345,1558,754,804
LK-9218350,1145,548,597
LK-9218355,1106,538,568
LK-9218360,694,322,372
LK-9218365,706,340,366
LK-9218370,1077,496,581
LK-9218375,1381,647,734
LK-9218380,1136,555,581
LK-9218385,1169,562,607
LK-9218390,1554,764,790
LK-9221,63913,30654,33259
LK-9221005,1623,755,868
LK-9221010,1133,538,595
LK-9221015,906,437,469
LK-9221020,1726,842,884
LK-9221025,1125,545,580
LK-9221030,1161,567,594
LK-9221035,1164,573,591
LK-9221040,2021,939,1082
LK-9221045,1011,486,525
LK-9221050,1800,828,972
LK-9221055,1847,898,949
LK-9221060,1456,685,771
LK-9221065,1711,828,883
LK-9221070,1739,821,918
LK-9221075,2574,1213,1361
LK-9221080,1662,816,846
LK-9221085,1951,959,992
LK-9221090,2739,1247,1492
LK-9221095,2512,1179,1333
LK-9221100,2865,1347,1518
LK-9221105,1141,549,592
LK-9221110,2252,1059,1193
LK-9221115,2208,1075,1133
LK-9221120,1525,756,769
LK-9221125,1312,625,687
LK-9221130,1297,622,675
LK-9221135,559,269,290
LK-9221140,1410,694,716
LK-9221145,1036,474,562
LK-9221150,1132,557,575
LK-9221155,1779,888,891
LK-9221160,1869,957,912
LK-9221165,3579,1749,1830
LK-9221170,2670,1250,1420
LK-9221175,755,363,392
LK-9221180,1165,574,591
LK-9221185,1826,868,958
LK-9221190,1672,822,850
LK-9224,47095,22490,24605
LK-9224005,1139,529,610
LK-9224010,1120,527,593
LK-9224015,810,385,425
LK-9224020,2407,1160,1247
LK-9224025,1359,656,703
LK-9224030,2385,1114,1271
LK-9224035,1258,561,697
LK-9224040,1856,898,958
LK-9224045,2576,1248,1328
LK-9224050,3797,1864,1933
LK-9224055,1841,897,944
LK-9224060,1796,845,951
LK-9224065,2898,1367,1531
LK-9224070,1698,794,904
LK-9224075,1220,596,624
LK-9224080,1479,715,764
LK-9224085,667,310,357
LK-9224090,1818,861,957
LK-9224095,2341,1118,1223
LK-9224100,1529,785,744
LK-9224105,1246,583,663
LK-9224110,1144,544,600
LK-9224115,2653,1254,1399
LK-9224120,2550,1216,1334
LK-9224125,1169,552,617
LK-9224130,1372,643,729
LK-9224135,967,468,499
LK-9227,61096,29449,31647
LK-9227005,4953,2316,2637
LK-9227010,2408,1125,1283
LK-9227015,3435,1672,1763
LK-9227020,2453,1117,1336
LK-9227025,1364,672,692
LK-9227030,3012,1463,1549
LK-9227035,1611,790,821
LK-9227040,2897,1407,1490
LK-9227045,2745,1330,1415
LK-9227050,1864,891,973
LK-9227055,1583,782,801
LK-9227060,2124,1086,1038
LK-9227065,1596,792,804
LK-9227070,1143,558,585
LK-9227075,1712,830,882
LK-9227080,1215,586,629
LK-9227085,1086,507,579
LK-9227090,1422,701,721
LK-9227095,1300,615,685
LK-9227100,1137,526,611
LK-9227105,1122,528,594
LK-9227110,1178,579,599
LK-9227115,1181,567,614
LK-9227120,2262,1107,1155
LK-9227125,2155,1063,1092
LK-9227130,1770,866,904
LK-9227135,2011,994,1017
LK-9227140,2043,976,1067
LK-9227145,1584,759,825
LK-9227150,1637,785,852
LK-9227155,1602,767,835
LK-9227160,1491,692,799
LK-9230,81315,39367,41948
LK-9230005,1652,805,847
LK-9230010,755,361,394
LK-9230015,1266,615,651
LK-9230020,1520,730,790
LK-9230025,3029,1452,1577
LK-9230030,4310,2079,2231
LK-9230035,2519,1247,1272
LK-9230040,3600,1780,1820
LK-9230045,1441,686,755
LK-9230050,3819,1877,1942
LK-9230055,932,464,468
LK-9230060,1703,825,878
LK-9230065,1075,507,568
LK-9230070,2695,1310,1385
LK-9230075,1922,938,984
LK-9230080,2753,1316,1437
LK-9230085,4445,2202,2243
LK-9230090,2580,1262,1318
LK-9230095,2106,1026,1080
LK-9230100,2962,1415,1547
LK-9230105,1760,843,917
LK-9230110,1056,522,534
LK-9230115,2692,1272,1420
LK-9230120,1453,705,748
LK-9230125,1512,731,781
LK-9230130,1643,801,842
LK-9230135,3406,1541,1865
LK-9230140,2584,1304,1280
LK-9230145,1136,530,606
LK-9230150,2466,1182,1284
LK-9230155,2107,1027,1080
LK-9230160,1791,829,962
LK-9230165,1688,837,851
LK-9230170,1996,997,999
LK-9230175,1529,715,814
LK-9230180,793,389,404
LK-9230185,1637,783,854
LK-9230190,1548,754,794
LK-9230195,1434,708,726
LK-9233,45869,22216,23653
LK-9233005,788,371,417
LK-9233010,1389,666,723
LK-9233015,1541,723,818
LK-9233020,1797,876,921
LK-9233025,2041,969,1072
LK-9233030,952,442,510
LK-9233035,2095,1035,1060
LK-9233040,4409,2095,2314
LK-9233045,2715,1311,1404
LK-9233050,1941,951,990
LK-9233055,1220,565,655
LK-9233060,1169,582,587
LK-9233065,1547,806,741
LK-9233070,1355,694,661
LK-9233075,1942,993,949
LK-9233080,2323,1124,1199
LK-9233085,1273,599,674
LK-9233090,2216,1047,1169
LK-9233095,2748,1257,1491
LK-9233100,1465,706,759
LK-9233105,1994,965,1029
LK-9233110,971,483,488
LK-9233115,2336,1119,1217
LK-9233120,1882,922,960
LK-9233125,1076,559,517
LK-9233130,684,356,328
Z-01,4182186,2029289,2152897
Z-02,4408348,2137379,2270969
Z-03,4043990,1963731,2080259
Z-04,3332626,1604046,1728580
Z-05,272646,131048,141598
Z-06,1855638,887253,968385
Z-07,150061,73969,76092
Z-08,720417,353192,367225
Z-09,1393527,676726,716801