ID,FIELD-0000,FIELD-0001,FIELD-0002
EC-01,640602,562550,78052
EC-01A,29942,27098,2844
EC-01B,43384,38733,4651
EC-01C,19471,17205,2266
EC-01D,26089,22029,4060
EC-01E,18178,13529,4649
EC-01F,26920,22352,4568
EC-01G,28169,24257,3912
EC-01H,49557,44663,4894
EC-01I,31664,27144,4520
EC-01J,75330,64791,10539
EC-01K,51067,45499,5568
EC-01L,69269,61505,7764
EC-01M,55533,49459,6074
EC-01N,70448,62653,7795
EC-01O,45581,41633,3948
EC-02,664029,598674,65355
EC-02A,47634,43170,4464
EC-02B,38834,34747,4087
EC-02C,79518,70553,8965
EC-02D,42853,38727,4126
EC-02E,47450,42952,4498
EC-02F,51036,46372,4664
EC-02G,49564,44924,4640
EC-02H,56420,51111,5309
EC-02I,59545,52897,6648
EC-02J,58063,52358,5705
EC-02K,43325,39369,3956
EC-02L,52986,48090,4896
EC-02M,36801,33404,3397
EC-03,337570,302371,35199
EC-03A,48132,44101,4031
EC-03B,44783,40458,4325
EC-03C,48412,42968,5444
EC-03D,29595,26136,3459
EC-03E,41537,36911,4626
EC-03F,42608,38308,4300
EC-03G,39317,35743,3574
EC-03H,43186,37746,5440
EC-04,384714,342911,41803
EC-04A,19935,17870,2065
EC-04B,53666,49043,4623
EC-04C,32409,28897,3512
EC-04D,22908,20365,2543
EC-04E,18460,16091,2369
EC-04F,35981,31816,4165
EC-04G,16766,14981,1785
EC-04H,17622,15486,2136
EC-04I,24320,21107,3213
EC-04J,29853,26980,2873
EC-04K,29874,27197,2677
EC-04L,23727,20675,3052
EC-04M,59193,52403,6790
EC-05,144091,128090,16001
EC-05A,51528,46033,5495
EC-05B,27549,24387,3162
EC-05C,29496,26464,3032
EC-05D,35518,31206,4312
EC-06,200067,178440,21627
EC-06A,113258,101482,11776
EC-06B,27982,25482,2500
EC-06C,27643,23872,3771
EC-06D,31184,27604,3580
EC-07,313412,271236,42176
EC-07A,19116,16868,2248
EC-07B,23374,20616,2758
EC-07C,29697,25235,4462
EC-07D,33911,29843,4068
EC-07E,31943,26080,5863
EC-07F,53446,46141,7305
EC-07G,28936,25282,3654
EC-07H,26037,22372,3665
EC-07I,36106,32029,4077
EC-07J,30846,26770,4076
EC-08,234362,205153,29209
EC-08A,35835,30255,5580
EC-08B,43133,37125,6008
EC-08C,34539,30583,3956
EC-08D,27188,24198,2990
EC-08E,28172,24980,3192
EC-08F,31281,27696,3585
EC-08G,34214,30316,3898
EC-09,179939,155716,24223
EC-09A,39557,34383,5174
EC-09B,21707,19132,2575
EC-09C,56513,49849,6664
EC-09D,62162,52352,9810
EC-10,189928,165177,24751
EC-10A,13462,9565,3897
EC-10B,12269,10781,1488
EC-10C,21359,18991,2368
EC-10D,13790,12154,1636
EC-10E,18269,16719,1550
EC-10F,12790,10998,1792
EC-10G,18486,15192,3294
EC-10H,18278,16016,2262
EC-10I,17637,16067,1570
EC-10J,11993,10486,1507
EC-10K,31595,28208,3387
EC-11,103955,89458,14497
EC-11A,27690,23338,4352
EC-11B,47680,41436,6244
EC-11C,28585,24684,3901
EC-12,154302,133436,20866
EC-12A,36760,31647,5113
EC-12B,36887,32182,4705
EC-12C,80655,69607,11048
EC-13,186773,163243,23530
EC-13A,58149,51908,6241
EC-13B,37650,32441,5209
EC-13C,41010,35288,5722
EC-13D,49964,43606,6358
EC-14,112636,95679,16957
EC-14A,56766,48621,8145
EC-14B,38362,32356,6006
EC-14C,17508,14702,2806
EC-15,492334,440517,51817
EC-15A,34917,31397,3520
EC-15B,36889,33133,3756
EC-15C,49553,44276,5277
EC-15D,37965,34302,3663
EC-15E,18968,16918,2050
EC-15F,29263,26489,2774
EC-15G,35889,31689,4200
EC-15H,38276,33731,4545
EC-15I,39453,35255,4198
EC-15J,35911,32458,3453
EC-15K,40482,36378,4104
EC-15L,48912,43546,5366
EC-15M,19007,17065,1942
EC-15N,26849,23880,2969
EC-16,232559,201364,31195
EC-16A,51677,44314,7363
EC-16B,33024,28711,4313
EC-16C,70621,61877,8744
EC-16D,35198,30744,4454
EC-16E,42039,35718,6321
EC-17,254339,229032,25307
EC-17A,27221,24582,2639
EC-17B,35501,32492,3009
EC-17C,28407,25659,2748
EC-17D,21801,19706,2095
EC-17E,51210,46030,5180
EC-17F,58072,51393,6679
EC-17G,32127,29170,2957
EC-18,123882,110326,13556
EC-18A,32854,29607,3247
EC-18B,31025,27945,3080
EC-18C,60003,52774,7229
EC-19,235944,211178,24766
EC-19A,38027,34158,3869
EC-19B,19650,17496,2154
EC-19C,23958,21033,2925
EC-19D,20620,18460,2160
EC-19E,26204,23530,2674
EC-19F,22425,20403,2022
EC-19G,27827,25507,2320
EC-19H,31535,28047,3488
EC-19I,25698,22544,3154
EC-20,138265,119503,18762
EC-20A,32993,28516,4477
EC-20B,42944,37221,5723
EC-20C,62328,53766,8562
EC-21,326169,284282,41887
EC-21A,57190,50812,6378
EC-21B,34461,30243,4218
EC-21C,25431,22765,2666
EC-21D,42703,37349,5354
EC-21E,41220,35836,5384
EC-21F,41888,36417,5471
EC-21G,27042,22130,4912
EC-21H,56234,48730,7504
EC-22,244375,219404,24971
EC-22A,32741,29344,3397
EC-22B,22020,19792,2228
EC-22C,26011,23561,2450
EC-22D,24277,22018,2259
EC-22E,31071,27935,3136
EC-22F,20710,18427,2283
EC-22G,31626,28443,3183
EC-22H,18367,16606,1761
EC-22I,37552,33278,4274
LK,5894247,5207740,686507
LK-1,1642201,1463595,178606
LK-11,640602,562550,78052
LK-1103,73326,65831,7495
LK-1103005,1818,1687,131
LK-1103010,6631,6143,488
LK-1103015,4231,3874,357
LK-1103020,3057,2821,236
LK-1103025,2028,1866,162
LK-1103030,3717,3164,553
LK-1103035,3125,2777,348
LK-1103040,3507,3199,308
LK-1103045,1828,1567,261
LK-1103050,2532,2113,419
LK-1103055,2104,1858,246
LK-1103060,1937,1666,271
LK-1103065,1750,1532,218
LK-1103070,2705,2501,204
LK-1103075,3975,3699,276
LK-1103080,1887,1659,228
LK-1103085,1574,1442,132
LK-1103090,2517,2266,251
LK-1103095,2770,2647,123
LK-1103100,1842,1676,166
LK-1103105,1381,1275,106
LK-1103110,1749,1442,307
LK-1103115,35,34,1
LK-1103120,142,130,12
LK-1103125,828,723,105
LK-1103130,762,715,47
LK-1103135,1499,1358,141
LK-1103140,885,783,102
LK-1103145,1552,1387,165
LK-1103150,1939,1709,230
LK-1103155,2065,1894,171
LK-1103160,1683,1501,182
LK-1103165,1038,910,128
LK-1103170,788,470,318
LK-1103175,1445,1343,102
LK-1106,49557,44663,4894
LK-1106005,1863,1750,113
LK-1106010,1721,1567,154
LK-1106015,644,535,109
LK-1106020,1343,1226,117
LK-1106025,502,473,29
LK-1106030,1276,1218,58
LK-1106035,2088,1874,214
LK-1106040,1182,1062,120
LK-1106045,1435,1237,198
LK-1106050,1951,1749,202
LK-1106055,953,861,92
LK-1106060,1357,1183,174
LK-1106065,1048,951,97
LK-1106070,738,668,70
LK-1106075,1122,1049,73
LK-1106080,941,831,110
LK-1106085,960,886,74
LK-1106090,878,785,93
LK-1106095,1012,921,91
LK-1106100,530,479,51
LK-1106105,815,764,51
LK-1106110,637,535,102
LK-1106115,1440,1328,112
LK-1106120,1030,947,83
LK-1106125,2382,2143,239
LK-1106130,791,727,64
LK-1106135,1169,1088,81
LK-1106140,872,776,96
LK-1106145,1318,1209,109
LK-1106150,1339,1254,85
LK-1106155,744,647,97
LK-1106160,573,518,55
LK-1106165,1781,1502,279
LK-1106170,700,634,66
LK-1106175,1056,981,75
LK-1106180,983,872,111
LK-1106185,935,799,136
LK-1106190,541,498,43
LK-1106195,684,637,47
LK-1106200,700,612,88
LK-1106205,1328,1207,121
LK-1106210,866,746,120
LK-1106215,727,633,94
LK-1106220,1041,895,146
LK-1106225,593,533,60
LK-1106230,968,873,95
LK-1109,75330,64791,10539
LK-1109005,1457,1257,200
LK-1109010,1106,995,111
LK-1109015,1218,1085,133
LK-1109020,1152,1060,92
LK-1109025,1212,1079,133
LK-1109030,1217,1066,151
LK-1109035,1119,998,121
LK-1109040,1462,1349,113
LK-1109045,1401,1244,157
LK-1109050,587,529,58
LK-1109055,1632,1495,137
LK-1109060,1592,1413,179
LK-1109065,903,811,92
LK-1109070,2169,1889,280
LK-1109075,1315,1108,207
LK-1109080,2712,2359,353
LK-1109085,765,694,71
LK-1109090,551,490,61
LK-1109095,1322,1197,125
LK-1109100,589,549,40
LK-1109105,564,491,73
LK-1109110,752,686,66
LK-1109115,2650,1940,710
LK-1109120,1538,1350,188
LK-1109125,1917,1570,347
LK-1109130,1482,1266,216
LK-1109135,1133,950,183
LK-1109140,816,695,121
LK-1109145,1990,1759,231
LK-1109150,2707,2392,315
LK-1109155,2456,2174,282
LK-1109160,1303,1130,173
LK-1109165,954,788,166
LK-1109170,673,595,78
LK-1109175,806,674,132
LK-1109180,914,561,353
LK-1109185,2156,1917,239
LK-1109190,2148,1921,227
LK-1109195,1923,1562,361
LK-1109200,1411,1219,192
LK-1109205,1689,1505,184
LK-1109210,907,786,121
LK-1109215,887,808,79
LK-1109220,1504,1306,198
LK-1109225,1684,1459,225
LK-1109230,741,668,73
LK-1109235,1730,1389,341
LK-1109240,751,633,118
LK-1109245,633,588,45
LK-1109250,974,820,154
LK-1109255,1014,458,556
LK-1109260,622,497,125
LK-1109265,1424,1175,249
LK-1109270,952,810,142
LK-1109275,1317,1169,148
LK-1109280,1640,1462,178
LK-1109285,1087,951,136
LK-1112,69269,61505,7764
LK-1112005,2332,1937,395
LK-1112010,451,405,46
LK-1112015,394,369,25
LK-1112020,539,487,52
LK-1112025,522,443,79
LK-1112030,497,427,70
LK-1112035,847,758,89
LK-1112040,791,720,71
LK-1112045,766,683,83
LK-1112050,374,331,43
LK-1112055,935,811,124
LK-1112060,668,628,40
LK-1112065,484,453,31
LK-1112070,2003,1725,278
LK-1112075,820,754,66
LK-1112080,1304,1161,143
LK-1112085,1235,1085,150
LK-1112090,600,544,56
LK-1112095,434,373,61
LK-1112100,884,806,78
LK-1112105,210,143,67
LK-1112110,863,779,84
LK-1112115,516,466,50
LK-1112120,960,870,90
LK-1112125,950,843,107
LK-1112130,1011,912,99
LK-1112135,757,654,103
LK-1112140,655,586,69
LK-1112145,790,739,51
LK-1112150,946,828,118
LK-1112155,1183,1043,140
LK-1112160,644,564,80
LK-1112165,1841,1624,217
LK-1112170,1313,1190,123
LK-1112175,836,716,120
LK-1112180,947,861,86
LK-1112185,755,648,107
LK-1112190,1347,1143,204
LK-1112195,1050,916,134
LK-1112200,1156,1042,114
LK-1112205,1240,1152,88
LK-1112210,865,790,75
LK-1112215,462,407,55
LK-1112220,707,635,72
LK-1112225,689,649,40
LK-1112230,1412,1243,169
LK-1112235,719,596,123
LK-1112240,993,896,97
LK-1112245,1367,1228,139
LK-1112250,930,854,76
LK-1112255,731,655,76
LK-1112260,1184,1076,108
LK-1112265,920,847,73
LK-1112270,761,699,62
LK-1112275,1062,963,99
LK-1112280,633,548,85
LK-1112285,871,770,101
LK-1112290,1155,1011,144
LK-1112295,439,396,43
LK-1112300,567,507,60
LK-1112305,913,831,82
LK-1112310,1012,876,136
LK-1112315,1202,1049,153
LK-1112320,923,794,129
LK-1112325,620,542,78
LK-1112330,507,471,36
LK-1112335,496,435,61
LK-1112340,935,833,102
LK-1112345,803,728,75
LK-1112350,620,542,78
LK-1112355,707,644,63
LK-1112360,914,847,67
LK-1112365,825,700,125
LK-1112370,606,518,88
LK-1112375,844,753,91
LK-1112380,345,330,15
LK-1112385,612,534,78
LK-1112390,575,522,53
LK-1112395,288,251,37
LK-1112400,706,643,63
LK-1112405,1499,1273,226
LK-1115,31762,28492,3270
LK-1115005,497,449,48
LK-1115010,535,496,39
LK-1115015,335,294,41
LK-1115020,201,167,34
LK-1115025,616,539,77
LK-1115030,896,793,103
LK-1115035,405,376,29
LK-1115040,209,197,12
LK-1115045,699,519,180
LK-1115050,519,466,53
LK-1115055,702,644,58
LK-1115060,472,421,51
LK-1115065,484,429,55
LK-1115070,737,667,70
LK-1115075,412,384,28
LK-1115080,322,288,34
LK-1115085,339,324,15
LK-1115090,321,295,26
LK-1115095,427,362,65
LK-1115100,671,624,47
LK-1115105,542,504,38
LK-1115110,512,469,43
LK-1115115,387,351,36
LK-1115120,623,540,83
LK-1115125,492,457,35
LK-1115130,561,480,81
LK-1115135,425,403,22
LK-1115140,485,437,48
LK-1115145,785,703,82
LK-1115150,900,869,31
LK-1115155,374,324,50
LK-1115160,370,341,29
LK-1115165,558,483,75
LK-1115170,641,575,66
LK-1115175,433,392,41
LK-1115180,569,507,62
LK-1115185,1081,937,144
LK-1115190,255,232,23
LK-1115195,397,358,39
LK-1115200,412,369,43
LK-1115205,726,684,42
LK-1115210,401,369,32
LK-1115215,477,423,54
LK-1115220,326,299,27
LK-1115225,525,448,77
LK-1115230,355,318,37
LK-1115235,473,410,63
LK-1115240,614,560,54
LK-1115245,338,297,41
LK-1115250,452,401,51
LK-1115255,502,425,77
LK-1115260,201,175,26
LK-1115265,497,454,43
LK-1115270,296,273,23
LK-1115275,479,438,41
LK-1115280,502,452,50
LK-1115285,766,677,89
LK-1115290,225,213,12
LK-1115295,376,339,37
LK-1115300,185,164,21
LK-1115305,154,135,19
LK-1115310,197,180,17
LK-1115315,226,194,32
LK-1115320,220,197,23
LK-1115325,350,317,33
LK-1115330,463,438,25
LK-1115335,567,513,54
LK-1115340,268,234,34
LK-1118,19305,17007,2298
LK-1118005,294,251,43
LK-1118010,459,402,57
LK-1118015,276,247,29
LK-1118020,518,465,53
LK-1118025,221,198,23
LK-1118030,315,269,46
LK-1118035,533,482,51
LK-1118040,326,288,38
LK-1118045,267,208,59
LK-1118050,374,340,34
LK-1118055,571,506,65
LK-1118060,170,163,7
LK-1118065,474,393,81
LK-1118070,396,341,55
LK-1118075,834,723,111
LK-1118080,671,614,57
LK-1118085,348,310,38
LK-1118090,825,720,105
LK-1118095,447,400,47
LK-1118100,667,595,72
LK-1118105,340,305,35
LK-1118110,584,546,38
LK-1118115,579,497,82
LK-1118120,467,410,57
LK-1118125,697,595,102
LK-1118130,308,277,31
LK-1118135,385,334,51
LK-1118140,331,298,33
LK-1118145,423,370,53
LK-1118150,278,252,26
LK-1118155,402,361,41
LK-1118160,587,525,62
LK-1118165,466,397,69
LK-1118170,594,507,87
LK-1118175,381,338,43
LK-1118180,501,452,49
LK-1118185,210,195,15
LK-1118190,427,358,69
LK-1118195,473,433,40
LK-1118200,284,247,37
LK-1118205,222,188,34
LK-1118210,178,158,20
LK-1118215,425,376,49
LK-1118220,265,234,31
LK-1118225,271,216,55
LK-1118230,241,223,18
LK-1121,55533,49459,6074
LK-1121005,1749,1592,157
LK-1121010,1858,1606,252
LK-1121015,1938,1635,303
LK-1121020,1593,1362,231
LK-1121025,1878,1684,194
LK-1121030,1355,1235,120
LK-1121035,1635,1469,166
LK-1121040,1267,1161,106
LK-1121045,361,335,26
LK-1121050,863,780,83
LK-1121055,1214,1117,97
LK-1121060,728,647,81
LK-1121065,2097,1954,143
LK-1121070,993,892,101
LK-1121075,1178,1067,111
LK-1121080,2009,1706,303
LK-1121085,1562,1497,65
LK-1121090,1775,1646,129
LK-1121095,1457,1257,200
LK-1121100,1852,1669,183
LK-1121105,1077,953,124
LK-1121110,688,612,76
LK-1121115,1636,1426,210
LK-1121120,1164,1057,107
LK-1121125,820,733,87
LK-1121130,2090,1870,220
LK-1121135,825,731,94
LK-1121140,1042,964,78
LK-1121145,992,867,125
LK-1121150,436,389,47
LK-1121155,1489,1367,122
LK-1121160,659,593,66
LK-1121165,1466,1310,156
LK-1121170,1580,1358,222
LK-1121175,1935,1725,210
LK-1121180,1120,981,139
LK-1121185,2112,1864,248
LK-1121190,1299,1243,56
LK-1121195,806,699,107
LK-1121200,1580,1389,191
LK-1121205,1355,1017,338
LK-1124,31664,27144,4520
LK-1124005,3155,2812,343
LK-1124010,1734,1482,252
LK-1124015,1968,1705,263
LK-1124020,977,762,215
LK-1124025,1299,1158,141
LK-1124030,1485,1089,396
LK-1124035,1771,1508,263
LK-1124040,1044,905,139
LK-1124045,1805,1567,238
LK-1124050,1208,1067,141
LK-1124055,1068,944,124
LK-1124060,1588,1401,187
LK-1124065,1648,1426,222
LK-1124070,1668,1454,214
LK-1124075,1672,1433,239
LK-1124080,1247,916,331
LK-1124085,1636,1465,171
LK-1124090,1548,1311,237
LK-1124095,2149,1895,254
LK-1124100,994,844,150
LK-1127,63738,52763,10975
LK-1127005,2146,1457,689
LK-1127010,2605,1831,774
LK-1127015,2514,1710,804
LK-1127020,1451,1293,158
LK-1127025,2241,2023,218
LK-1127030,4401,3994,407
LK-1127035,4049,3840,209
LK-1127040,3344,3144,200
LK-1127045,1471,1201,270
LK-1127050,1602,1460,142
LK-1127055,3363,2663,700
LK-1127060,3202,2612,590
LK-1127065,2283,1628,655
LK-1127070,2724,1982,742
LK-1127075,5576,4796,780
LK-1127080,4898,4302,596
LK-1127085,4917,3802,1115
LK-1127090,3503,2829,674
LK-1127095,4118,3314,804
LK-1127100,3330,2882,448
LK-1130,26920,22352,4568
LK-1130005,1779,1521,258
LK-1130010,1761,1480,281
LK-1130015,1504,1233,271
LK-1130020,1829,1457,372
LK-1130025,1563,1373,190
LK-1130030,1892,1560,332
LK-1130035,1691,1345,346
LK-1130040,1940,1448,492
LK-1130045,1935,1636,299
LK-1130050,1657,1420,237
LK-1130055,2788,2388,400
LK-1130060,1238,918,320
LK-1130065,1318,1111,207
LK-1130070,1590,1362,228
LK-1130075,2435,2100,335
LK-1131,28169,24257,3912
LK-1131005,2739,2182,557
LK-1131010,1875,1659,216
LK-1131015,1836,1577,259
LK-1131020,1593,1327,266
LK-1131025,3423,3009,414
LK-1131030,2491,2270,221
LK-1131035,2446,2018,428
LK-1131040,1668,1340,328
LK-1131045,2318,1999,319
LK-1131050,1817,1560,257
LK-1131055,1500,1388,112
LK-1131060,1884,1671,213
LK-1131065,2579,2257,322
LK-1133,45581,41633,3948
LK-1133005,1070,1014,56
LK-1133010,1371,1216,155
LK-1133015,1125,930,195
LK-1133020,1049,842,207
LK-1133025,813,714,99
LK-1133030,1750,1508,242
LK-1133035,1622,1460,162
LK-1133040,1065,950,115
LK-1133045,1237,1113,124
LK-1133050,809,772,37
LK-1133055,859,810,49
LK-1133060,1235,1136,99
LK-1133065,1045,953,92
LK-1133070,585,510,75
LK-1133075,1160,1034,126
LK-1133080,1563,1410,153
LK-1133085,933,800,133
LK-1133090,2690,2415,275
LK-1133095,1691,1569,122
LK-1133100,886,797,89
LK-1133105,959,909,50
LK-1133110,1016,898,118
LK-1133115,782,696,86
LK-1133120,534,505,29
LK-1133125,1282,1134,148
LK-1133130,1121,1071,50
LK-1133135,1007,958,49
LK-1133140,950,887,63
LK-1133145,948,889,59
LK-1133150,1199,1151,48
LK-1133155,916,872,44
LK-1133160,684,573,111
LK-1133165,605,590,15
LK-1133170,1431,1366,65
LK-1133175,605,553,52
LK-1133180,905,846,59
LK-1133185,875,844,31
LK-1133190,943,888,55
LK-1133195,1170,1096,74
LK-1133200,1169,1129,40
LK-1133205,730,693,37
LK-1133210,1192,1132,60
LK-1136,70448,62653,7795
LK-1136005,1493,1330,163
LK-1136010,470,423,47
LK-1136015,613,563,50
LK-1136020,761,703,58
LK-1136025,961,853,108
LK-1136030,1367,1165,202
LK-1136035,430,382,48
LK-1136040,1124,999,125
LK-1136045,601,551,50
LK-1136050,1355,1247,108
LK-1136055,886,760,126
LK-1136060,577,513,64
LK-1136065,1518,1350,168
LK-1136070,987,866,121
LK-1136075,1002,918,84
LK-1136080,598,522,76
LK-1136085,1495,1342,153
LK-1136090,399,358,41
LK-1136095,986,881,105
LK-1136100,1903,1676,227
LK-1136105,1167,1115,52
LK-1136110,786,690,96
LK-1136115,1597,1458,139
LK-1136120,833,750,83
LK-1136125,696,591,105
LK-1136130,1198,1045,153
LK-1136135,1335,1219,116
LK-1136140,1676,1435,241
LK-1136145,972,797,175
LK-1136150,850,769,81
LK-1136155,1137,962,175
LK-1136160,976,803,173
LK-1136165,1216,1036,180
LK-1136170,1345,1237,108
LK-1136175,800,702,98
LK-1136180,873,726,147
LK-1136185,1478,1219,259
LK-1136190,934,828,106
LK-1136195,508,461,47
LK-1136200,948,875,73
LK-1136205,846,751,95
LK-1136210,572,524,48
LK-1136215,632,597,35
LK-1136220,843,770,73
LK-1136225,573,526,47
LK-1136230,1000,914,86
LK-1136235,777,690,87
LK-1136240,421,361,60
LK-1136245,1176,1081,95
LK-1136250,1709,1504,205
LK-1136255,1275,1143,132
LK-1136260,619,525,94
LK-1136265,584,497,87
LK-1136270,1081,946,135
LK-1136275,1196,1053,143
LK-1136280,1433,1282,151
LK-1136285,1766,1617,149
LK-1136290,1880,1665,215
LK-1136295,1152,953,199
LK-1136300,572,520,52
LK-1136305,435,389,46
LK-1136310,1162,1057,105
LK-1136315,1279,1149,130
LK-1136320,598,556,42
LK-1136325,1488,1342,146
LK-1136330,460,426,34
LK-1136335,354,328,26
LK-1136340,433,394,39
LK-1136345,455,399,56
LK-1136350,919,811,108
LK-1136355,701,621,80
LK-1136360,337,324,13
LK-1136365,869,818,51
LK-12,664029,598674,65355
LK-1203,38834,34747,4087
LK-1203005,973,921,52
LK-1203010,1037,941,96
LK-1203015,802,721,81
LK-1203020,967,896,71
LK-1203025,1302,1163,139
LK-1203030,1513,1286,227
LK-1203035,1169,895,274
LK-1203040,1558,1406,152
LK-1203045,1461,1275,186
LK-1203050,1778,1584,194
LK-1203055,957,887,70
LK-1203060,754,701,53
LK-1203065,1091,927,164
LK-1203070,925,793,132
LK-1203075,953,901,52
LK-1203080,766,683,83
LK-1203085,818,716,102
LK-1203090,1361,1261,100
LK-1203095,1025,915,110
LK-1203100,1135,980,155
LK-1203105,747,656,91
LK-1203110,600,541,59
LK-1203115,827,741,86
LK-1203120,814,760,54
LK-1203125,704,649,55
LK-1203130,783,721,62
LK-1203135,485,464,21
LK-1203140,1716,1607,109
LK-1203145,641,597,44
LK-1203150,1571,1392,179
LK-1203155,1269,1129,140
LK-1203160,814,729,85
LK-1203165,834,797,37
LK-1203170,847,742,105
LK-1203175,915,853,62
LK-1203180,1160,984,176
LK-1203185,676,572,104
LK-1203190,553,487,66
LK-1203195,533,474,59
LK-1206,79518,70553,8965
LK-1206005,441,373,68
LK-1206010,528,453,75
LK-1206015,495,442,53
LK-1206020,814,767,47
LK-1206025,747,693,54
LK-1206030,778,695,83
LK-1206035,584,528,56
LK-1206040,929,820,109
LK-1206045,538,477,61
LK-1206050,901,824,77
LK-1206055,306,283,23
LK-1206060,532,470,62
LK-1206065,1274,1168,106
LK-1206070,532,479,53
LK-1206075,307,271,36
LK-1206080,1288,1146,142
LK-1206085,1095,962,133
LK-1206090,822,727,95
LK-1206095,871,807,64
LK-1206100,1587,1441,146
LK-1206105,949,881,68
LK-1206110,770,690,80
LK-1206115,1159,1034,125
LK-1206120,686,606,80
LK-1206125,607,537,70
LK-1206130,714,668,46
LK-1206135,634,557,77
LK-1206140,1707,1491,216
LK-1206145,1923,1762,161
LK-1206150,934,843,91
LK-1206155,707,660,47
LK-1206160,492,441,51
LK-1206165,985,892,93
LK-1206170,1064,971,93
LK-1206175,2657,2215,442
LK-1206180,562,523,39
LK-1206185,1273,1059,214
LK-1206190,1129,1050,79
LK-1206195,2338,1949,389
LK-1206200,3383,3057,326
LK-1206205,512,347,165
LK-1206210,1159,1076,83
LK-1206215,821,770,51
LK-1206220,580,558,22
LK-1206225,710,659,51
LK-1206230,3147,2855,292
LK-1206235,1570,1516,54
LK-1206240,1320,1029,291
LK-1206245,862,744,118
LK-1206250,797,675,122
LK-1206255,3099,2456,643
LK-1206260,1945,1609,336
LK-1206265,3808,3676,132
LK-1206270,458,402,56
LK-1206275,651,584,67
LK-1206280,578,523,55
LK-1206285,660,601,59
LK-1206290,635,602,33
LK-1206295,535,505,30
LK-1206300,566,502,64
LK-1206305,408,364,44
LK-1206310,593,524,69
LK-1206315,570,525,45
LK-1206320,811,693,118
LK-1206325,942,867,75
LK-1206330,1800,1522,278
LK-1206335,1358,1047,311
LK-1206340,863,795,68
LK-1206345,658,573,85
LK-1206350,1434,1162,272
LK-1206355,480,438,42
LK-1206360,904,836,68
LK-1206365,741,654,87
LK-1206370,826,757,69
LK-1206375,622,537,85
LK-1206380,500,445,55
LK-1206385,373,338,35
LK-1206390,405,389,16
LK-1206395,775,686,89
LK-1209,42853,38727,4126
LK-1209005,400,360,40
LK-1209010,357,334,23
LK-1209015,199,187,12
LK-1209020,276,250,26
LK-1209025,294,249,45
LK-1209030,426,380,46
LK-1209035,116,111,5
LK-1209040,406,339,67
LK-1209045,150,137,13
LK-1209050,118,112,6
LK-1209055,498,464,34
LK-1209060,434,353,81
LK-1209065,360,310,50
LK-1209070,299,274,25
LK-1209075,414,349,65
LK-1209080,229,213,16
LK-1209085,350,303,47
LK-1209090,307,297,10
LK-1209095,282,267,15
LK-1209100,302,288,14
LK-1209105,244,229,15
LK-1209110,512,484,28
LK-1209115,393,353,40
LK-1209120,499,452,47
LK-1209125,629,571,58
LK-1209130,456,398,58
LK-1209135,249,231,18
LK-1209140,441,404,37
LK-1209145,425,384,41
LK-1209150,482,436,46
LK-1209155,258,244,14
LK-1209160,306,304,2
LK-1209165,290,267,23
LK-1209170,210,210,0
LK-1209175,425,392,33
LK-1209180,281,254,27
