ID,FIELD-0000,FIELD-0001,FIELD-0002
LK-1236110,1070,932,138
LK-1236115,1355,1218,137
LK-1236120,1255,1187,68
LK-1236125,901,815,86
LK-1236130,967,886,81
LK-1236135,509,463,46
LK-1236140,1203,1048,155
LK-1236145,1307,1150,157
LK-1236150,848,789,59
LK-1236155,776,698,78
LK-1236160,902,831,71
LK-1236165,1118,1078,40
LK-1236170,586,566,20
LK-1236175,1162,1054,108
LK-1236180,1127,1064,63
LK-1236185,797,721,76
LK-1239,52986,48090,4896
LK-1239005,715,660,55
LK-1239010,940,857,83
LK-1239015,1338,1252,86
LK-1239020,1709,1529,180
LK-1239025,827,709,118
LK-1239030,745,679,66
LK-1239035,755,666,89
LK-1239040,683,645,38
LK-1239045,423,411,12
LK-1239050,879,745,134
LK-1239055,663,584,79
LK-1239060,1200,1066,134
LK-1239065,853,747,106
LK-1239070,1520,1382,138
LK-1239075,1473,1372,101
LK-1239080,1344,1203,141
LK-1239085,1052,917,135
LK-1239090,1937,1730,207
LK-1239095,1364,1237,127
LK-1239100,669,610,59
LK-1239105,1491,1344,147
LK-1239110,877,785,92
LK-1239115,1521,1417,104
LK-1239120,1192,1060,132
LK-1239125,1734,1576,158
LK-1239130,583,527,56
LK-1239135,1308,1195,113
LK-1239140,1812,1660,152
LK-1239145,1574,1339,235
LK-1239150,553,515,38
LK-1239155,1619,1558,61
LK-1239160,1992,1892,100
LK-1239165,790,727,63
LK-1239170,618,585,33
LK-1239175,949,837,112
LK-1239180,886,812,74
LK-1239185,616,544,72
LK-1239190,1393,1299,94
LK-1239195,704,660,44
LK-1239200,1710,1511,199
LK-1239205,937,827,110
LK-1239210,1048,992,56
LK-1239215,728,676,52
LK-1239220,1092,920,172
LK-1239225,1071,929,142
LK-1239230,558,530,28
LK-1239235,569,534,35
LK-1239240,1057,978,79
LK-1239245,915,860,55
LK-13,337570,302371,35199
LK-1303,48132,44101,4031
LK-1303005,429,405,24
LK-1303010,503,473,30
LK-1303015,379,338,41
LK-1303020,498,471,27
LK-1303025,766,673,93
LK-1303030,982,900,82
LK-1303035,620,594,26
LK-1303040,794,734,60
LK-1303045,1122,1043,79
LK-1303050,1388,1300,88
LK-1303055,807,732,75
LK-1303060,658,599,59
LK-1303065,1035,928,107
LK-1303070,659,628,31
LK-1303075,894,840,54
LK-1303080,573,506,67
LK-1303085,479,438,41
LK-1303090,570,499,71
LK-1303095,790,750,40
LK-1303100,763,728,35
LK-1303105,495,453,42
LK-1303110,455,411,44
LK-1303115,1180,1049,131
LK-1303120,680,623,57
LK-1303125,526,494,32
LK-1303130,387,349,38
LK-1303135,833,755,78
LK-1303140,657,583,74
LK-1303145,1021,911,110
LK-1303150,509,473,36
LK-1303155,491,445,46
LK-1303160,1275,1180,95
LK-1303165,1046,939,107
LK-1303170,1000,927,73
LK-1303175,459,424,35
LK-1303180,659,602,57
LK-1303185,291,244,47
LK-1303190,309,258,51
LK-1303195,152,131,21
LK-1303200,242,211,31
LK-1303205,166,150,16
LK-1303210,486,449,37
LK-1303215,668,631,37
LK-1303220,850,799,51
LK-1303225,803,759,44
LK-1303230,768,702,66
LK-1303235,824,744,80
LK-1303240,382,356,26
LK-1303245,507,453,54
LK-1303250,378,329,49
LK-1303255,591,562,29
LK-1303260,852,797,55
LK-1303265,969,897,72
LK-1303270,535,481,54
LK-1303275,857,750,107
LK-1303280,413,388,25
LK-1303285,793,721,72
LK-1303290,680,627,53
LK-1303295,870,812,58
LK-1303300,598,538,60
LK-1303305,669,614,55
LK-1303310,972,879,93
LK-1303315,759,710,49
LK-1303320,390,354,36
LK-1303325,776,672,104
LK-1303330,1058,993,65
LK-1303335,279,276,3
LK-1303340,605,556,49
LK-1303345,402,357,45
LK-1303350,571,512,59
LK-1303355,689,642,47
LK-1303360,596,550,46
LK-1306,29712,26948,2764
LK-1306005,612,552,60
LK-1306010,495,458,37
LK-1306015,736,655,81
LK-1306020,1137,1020,117
LK-1306025,635,544,91
LK-1306030,748,640,108
LK-1306035,469,421,48
LK-1306040,273,247,26
LK-1306045,309,282,27
LK-1306050,836,752,84
LK-1306055,474,436,38
LK-1306060,434,405,29
LK-1306065,586,529,57
LK-1306070,498,441,57
LK-1306075,788,724,64
LK-1306080,898,813,85
LK-1306085,982,876,106
LK-1306090,600,553,47
LK-1306095,1060,943,117
LK-1306100,353,328,25
LK-1306105,332,318,14
LK-1306110,384,367,17
LK-1306115,400,383,17
LK-1306120,581,533,48
LK-1306125,618,560,58
LK-1306130,554,509,45
LK-1306135,883,815,68
LK-1306140,310,293,17
LK-1306145,358,318,40
LK-1306150,204,185,19
LK-1306155,531,472,59
LK-1306160,224,208,16
LK-1306165,293,270,23
LK-1306170,367,334,33
LK-1306175,515,474,41
LK-1306180,506,459,47
LK-1306185,314,287,27
LK-1306190,450,412,38
LK-1306195,234,214,20
LK-1306200,307,288,19
LK-1306205,365,314,51
LK-1306210,589,520,69
LK-1306215,620,555,65
LK-1306220,664,617,47
LK-1306225,846,750,96
LK-1306230,499,443,56
LK-1306235,531,472,59
LK-1306240,544,484,60
LK-1306245,509,460,49
LK-1306250,425,400,25
LK-1306255,256,220,36
LK-1306260,396,362,34
LK-1306265,377,357,20
LK-1306270,219,214,5
LK-1306275,167,150,17
LK-1306280,247,223,24
LK-1306285,442,411,31
LK-1306290,440,419,21
LK-1306295,288,259,29
LK-1309,32879,29153,3726
LK-1309005,643,562,81
LK-1309010,562,488,74
LK-1309015,438,396,42
LK-1309020,426,370,56
LK-1309025,883,779,104
LK-1309030,669,621,48
LK-1309035,1175,1058,117
LK-1309040,911,767,144
LK-1309045,523,438,85
LK-1309050,978,884,94
LK-1309055,807,686,121
LK-1309060,768,694,74
LK-1309065,538,477,61
LK-1309070,482,442,40
LK-1309075,839,767,72
LK-1309080,518,470,48
LK-1309085,414,386,28
LK-1309090,846,757,89
LK-1309095,485,446,39
LK-1309100,667,596,71
LK-1309105,565,487,78
LK-1309110,692,565,127
LK-1309115,158,142,16
LK-1309120,499,452,47
LK-1309125,460,414,46
LK-1309130,484,425,59
LK-1309135,530,484,46
LK-1309140,435,402,33
LK-1309145,269,243,26
LK-1309150,486,440,46
LK-1309155,351,303,48
LK-1309160,571,506,65
LK-1309165,607,549,58
LK-1309170,624,552,72
LK-1309175,409,373,36
LK-1309180,627,556,71
LK-1309185,226,194,32
LK-1309190,556,479,77
LK-1309195,372,328,44
LK-1309200,467,416,51
LK-1309205,256,242,14
LK-1309210,577,457,120
LK-1309215,443,374,69
LK-1309220,854,716,138
LK-1309225,371,344,27
LK-1309230,676,624,52
LK-1309235,231,210,21
LK-1309240,259,242,17
LK-1309245,502,450,52
LK-1309250,650,572,78
LK-1309255,307,277,30
LK-1309260,593,535,58
LK-1309265,323,284,39
LK-1309270,477,427,50
LK-1309275,834,744,90
LK-1309280,367,320,47
LK-1309285,339,298,41
LK-1309290,351,312,39
LK-1309295,574,523,51
LK-1309300,521,481,40
LK-1309305,414,327,87
LK-1310,15533,13815,1718
LK-1310005,426,369,57
LK-1310010,636,556,80
LK-1310015,493,445,48
LK-1310020,334,284,50
LK-1310025,245,227,18
LK-1310030,417,381,36
LK-1310035,243,211,32
LK-1310040,325,288,37
LK-1310045,383,331,52
LK-1310050,140,126,14
LK-1310055,374,336,38
LK-1310060,407,375,32
LK-1310065,561,538,23
LK-1310070,934,855,79
LK-1310075,357,319,38
LK-1310080,543,490,53
LK-1310085,402,362,40
LK-1310090,769,669,100
LK-1310095,1004,893,111
LK-1310100,378,333,45
LK-1310105,617,537,80
LK-1310110,571,525,46
LK-1310115,367,315,52
LK-1310120,551,487,64
LK-1310125,868,763,105
LK-1310130,828,736,92
LK-1310135,572,498,74
LK-1310140,227,200,27
LK-1310145,518,464,54
LK-1310150,574,502,72
LK-1310155,469,400,69
LK-1312,19603,17168,2435
LK-1312005,384,350,34
LK-1312010,437,390,47
LK-1312015,284,251,33
LK-1312020,213,180,33
LK-1312025,233,205,28
LK-1312030,194,176,18
LK-1312035,845,692,153
LK-1312040,319,291,28
LK-1312045,261,212,49
LK-1312050,189,169,20
LK-1312055,337,295,42
LK-1312060,616,563,53
LK-1312065,500,431,69
LK-1312070,367,297,70
LK-1312075,273,242,31
LK-1312080,378,350,28
LK-1312085,485,421,64
LK-1312090,574,482,92
LK-1312095,513,441,72
LK-1312100,663,576,87
LK-1312105,316,287,29
LK-1312110,565,505,60
LK-1312115,274,236,38
LK-1312120,426,375,51
LK-1312125,526,464,62
LK-1312130,355,298,57
LK-1312135,337,293,44
LK-1312140,373,323,50
LK-1312145,468,399,69
LK-1312150,389,337,52
LK-1312155,192,154,38
LK-1312160,243,208,35
LK-1312165,432,386,46
LK-1312170,255,224,31
LK-1312175,267,229,38
LK-1312180,259,227,32
LK-1312185,252,226,26
LK-1312190,435,407,28
LK-1312195,314,233,81
LK-1312200,409,371,38
LK-1312205,362,301,61
LK-1312210,352,276,76
LK-1312215,239,221,18
LK-1312220,247,209,38
LK-1312225,279,254,25
LK-1312230,328,302,26
LK-1312235,351,301,50
LK-1312240,377,351,26
LK-1312245,448,402,46
LK-1312250,349,327,22
LK-1312255,203,186,17
LK-1312260,259,244,15
LK-1312265,392,356,36
LK-1312270,265,242,23
LK-1315,9992,8968,1024
LK-1315005,465,420,45
LK-1315010,181,156,25
LK-1315015,266,235,31
LK-1315020,648,569,79
LK-1315025,285,242,43
LK-1315030,423,393,30
LK-1315035,559,496,63
LK-1315040,502,438,64
LK-1315045,183,170,13
LK-1315050,323,296,27
LK-1315055,300,255,45
LK-1315060,317,295,22
LK-1315065,172,155,17
LK-1315070,213,192,21
LK-1315075,238,227,11
LK-1315080,131,120,11
LK-1315085,301,279,22
LK-1315090,206,182,24
LK-1315095,353,312,41
LK-1315100,232,215,17
LK-1315105,382,348,34
LK-1315110,215,200,15
LK-1315115,323,300,23
LK-1315120,301,256,45
LK-1315125,208,189,19
LK-1315130,207,178,29
LK-1315135,358,323,35
LK-1315140,309,279,30
LK-1315145,449,397,52
LK-1315150,332,304,28
LK-1315155,197,177,20
LK-1315160,183,162,21
LK-1315165,230,208,22
LK-1318,15071,13510,1561
LK-1318005,531,482,49
LK-1318010,647,602,45
LK-1318015,383,322,61
LK-1318020,837,727,110
LK-1318025,297,268,29
LK-1318030,709,617,92
LK-1318035,256,231,25
LK-1318040,265,238,27
LK-1318045,273,246,27
LK-1318050,427,382,45
LK-1318055,337,305,32
LK-1318060,329,307,22
LK-1318065,442,404,38
LK-1318070,572,515,57
LK-1318075,296,271,25
LK-1318080,267,245,22
LK-1318085,216,187,29
LK-1318090,360,313,47
LK-1318095,329,288,41
LK-1318100,217,193,24
LK-1318105,292,269,23
LK-1318110,367,331,36
LK-1318115,139,127,12
LK-1318120,459,417,42
LK-1318125,381,358,23
LK-1318130,476,424,52
LK-1318135,554,498,56
LK-1318140,228,217,11
LK-1318145,275,242,33
LK-1318150,332,302,30
LK-1318155,319,282,37
LK-1318160,321,280,41
LK-1318165,336,308,28
LK-1318170,649,555,94
LK-1318175,159,146,13
LK-1318180,350,314,36
LK-1318185,167,155,12
LK-1318190,359,324,35
LK-1318195,232,208,24
LK-1318200,82,78,4
LK-1318205,192,171,21
LK-1318210,123,106,17
LK-1318215,143,126,17
LK-1318220,146,129,17
LK-1321,42608,38308,4300
LK-1321005,268,235,33
LK-1321010,630,558,72
LK-1321015,386,356,30
LK-1321020,287,262,25
LK-1321025,479,427,52
LK-1321030,298,282,16
LK-1321035,534,484,50
LK-1321040,842,766,76
LK-1321045,267,241,26
LK-1321050,686,619,67
LK-1321055,552,484,68
LK-1321060,350,304,46
LK-1321065,437,398,39
LK-1321070,266,235,31
LK-1321075,742,673,69
LK-1321080,403,367,36
LK-1321085,504,443,61
LK-1321090,562,521,41
LK-1321095,659,564,95
LK-1321100,619,578,41
LK-1321105,397,367,30
LK-1321110,347,313,34
LK-1321115,404,372,32
LK-1321120,331,307,24
LK-1321125,478,437,41
LK-1321130,613,575,38
LK-1321135,427,392,35
LK-1321140,177,156,21
LK-1321145,478,417,61
LK-1321150,335,308,27
LK-1321155,254,234,20
LK-1321160,208,189,19
LK-1321165,296,268,28
LK-1321170,312,293,19
LK-1321175,355,326,29
LK-1321180,568,500,68
LK-1321185,724,670,54
LK-1321190,646,584,62
LK-1321195,717,644,73
LK-1321200,384,353,31
LK-1321205,582,523,59
LK-1321210,250,226,24
LK-1321215,500,463,37
LK-1321220,413,373,40
LK-1321225,1117,979,138
LK-1321230,408,381,27
LK-1321235,435,386,49
LK-1321240,717,632,85
LK-1321245,609,544,65
LK-1321250,555,487,68
LK-1321255,603,554,49
LK-1321260,409,366,43
LK-1321265,743,654,89
LK-1321270,426,382,44
LK-1321275,444,381,63
LK-1321280,470,402,68
LK-1321285,500,441,59
LK-1321290,593,528,65
LK-1321295,256,236,20
LK-1321300,295,256,39
LK-1321305,898,813,85
LK-1321310,274,245,29
LK-1321315,656,586,70
LK-1321320,290,270,20
LK-1321325,460,427,33
LK-1321330,336,286,50
LK-1321335,437,377,60
LK-1321340,406,373,33
LK-1321345,506,469,37
LK-1321350,833,733,100
LK-1321355,596,519,77
LK-1321360,690,598,92
LK-1321365,135,128,7
LK-1321370,277,260,17
LK-1321375,882,766,116
LK-1321380,493,447,46
LK-1321385,331,314,17
LK-1321390,542,498,44
LK-1321395,959,857,102
LK-1321400,516,470,46
LK-1321405,924,799,125
LK-1321410,710,612,98
LK-1321415,388,366,22
LK-1321420,299,273,26
LK-1321425,422,385,37
LK-1321430,271,244,27
LK-1321435,530,497,33
LK-1324,39317,35743,3574
LK-1324005,494,468,26
LK-1324010,348,326,22
LK-1324015,365,344,21
LK-1324020,627,561,66
LK-1324025,777,708,69
LK-1324030,326,302,24
LK-1324035,649,571,78
LK-1324040,589,523,66
LK-1324045,324,287,37
LK-1324050,566,490,76
LK-1324055,695,623,72
LK-1324060,546,512,34
LK-1324065,270,248,22
LK-1324070,460,415,45
LK-1324075,534,478,56
LK-1324080,339,299,40
LK-1324085,310,291,19
LK-1324090,389,341,48
LK-1324095,609,582,27
LK-1324100,399,371,28
LK-1324105,487,415,72
LK-1324110,294,264,30
LK-1324115,605,543,62
LK-1324120,507,452,55
LK-1324125,726,662,64
LK-1324130,752,710,42
LK-1324135,584,544,40
LK-1324140,330,278,52
LK-1324145,256,235,21
LK-1324150,167,154,13
LK-1324155,277,256,21
LK-1324160,539,483,56
LK-1324165,377,346,31
LK-1324170,402,358,44
LK-1324175,525,481,44
LK-1324180,380,346,34
LK-1324185,306,283,23
LK-1324190,859,796,63
LK-1324195,320,295,25
LK-1324200,592,545,47
LK-1324205,500,463,37
LK-1324210,286,268,18
LK-1324215,845,766,79
LK-1324220,743,646,97
LK-1324225,302,273,29
LK-1324230,1209,1173,36
LK-1324235,458,434,24
LK-1324240,397,379,18
LK-1324245,1192,1071,121
LK-1324250,906,827,79
LK-1324255,411,360,51
LK-1324260,260,233,27
LK-1324265,616,549,67
LK-1324270,390,349,41
LK-1324275,358,335,23
LK-1324280,502,444,58
LK-1324285,988,940,48
LK-1324290,483,445,38
LK-1324295,833,675,158
LK-1324300,346,308,38
LK-1324305,332,296,36
LK-1324310,278,258,20
LK-1324315,327,296,31
LK-1324320,394,359,35
LK-1324325,539,504,35
LK-1324330,160,156,4
LK-1324335,190,180,10
LK-1324340,539,500,39
LK-1324345,247,231,16
LK-1324350,404,365,39
LK-1324355,129,115,14
LK-1324360,185,169,16
LK-1324365,779,715,64
LK-1324370,407,370,37
LK-1324375,442,397,45
LK-1324380,584,547,37
LK-1324385,360,328,32
LK-1324390,478,425,53
LK-1324395,417,364,53
LK-1324400,501,457,44
LK-1324405,419,352,67
LK-1324410,280,235,45
LK-1327,18353,16346,2007
LK-1327005,203,188,15
LK-1327010,185,169,16
LK-1327015,265,236,29
LK-1327020,221,201,20
LK-1327025,350,291,59
LK-1327030,359,296,63
LK-1327035,436,390,46
LK-1327040,328,297,31
LK-1327045,146,128,18
LK-1327050,582,536,46
LK-1327055,343,318,25
LK-1327060,206,181,25
LK-1327065,437,383,54
LK-1327070,423,368,55
LK-1327075,254,212,42
LK-1327080,194,178,16
LK-1327085,383,342,41
LK-1327090,450,392,58
LK-1327095,666,626,40
LK-1327100,483,450,33
LK-1327105,315,281,34
LK-1327110,410,371,39
LK-1327115,697,641,56
LK-1327120,500,449,51
LK-1327125,342,307,35
LK-1327130,387,332,55
LK-1327135,271,232,39
LK-1327140,271,243,28
LK-1327145,394,339,55
LK-1327150,507,455,52
LK-1327155,322,300,22
LK-1327160,443,396,47
LK-1327165,683,625,58
LK-1327170,831,735,96
LK-1327175,954,815,139
LK-1327180,210,207,3
LK-1327185,588,526,62
LK-1327190,583,509,74
LK-1327195,408,379,29
LK-1327200,465,403,62
LK-1327205,313,283,30
LK-1327210,639,530,109
LK-1327215,302,256,46
LK-1327220,420,382,38
LK-1327225,184,168,16
LK-1330,23184,20565,2619
LK-1330005,243,226,17
LK-1330010,421,380,41
LK-1330015,193,177,16
LK-1330020,485,441,44
LK-1330025,603,539,64
LK-1330030,346,315,31
LK-1330035,502,454,48
LK-1330040,649,561,88
LK-1330045,654,577,77
LK-1330050,151,125,26
LK-1330055,644,559,85
LK-1330060,639,536,103
LK-1330065,657,582,75
LK-1330070,582,512,70
LK-1330075,440,386,54
LK-1330080,297,269,28
LK-1330085,332,299,33
LK-1330090,846,729,117
LK-1330095,714,630,84
LK-1330100,460,406,54
LK-1330105,462,432,30
LK-1330110,518,488,30
LK-1330115,490,417,73
LK-1330120,504,453,51
LK-1330125,418,383,35
LK-1330130,456,404,52
LK-1330135,731,645,86
LK-1330140,631,553,78
LK-1330145,476,420,56
LK-1330150,385,330,55
LK-1330155,231,209,22
LK-1330160,263,237,26
LK-1330165,299,267,32
LK-1330170,470,422,48
LK-1330175,196,176,20
LK-1330180,765,704,61
LK-1330185,461,428,33
LK-1330190,302,267,35
LK-1330195,177,166,11
LK-1330200,224,203,21
LK-1330205,269,247,22
LK-1330210,307,279,28
LK-1330215,369,323,46
LK-1330220,255,210,45
LK-1330225,271,213,58
LK-1330230,229,221,8
LK-1330235,293,268,25
LK-1330240,690,538,152
LK-1330245,183,144,39
LK-1330250,161,145,16
LK-1330255,253,233,20
LK-1330260,282,251,31
LK-1330265,363,330,33
LK-1330270,196,171,25
LK-1330275,298,282,16
LK-1330280,214,191,23
LK-1330285,234,212,22
LK-1333,10899,9572,1327
LK-1333005,415,358,57
LK-1333010,462,418,44
LK-1333015,289,253,36
LK-1333020,176,156,20
LK-1333025,318,269,49
LK-1333030,452,411,41
LK-1333035,238,209,29
LK-1333040,334,305,29
LK-1333045,491,426,65
LK-1333050,555,496,59
LK-1333055,471,410,61
LK-1333060,236,213,23
LK-1333065,243,227,16
LK-1333070,403,360,43
LK-1333075,423,367,56
LK-1333080,451,407,44
LK-1333085,411,385,26
LK-1333090,359,324,35
LK-1333095,100,87,13
LK-1333100,172,143,29
LK-1333105,293,250,43
LK-1333110,482,425,57
LK-1333115,239,204,35
LK-1333120,244,176,68
LK-1333125,319,261,58
LK-1333130,230,201,29
LK-1333135,348,290,58
LK-1333140,206,184,22
LK-1333145,223,186,37
LK-1333150,258,238,20
LK-1333155,259,234,25
LK-1333160,213,187,26
LK-1333165,360,311,49
LK-1333170,226,201,25
LK-1336,15516,13612,1904
LK-1336005,187,163,24
LK-1336010,265,235,30
LK-1336015,267,243,24
LK-1336020,255,217,38
LK-1336025,331,287,44
LK-1336030,503,438,65
LK-1336035,447,395,52
LK-1336040,670,536,134
LK-1336045,533,487,46
LK-1336050,184,160,24
LK-1336055,348,273,75
LK-1336060,386,349,37
LK-1336065,365,325,40
LK-1336070,250,226,24
LK-1336075,694,632,62
LK-1336080,503,469,34
LK-1336085,414,379,35
LK-1336090,264,250,14
LK-1336095,137,112,25
LK-1336100,375,345,30
LK-1336105,277,246,31
LK-1336110,428,390,38
LK-1336115,532,492,40
LK-1336120,572,535,37
LK-1336125,369,330,39
LK-1336130,412,370,42
LK-1336135,201,173,28
LK-1336140,372,324,48
LK-1336145,267,241,26
LK-1336150,380,307,73
LK-1336155,520,460,60
LK-1336160,247,207,40
LK-1336165,312,274,38
LK-1336170,200,178,22
LK-1336175,190,159,31
LK-1336180,409,335,74
LK-1336185,214,179,35
LK-1336190,342,305,37
LK-1336195,290,254,36
LK-1336200,50,31,19
LK-1336205,407,338,69
LK-1336210,117,104,13
LK-1336215,1030,859,171
LK-1339,16771,14562,2209
LK-1339005,277,223,54
LK-1339010,352,299,53
LK-1339015,167,147,20
LK-1339020,119,106,13
LK-1339025,268,235,33
LK-1339030,357,303,54
LK-1339035,365,324,41
LK-1339040,489,422,67
LK-1339045,312,287,25
LK-1339050,253,225,28
LK-1339055,428,353,75
LK-1339060,324,278,46
LK-1339065,265,244,21
LK-1339070,224,165,59
LK-1339075,266,224,42
LK-1339080,210,190,20
LK-1339085,267,229,38
LK-1339090,279,251,28
LK-1339095,247,229,18
LK-1339100,319,279,40
LK-1339105,247,224,23
LK-1339110,278,258,20
LK-1339115,188,168,20
LK-1339120,197,177,20
LK-1339125,214,179,35
LK-1339130,385,333,52
LK-1339135,251,222,29
LK-1339140,179,164,15
LK-1339145,260,241,19
LK-1339150,389,334,55
LK-1339155,291,236,55
LK-1339160,299,253,46
LK-1339165,427,356,71
LK-1339170,390,344,46
LK-1339175,225,212,13
LK-1339180,233,191,42
LK-1339185,311,261,50
LK-1339190,397,351,46
LK-1339195,225,203,22
LK-1339200,175,162,13
LK-1339205,222,198,24
LK-1339210,198,169,29
LK-1339215,274,251,23
LK-1339220,140,126,14
LK-1339225,253,231,22
LK-1339230,289,253,36
LK-1339235,297,271,26
LK-1339240,256,221,35
LK-1339245,207,180,27
LK-1339250,220,192,28
LK-1339255,386,347,39
LK-1339260,483,428,55
LK-1339265,262,218,44
LK-1339270,385,309,76
LK-1339275,139,132,7
LK-1339280,361,324,37
LK-1339285,320,253,67
LK-1339290,300,208,92
LK-1339295,160,140,20
LK-1339300,270,229,41
LK-2,728872,649441,79431
LK-21,384714,342911,41803
LK-2103,10902,9812,1090
LK-2103005,195,183,12
LK-2103010,143,136,7
LK-2103015,172,158,14
LK-2103020,120,107,13
LK-2103025,153,133,20
LK-2103030,158,139,19
LK-2103035,78,74,4
LK-2103040,124,118,6
LK-2103045,228,208,20
LK-2103050,92,79,13
LK-2103055,121,114,7
LK-2103060,181,164,17
LK-2103065,229,211,18
LK-2103070,100,88,12
LK-2103075,200,188,12
LK-2103080,122,114,8
LK-2103085,211,193,18
LK-2103090,255,219,36
LK-2103095,195,180,15
LK-2103100,305,264,41
LK-2103105,89,78,11
LK-2103110,290,257,33
LK-2103115,184,168,16
LK-2103120,156,140,16
LK-2103125,125,117,8
LK-2103130,165,150,15
LK-2103135,260,227,33
LK-2103140,151,139,12
LK-2103145,93,82,11
LK-2103150,150,138,12
LK-2103155,119,104,15
LK-2103160,149,141,8
LK-2103165,194,176,18
LK-2103170,177,171,6
LK-2103175,165,156,9
LK-2103180,159,143,16
LK-2103185,139,122,17
LK-2103190,209,185,24
LK-2103195,154,121,33
LK-2103200,235,210,25
LK-2103205,191,165,26
LK-2103210,211,192,19
LK-2103215,111,101,10
LK-2103220,145,129,16
LK-2103225,120,106,14
LK-2103230,132,121,11
LK-2103235,130,109,21
LK-2103240,104,95,9
LK-2103245,117,99,18
LK-2103250,180,161,19
LK-2103255,199,173,26
LK-2103260,116,103,13
LK-2103265,258,231,27
LK-2103270,183,168,15
LK-2103275,218,203,15
LK-2103280,244,215,29
LK-2103285,218,200,18
LK-2103290,197,178,19
LK-2103295,221,210,11
LK-2103300,79,73,6
LK-2103305,159,143,16
LK-2103310,44,40,4
LK-2103315,131,113,18
LK-2103320,198,182,16
LK-2103325,145,110,35
LK-2103330,51,47,4
LK-2103335,55,50,5
LK-2106,15503,14070,1433
LK-2106005,305,252,53
LK-2106010,165,151,14
LK-2106015,253,232,21
LK-2106020,328,293,35
LK-2106025,311,285,26
LK-2106030,204,174,30
LK-2106035,201,181,20
LK-2106040,294,259,35
LK-2106045,317,296,21
LK-2106050,181,161,20
LK-2106055,175,161,14
LK-2106060,170,146,24
LK-2106065,201,185,16
LK-2106070,186,166,20
LK-2106075,423,399,24
LK-2106080,121,107,14
LK-2106085,322,311,11
LK-2106090,366,332,34
LK-2106095,218,206,12
LK-2106100,140,130,10
LK-2106105,177,142,35
LK-2106110,116,99,17
LK-2106115,252,222,30
LK-2106120,148,117,31
LK-2106125,292,252,40
LK-2106130,234,217,17
LK-2106135,345,319,26
LK-2106140,281,265,16
LK-2106145,190,169,21
LK-2106150,246,234,12
LK-2106155,244,225,19
LK-2106160,288,268,20
LK-2106165,282,266,16
LK-2106170,266,250,16
LK-2106175,262,243,19
LK-2106180,203,158,45
LK-2106185,179,156,23
LK-2106190,176,158,18
LK-2106195,233,213,20
LK-2106200,130,117,13
LK-2106205,231,215,16
LK-2106210,181,179,2
LK-2106215,267,239,28
LK-2106220,179,165,14
LK-2106225,268,241,27
LK-2106230,300,269,31
LK-2106235,148,138,10
LK-2106240,258,233,25
LK-2106245,216,193,23
LK-2106250,172,159,13
LK-2106255,178,159,19
LK-2106260,195,181,14
LK-2106265,212,188,24
LK-2106270,291,244,47
LK-2106275,116,104,12
