ID,FIELD-0000,FIELD-0001,FIELD-0002
LK-2151050,416,394,22
LK-2151055,345,315,30
LK-2151060,828,714,114
LK-2151065,649,624,25
LK-2151070,561,517,44
LK-2151075,474,445,29
LK-2151080,328,292,36
LK-2151085,370,327,43
LK-2151090,537,481,56
LK-2151095,538,461,77
LK-2151100,680,598,82
LK-2151105,516,476,40
LK-2151110,464,414,50
LK-2151115,604,553,51
LK-2151120,205,195,10
LK-2151125,525,460,65
LK-2151130,444,406,38
LK-2151135,418,371,47
LK-2151140,497,425,72
LK-2151145,451,382,69
LK-2151150,312,284,28
LK-2151155,375,350,25
LK-2151160,240,237,3
LK-2151165,630,530,100
LK-2151170,190,179,11
LK-2151175,425,400,25
LK-2151180,779,638,141
LK-2151185,359,320,39
LK-2151190,957,849,108
LK-2151195,613,552,61
LK-2151200,782,674,108
LK-2151205,548,476,72
LK-2151210,1617,1424,193
LK-2151215,507,435,72
LK-2151220,273,235,38
LK-2151225,1406,1201,205
LK-2151230,610,549,61
LK-2151235,347,316,31
LK-2151240,279,248,31
LK-2151245,878,677,201
LK-2154,16136,14271,1865
LK-2154005,335,316,19
LK-2154010,242,221,21
LK-2154015,691,617,74
LK-2154020,798,693,105
LK-2154025,727,657,70
LK-2154030,576,485,91
LK-2154035,677,611,66
LK-2154040,282,252,30
LK-2154045,516,463,53
LK-2154050,547,492,55
LK-2154055,669,599,70
LK-2154060,384,359,25
LK-2154065,345,315,30
LK-2154070,540,484,56
LK-2154075,409,367,42
LK-2154080,642,529,113
LK-2154085,191,157,34
LK-2154090,494,407,87
LK-2154095,355,324,31
LK-2154100,313,295,18
LK-2154105,477,431,46
LK-2154110,692,560,132
LK-2154115,658,516,142
LK-2154120,315,297,18
LK-2154125,502,488,14
LK-2154130,481,418,63
LK-2154135,953,866,87
LK-2154140,605,560,45
LK-2154145,510,454,56
LK-2154150,735,596,139
LK-2154155,475,442,33
LK-2157,17113,15124,1989
LK-2157005,473,433,40
LK-2157010,627,553,74
LK-2157015,542,483,59
LK-2157020,778,692,86
LK-2157025,411,356,55
LK-2157030,370,340,30
LK-2157035,480,407,73
LK-2157040,609,505,104
LK-2157045,315,298,17
LK-2157050,415,381,34
LK-2157055,871,759,112
LK-2157060,661,581,80
LK-2157065,1061,949,112
LK-2157070,610,511,99
LK-2157075,699,656,43
LK-2157080,489,430,59
LK-2157085,1684,1531,153
LK-2157090,683,617,66
LK-2157095,371,348,23
LK-2157100,427,390,37
LK-2157105,356,305,51
LK-2157110,275,251,24
LK-2157115,371,294,77
LK-2157120,697,578,119
LK-2157125,873,779,94
LK-2157130,213,184,29
LK-2157135,301,272,29
LK-2157140,594,501,93
LK-2157145,857,740,117
LK-22,144091,128090,16001
LK-2203,21327,19053,2274
LK-2203005,425,384,41
LK-2203010,343,308,35
LK-2203015,236,218,18
LK-2203020,341,298,43
LK-2203025,581,536,45
LK-2203030,211,186,25
LK-2203035,420,385,35
LK-2203040,615,541,74
LK-2203045,780,704,76
LK-2203050,430,392,38
LK-2203055,323,295,28
LK-2203060,348,306,42
LK-2203065,392,338,54
LK-2203070,544,512,32
LK-2203075,318,280,38
LK-2203080,268,237,31
LK-2203085,276,246,30
LK-2203090,225,192,33
LK-2203095,447,407,40
LK-2203100,254,224,30
LK-2203105,661,569,92
LK-2203110,381,356,25
LK-2203115,506,458,48
LK-2203120,302,266,36
LK-2203125,445,401,44
LK-2203130,330,304,26
LK-2203135,352,318,34
LK-2203140,424,386,38
LK-2203145,191,176,15
LK-2203150,260,231,29
LK-2203155,380,335,45
LK-2203160,324,298,26
LK-2203165,494,415,79
LK-2203170,325,276,49
LK-2203175,372,341,31
LK-2203180,407,371,36
LK-2203185,601,536,65
LK-2203190,347,324,23
LK-2203195,364,323,41
LK-2203200,407,353,54
LK-2203205,281,258,23
LK-2203210,304,263,41
LK-2203215,247,201,46
LK-2203220,359,314,45
LK-2203225,453,429,24
LK-2203230,343,285,58
LK-2203235,355,324,31
LK-2203240,259,242,17
LK-2203245,238,203,35
LK-2203250,195,169,26
LK-2203255,335,295,40
LK-2203260,244,216,28
LK-2203265,376,329,47
LK-2203270,205,174,31
LK-2203275,274,247,27
LK-2203280,333,306,27
LK-2203285,259,235,24
LK-2203290,317,283,34
LK-2203295,300,254,46
LK-2206,21254,18999,2255
LK-2206005,195,175,20
LK-2206010,204,180,24
LK-2206015,227,204,23
LK-2206020,173,148,25
LK-2206025,321,280,41
LK-2206030,379,327,52
LK-2206035,466,408,58
LK-2206040,224,222,2
LK-2206045,234,204,30
LK-2206050,214,203,11
LK-2206055,262,236,26
LK-2206060,197,190,7
LK-2206065,170,155,15
LK-2206070,506,473,33
LK-2206075,194,176,18
LK-2206080,783,640,143
LK-2206085,269,239,30
LK-2206090,389,341,48
LK-2206095,350,310,40
LK-2206100,470,433,37
LK-2206105,329,304,25
LK-2206110,327,298,29
LK-2206115,382,345,37
LK-2206120,652,569,83
LK-2206125,654,575,79
LK-2206130,245,204,41
LK-2206135,275,254,21
LK-2206140,268,242,26
LK-2206145,558,500,58
LK-2206150,365,315,50
LK-2206155,173,156,17
LK-2206160,563,502,61
LK-2206165,361,314,47
LK-2206170,1263,1143,120
LK-2206175,292,269,23
LK-2206180,443,407,36
LK-2206185,690,583,107
LK-2206190,523,462,61
LK-2206195,745,677,68
LK-2206200,320,299,21
LK-2206205,248,231,17
LK-2206210,133,120,13
LK-2206215,421,388,33
LK-2206220,218,193,25
LK-2206225,421,368,53
LK-2206230,333,298,35
LK-2206235,306,266,40
LK-2206240,251,225,26
LK-2206245,230,213,17
LK-2206250,250,223,27
LK-2206255,221,196,25
LK-2206260,524,475,49
LK-2206265,185,149,36
LK-2206270,388,355,33
LK-2206275,139,122,17
LK-2206280,443,412,31
LK-2206285,268,244,24
LK-2206290,351,314,37
LK-2206295,269,245,24
LK-2209,9360,8375,985
LK-2209005,65,62,3
LK-2209010,180,173,7
LK-2209015,222,190,32
LK-2209020,156,136,20
LK-2209025,90,82,8
LK-2209030,78,76,2
LK-2209035,113,108,5
LK-2209040,143,123,20
LK-2209045,223,206,17
LK-2209050,110,103,7
LK-2209055,119,114,5
LK-2209060,143,126,17
LK-2209065,250,220,30
LK-2209070,134,123,11
LK-2209075,226,215,11
LK-2209080,155,132,23
LK-2209085,251,236,15
LK-2209090,93,80,13
LK-2209095,225,204,21
LK-2209100,632,537,95
LK-2209105,175,152,23
LK-2209110,170,154,16
LK-2209115,160,160,0
LK-2209120,163,149,14
LK-2209125,170,143,27
LK-2209130,164,154,10
LK-2209135,100,92,8
LK-2209140,181,167,14
LK-2209145,89,80,9
LK-2209150,253,238,15
LK-2209155,160,151,9
LK-2209160,156,130,26
LK-2209165,106,94,12
LK-2209170,269,256,13
LK-2209175,389,330,59
LK-2209180,256,231,25
LK-2209185,109,103,6
LK-2209190,77,69,8
LK-2209195,164,151,13
LK-2209200,250,221,29
LK-2209205,120,108,12
LK-2209210,172,162,10
LK-2209215,270,236,34
LK-2209220,338,249,89
LK-2209225,165,156,9
LK-2209230,218,199,19
LK-2209235,268,237,31
LK-2209240,216,185,31
LK-2209245,81,68,13
LK-2209250,80,67,13
LK-2209255,37,37,0
LK-2209260,226,200,26
LK-2212,8947,7981,966
LK-2212005,170,156,14
LK-2212010,215,195,20
LK-2212015,346,300,46
LK-2212020,277,257,20
LK-2212025,205,184,21
LK-2212030,245,213,32
LK-2212035,310,281,29
LK-2212040,263,213,50
LK-2212045,156,148,8
LK-2212050,166,157,9
LK-2212055,148,128,20
LK-2212060,171,152,19
LK-2212065,277,221,56
LK-2212070,177,162,15
LK-2212075,161,141,20
LK-2212080,150,134,16
LK-2212085,170,149,21
LK-2212090,241,222,19
LK-2212095,144,126,18
LK-2212100,199,180,19
LK-2212105,132,123,9
LK-2212110,218,194,24
LK-2212115,301,259,42
LK-2212120,198,180,18
LK-2212125,199,174,25
LK-2212130,150,136,14
LK-2212135,180,165,15
LK-2212140,219,204,15
LK-2212145,338,296,42
LK-2212150,206,192,14
LK-2212155,161,148,13
LK-2212160,179,156,23
LK-2212165,97,90,7
LK-2212170,145,139,6
LK-2212175,159,146,13
LK-2212180,170,160,10
LK-2212185,280,252,28
LK-2212190,217,191,26
LK-2212195,245,207,38
LK-2212200,147,127,20
LK-2212205,155,144,11
LK-2212210,118,96,22
LK-2212215,187,161,26
LK-2212220,355,322,33
LK-2215,8922,7931,991
LK-2215005,229,193,36
LK-2215010,179,165,14
LK-2215015,193,179,14
LK-2215020,142,126,16
LK-2215025,432,351,81
LK-2215030,370,314,56
LK-2215035,102,81,21
LK-2215040,107,98,9
LK-2215045,148,142,6
LK-2215050,223,192,31
LK-2215055,104,95,9
LK-2215060,74,66,8
LK-2215065,97,94,3
LK-2215070,230,212,18
LK-2215075,269,249,20
LK-2215080,129,112,17
LK-2215085,176,154,22
LK-2215090,147,127,20
LK-2215095,230,209,21
LK-2215100,127,127,0
LK-2215105,138,124,14
LK-2215110,181,164,17
LK-2215115,154,143,11
LK-2215120,317,290,27
LK-2215125,147,129,18
LK-2215130,395,340,55
LK-2215135,146,138,8
LK-2215140,160,146,14
LK-2215145,171,139,32
LK-2215150,88,66,22
LK-2215155,182,158,24
LK-2215160,130,115,15
LK-2215165,109,98,11
LK-2215170,151,139,12
LK-2215175,145,128,17
LK-2215180,195,183,12
LK-2215185,105,91,14
LK-2215190,160,139,21
LK-2215195,133,124,9
LK-2215200,134,116,18
LK-2215205,93,76,17
LK-2215210,129,111,18
LK-2215215,165,152,13
LK-2215220,151,136,15
LK-2215225,115,110,5
LK-2215230,110,103,7
LK-2215235,90,85,5
LK-2215240,69,59,10
LK-2215245,90,87,3
LK-2215250,101,88,13
LK-2215255,120,105,15
LK-2215260,148,125,23
LK-2215265,106,93,13
LK-2215270,147,133,14
LK-2215275,127,113,14
LK-2215280,112,99,13
LK-2218,20574,18533,2041
LK-2218005,223,206,17
LK-2218010,502,448,54
LK-2218015,257,223,34
LK-2218020,303,284,19
LK-2218025,407,361,46
LK-2218030,128,120,8
LK-2218035,205,199,6
LK-2218040,211,193,18
LK-2218045,306,270,36
LK-2218050,354,297,57
LK-2218055,124,111,13
LK-2218060,289,258,31
LK-2218065,199,172,27
LK-2218070,203,155,48
LK-2218075,262,220,42
LK-2218080,194,186,8
LK-2218085,307,272,35
LK-2218090,135,125,10
LK-2218095,621,525,96
LK-2218100,238,210,28
LK-2218105,321,298,23
LK-2218110,233,211,22
LK-2218115,247,213,34
LK-2218120,470,431,39
LK-2218125,439,402,37
LK-2218130,497,448,49
LK-2218135,266,250,16
LK-2218140,1220,1088,132
LK-2218145,233,207,26
LK-2218150,878,795,83
LK-2218155,982,914,68
LK-2218160,567,523,44
LK-2218165,490,447,43
LK-2218170,251,230,21
LK-2218175,325,286,39
LK-2218180,592,550,42
LK-2218185,503,454,49
LK-2218190,1041,948,93
LK-2218195,342,309,33
LK-2218200,669,618,51
LK-2218205,401,357,44
LK-2218210,214,207,7
LK-2218215,357,340,17
LK-2218220,475,410,65
LK-2218225,407,345,62
LK-2218230,802,712,90
LK-2218235,380,346,34
LK-2218240,252,219,33
LK-2218245,280,257,23
LK-2218250,300,262,38
LK-2218255,244,212,32
LK-2218260,428,409,19
LK-2221,5161,4420,741
LK-2221005,260,231,29
LK-2221010,500,408,92
LK-2221015,189,165,24
LK-2221020,305,254,51
LK-2221025,201,163,38
LK-2221030,191,153,38
LK-2221035,241,207,34
LK-2221040,74,69,5
LK-2221045,192,167,25
LK-2221050,150,133,17
LK-2221055,281,233,48
LK-2221060,533,466,67
LK-2221065,376,303,73
LK-2221070,131,114,17
LK-2221075,196,168,28
LK-2221080,389,350,39
LK-2221085,351,315,36
LK-2221090,224,187,37
LK-2221095,174,159,15
LK-2221100,203,175,28
LK-2224,3987,3437,550
LK-2224005,141,106,35
LK-2224010,215,197,18
LK-2224015,191,154,37
LK-2224020,227,194,33
LK-2224025,177,114,63
LK-2224030,124,113,11
LK-2224035,181,162,19
LK-2224040,264,247,17
LK-2224045,178,152,26
LK-2224050,123,104,19
LK-2224055,164,148,16
LK-2224060,26,19,7
LK-2224065,36,24,12
LK-2224070,114,107,7
LK-2224075,89,57,32
LK-2224080,68,55,13
LK-2224085,55,46,9
LK-2224090,73,52,21
LK-2224095,65,53,12
LK-2224100,22,21,1
LK-2224105,151,145,6
LK-2224110,61,55,6
LK-2224115,136,120,16
LK-2224120,102,102,0
LK-2224125,62,56,6
LK-2224130,24,22,2
LK-2224135,105,93,12
LK-2224140,92,82,10
LK-2224145,129,118,11
LK-2224150,59,57,2
LK-2224155,46,40,6
LK-2224160,54,42,12
LK-2224165,59,52,7
LK-2224170,57,42,15
LK-2224175,136,127,9
LK-2224180,107,93,14
LK-2224185,74,66,8
LK-2227,9041,8155,886
LK-2227005,82,74,8
LK-2227010,231,213,18
LK-2227015,177,169,8
LK-2227020,181,165,16
LK-2227025,144,137,7
LK-2227030,109,102,7
LK-2227035,249,211,38
LK-2227040,216,194,22
LK-2227045,224,202,22
LK-2227050,113,108,5
LK-2227055,214,189,25
LK-2227060,260,245,15
LK-2227065,322,285,37
LK-2227070,259,242,17
LK-2227075,236,226,10
LK-2227080,213,196,17
LK-2227085,206,185,21
LK-2227090,266,246,20
LK-2227095,86,79,7
LK-2227100,270,233,37
LK-2227105,71,66,5
LK-2227110,576,515,61
LK-2227115,274,251,23
LK-2227120,273,233,40
LK-2227125,115,101,14
LK-2227130,189,167,22
LK-2227135,345,306,39
LK-2227140,272,225,47
LK-2227145,113,104,9
LK-2227150,296,282,14
LK-2227155,447,397,50
LK-2227160,258,218,40
LK-2227165,151,136,15
LK-2227170,424,382,42
LK-2227175,318,299,19
LK-2227180,310,282,28
LK-2227185,288,254,34
LK-2227190,203,183,20
LK-2227195,60,53,7
LK-2230,16296,14128,2168
LK-2230005,242,211,31
LK-2230010,241,211,30
LK-2230015,380,349,31
LK-2230020,404,360,44
LK-2230025,331,295,36
LK-2230030,380,351,29
LK-2230035,533,445,88
LK-2230040,237,206,31
LK-2230045,290,227,63
LK-2230050,239,205,34
LK-2230055,250,212,38
LK-2230060,361,296,65
LK-2230065,272,217,55
LK-2230070,281,243,38
LK-2230075,267,238,29
LK-2230080,177,158,19
LK-2230085,310,274,36
LK-2230090,522,461,61
LK-2230095,254,236,18
LK-2230100,381,331,50
LK-2230105,250,235,15
LK-2230110,287,252,35
LK-2230115,796,683,113
LK-2230120,329,297,32
LK-2230125,256,228,28
LK-2230130,196,164,32
LK-2230135,162,146,16
LK-2230140,251,226,25
LK-2230145,405,362,43
LK-2230150,306,230,76
LK-2230155,240,190,50
LK-2230160,400,313,87
LK-2230165,181,167,14
LK-2230170,255,219,36
LK-2230175,161,137,24
LK-2230180,161,140,21
LK-2230185,213,189,24
LK-2230190,220,197,23
LK-2230195,298,253,45
LK-2230200,442,392,50
LK-2230205,298,276,22
LK-2230210,281,239,42
LK-2230215,159,140,19
LK-2230220,266,238,28
LK-2230225,463,403,60
LK-2230230,287,251,36
LK-2230235,320,266,54
LK-2230240,399,341,58
LK-2230245,410,343,67
LK-2230250,135,122,13
LK-2230255,149,132,17
LK-2230260,300,264,36
LK-2230265,216,186,30
LK-2230270,452,381,71
LK-2233,19222,17078,2144
LK-2233005,156,137,19
LK-2233010,82,56,26
LK-2233015,212,172,40
LK-2233020,126,115,11
LK-2233025,72,57,15
LK-2233030,118,104,14
LK-2233035,107,93,14
LK-2233040,132,127,5
LK-2233045,130,108,22
LK-2233050,123,113,10
LK-2233055,155,144,11
LK-2233060,225,190,35
LK-2233065,107,90,17
LK-2233070,191,178,13
LK-2233075,133,123,10
LK-2233080,151,126,25
LK-2233085,225,189,36
LK-2233090,175,155,20
LK-2233095,231,210,21
LK-2233100,285,252,33
LK-2233105,425,392,33
LK-2233110,572,484,88
LK-2233115,424,394,30
LK-2233120,136,124,12
LK-2233125,179,162,17
LK-2233130,142,133,9
LK-2233135,262,239,23
LK-2233140,447,417,30
LK-2233145,409,365,44
LK-2233150,545,494,51
LK-2233155,247,223,24
LK-2233160,340,306,34
LK-2233165,278,253,25
LK-2233170,397,378,19
LK-2233175,371,326,45
LK-2233180,514,476,38
LK-2233185,515,474,41
LK-2233190,445,393,52
LK-2233195,308,282,26
LK-2233200,646,552,94
LK-2233205,277,240,37
LK-2233210,329,283,46
LK-2233215,169,157,12
LK-2233220,256,236,20
LK-2233225,520,461,59
LK-2233230,470,425,45
LK-2233235,219,203,16
LK-2233240,240,214,26
LK-2233245,173,164,9
LK-2233250,466,379,87
LK-2233255,306,269,37
LK-2233260,149,136,13
LK-2233265,118,108,10
LK-2233270,202,178,24
LK-2233275,166,150,16
LK-2233280,131,116,15
LK-2233285,417,371,46
LK-2233290,238,216,22
LK-2233295,542,489,53
LK-2233300,182,156,26
LK-2233305,182,172,10
LK-2233310,237,225,12
LK-2233315,144,128,16
LK-2233320,269,231,38
LK-2233325,344,293,51
LK-2233330,344,283,61
LK-2233335,194,181,13
LK-2233340,180,166,14
LK-2233345,183,159,24
LK-2233350,422,316,106
LK-2233355,134,110,24
LK-2233360,157,141,16
LK-2233365,124,116,8
LK-23,200067,178440,21627
LK-2303,27982,25482,2500
LK-2303005,143,131,12
LK-2303010,193,171,22
LK-2303015,420,385,35
LK-2303020,186,183,3
LK-2303025,305,276,29
LK-2303030,297,267,30
LK-2303035,152,135,17
LK-2303040,294,262,32
LK-2303045,371,338,33
LK-2303050,440,414,26
LK-2303055,876,807,69
LK-2303060,459,417,42
LK-2303065,802,727,75
LK-2303070,554,506,48
LK-2303075,444,394,50
LK-2303080,283,262,21
LK-2303085,257,242,15
LK-2303090,243,218,25
LK-2303095,286,273,13
LK-2303100,308,282,26
LK-2303105,133,118,15
LK-2303110,223,214,9
LK-2303115,93,83,10
LK-2303120,95,90,5
LK-2303125,159,147,12
LK-2303130,276,254,22
LK-2303135,430,389,41
LK-2303140,487,416,71
LK-2303145,300,286,14
LK-2303150,488,426,62
LK-2303155,411,382,29
LK-2303160,112,101,11
LK-2303165,345,313,32
LK-2303170,224,212,12
LK-2303175,169,155,14
LK-2303180,290,257,33
LK-2303185,241,213,28
LK-2303190,90,83,7
LK-2303195,95,83,12
LK-2303200,31,20,11
LK-2303205,121,108,13
LK-2303210,111,103,8
LK-2303215,171,160,11
LK-2303220,131,120,11
LK-2303225,115,108,7
LK-2303230,280,247,33
LK-2303235,179,169,10
LK-2303240,183,164,19
LK-2303245,631,591,40
LK-2303250,658,618,40
LK-2303255,298,263,35
LK-2303260,147,123,24
LK-2303265,182,164,18
LK-2303270,112,102,10
LK-2303275,106,102,4
LK-2303280,149,146,3
LK-2303285,167,157,10
LK-2303290,151,136,15
LK-2303295,328,295,33
LK-2303300,214,175,39
LK-2303305,393,360,33
LK-2303310,823,781,42
LK-2303315,75,71,4
LK-2303320,135,123,12
LK-2303325,139,133,6
LK-2303330,77,71,6
LK-2303335,161,154,7
LK-2303340,141,125,16
LK-2303345,183,170,13
LK-2303350,219,205,14
LK-2303355,164,143,21
LK-2303360,175,161,14
LK-2303365,86,82,4
LK-2303370,374,330,44
LK-2303375,773,733,40
LK-2303380,275,249,26
LK-2303385,167,150,17
LK-2303390,199,190,9
LK-2303395,981,920,61
LK-2303400,768,681,87
LK-2303405,333,290,43
LK-2303410,847,756,91
LK-2303415,127,119,8
LK-2303420,565,524,41
LK-2303425,154,134,20
LK-2303430,127,113,14
LK-2303435,201,181,20
LK-2303440,256,226,30
LK-2303445,151,141,10
LK-2303450,152,131,21
LK-2303455,426,363,63
LK-2303460,478,430,48
LK-2303465,85,69,16
LK-2303470,157,151,6
LK-2303475,444,374,70
LK-2303480,732,665,67
LK-2306,27643,23872,3771
LK-2306005,134,121,13
LK-2306010,182,159,23
LK-2306015,274,225,49
LK-2306020,295,272,23
LK-2306025,393,352,41
LK-2306030,193,169,24
LK-2306035,213,185,28
LK-2306040,59,50,9
LK-2306045,96,89,7
LK-2306050,56,51,5
LK-2306055,241,219,22
LK-2306060,232,209,23
LK-2306065,193,178,15
LK-2306070,285,263,22
LK-2306075,130,109,21
LK-2306080,172,155,17
LK-2306085,161,145,16
LK-2306090,258,218,40
LK-2306095,122,109,13
LK-2306100,242,208,34
LK-2306105,112,96,16
LK-2306110,137,123,14
LK-2306115,154,139,15
LK-2306120,167,140,27
LK-2306125,185,168,17
LK-2306130,256,234,22
LK-2306135,128,109,19
LK-2306140,237,208,29
LK-2306145,165,146,19
LK-2306150,211,189,22
LK-2306155,215,197,18
LK-2306160,208,186,22
LK-2306165,310,280,30
LK-2306170,247,220,27
LK-2306175,203,176,27
LK-2306180,185,171,14
LK-2306185,175,152,23
LK-2306190,189,166,23
LK-2306195,221,196,25
LK-2306200,238,208,30
LK-2306205,228,197,31
LK-2306210,192,159,33
LK-2306215,151,122,29
LK-2306220,258,220,38
LK-2306225,517,392,125
LK-2306230,145,124,21
LK-2306235,255,192,63
LK-2306240,165,151,14
LK-2306245,219,193,26
LK-2306250,141,127,14
LK-2306255,199,170,29
LK-2306260,86,80,6
LK-2306265,168,154,14
LK-2306270,195,172,23
LK-2306275,164,152,12
LK-2306280,129,106,23
LK-2306285,77,67,10
LK-2306290,143,121,22
LK-2306295,512,417,95
LK-2306300,255,231,24
LK-2306305,114,99,15
LK-2306310,153,139,14
LK-2306315,213,187,26
LK-2306320,578,507,71
LK-2306325,201,175,26
LK-2306330,250,209,41
LK-2306335,101,87,14
LK-2306340,222,197,25
LK-2306345,253,194,59
LK-2306350,152,139,13
LK-2306355,151,134,17
LK-2306360,193,170,23
LK-2306365,169,153,16
LK-2306370,235,218,17
LK-2306375,137,126,11
LK-2306380,108,104,4
LK-2306385,161,134,27
LK-2306390,116,107,9
LK-2306395,146,137,9
LK-2306400,135,123,12
LK-2306405,115,98,17
LK-2306410,129,102,27
LK-2306415,63,52,11
LK-2306420,140,126,14
LK-2306425,135,130,5
LK-2306430,1126,870,256
LK-2306435,114,106,8
LK-2306440,219,183,36
LK-2306445,134,128,6
LK-2306450,232,208,24
LK-2306455,282,249,33
LK-2306460,181,170,11
LK-2306465,92,81,11
LK-2306470,194,171,23
LK-2306475,195,187,8
LK-2306480,249,214,35
LK-2306485,212,194,18
LK-2306490,205,171,34
LK-2306495,247,223,24
LK-2306500,211,182,29
LK-2306505,200,164,36
LK-2306510,61,41,20
LK-2306515,741,540,201
LK-2306520,651,613,38
LK-2306525,60,51,9
LK-2306530,421,352,69
LK-2306535,147,125,22
LK-2306540,233,207,26
LK-2306545,167,140,27
LK-2306550,259,221,38
LK-2306555,96,73,23
LK-2306560,140,104,36
LK-2306565,92,67,25
LK-2306570,191,150,41
LK-2306575,907,752,155
LK-2306580,64,59,5
LK-2306585,107,95,12
LK-2306590,168,140,28
LK-2306595,186,165,21
LK-2306600,100,82,18
LK-2306605,165,142,23
LK-2306610,189,149,40
LK-2306615,204,185,19
LK-2306620,147,133,14
LK-2306625,146,131,15
LK-2306630,139,128,11
LK-2306635,410,338,72
LK-2306640,281,243,38
LK-2306645,267,232,35
LK-2306650,163,141,22
LK-2306655,205,188,17
LK-2309,31184,27604,3580
LK-2309005,173,160,13
LK-2309010,73,69,4
LK-2309015,116,102,14
LK-2309020,93,80,13
LK-2309025,231,205,26
LK-2309030,164,143,21
LK-2309035,152,141,11
LK-2309040,107,92,15
LK-2309045,138,121,17
LK-2309050,212,189,23
LK-2309055,132,120,12
LK-2309060,104,90,14
LK-2309065,122,108,14
LK-2309070,81,68,13
LK-2309075,161,130,31
LK-2309080,117,113,4
LK-2309085,140,122,18
LK-2309090,226,195,31
LK-2309095,241,217,24
LK-2309100,111,91,20
LK-2309105,77,62,15
LK-2309110,53,36,17
LK-2309115,112,99,13
LK-2309120,117,102,15
LK-2309125,291,252,39
LK-2309130,168,153,15
LK-2309135,288,265,23
LK-2309140,190,165,25
LK-2309145,244,216,28
LK-2309150,73,57,16
LK-2309155,196,170,26
LK-2309160,143,129,14
LK-2309165,176,167,9
LK-2309170,184,169,15
LK-2309175,108,101,7
LK-2309180,157,141,16
LK-2309185,128,111,17
LK-2309190,195,162,33
LK-2309195,290,261,29
LK-2309200,231,205,26
LK-2309205,150,134,16
LK-2309210,166,144,22
LK-2309215,186,168,18
LK-2309220,170,147,23
LK-2309225,175,153,22
LK-2309230,170,159,11
LK-2309235,573,496,77
LK-2309240,95,84,11
LK-2309245,118,106,12
LK-2309250,96,88,8
LK-2309255,286,267,19
LK-2309260,281,251,30
LK-2309265,306,277,29
LK-2309270,631,574,57
LK-2309275,174,150,24
LK-2309280,249,200,49
LK-2309285,156,136,20
LK-2309290,218,185,33
LK-2309295,323,272,51
LK-2309300,324,281,43
LK-2309305,226,198,28
LK-2309310,172,150,22
LK-2309315,211,182,29
LK-2309320,147,120,27
LK-2309325,106,89,17
LK-2309330,144,125,19
LK-2309335,129,116,13
LK-2309340,187,164,23
LK-2309345,126,111,15
LK-2309350,209,182,27
LK-2309355,264,221,43
LK-2309360,186,162,24
LK-2309365,694,644,50
LK-2309370,362,293,69
LK-2309375,1330,1205,125
LK-2309380,383,364,19
LK-2309385,687,615,72
LK-2309390,730,622,108
LK-2309395,281,255,26
LK-2309400,101,94,7
LK-2309405,162,144,18
LK-2309410,102,94,8
LK-2309415,131,118,13
LK-2309420,90,85,5
LK-2309425,122,111,11
LK-2309430,138,127,11
LK-2309435,215,189,26
LK-2309440,310,265,45
LK-2309445,145,131,14
LK-2309450,67,56,11
LK-2309455,143,123,20
LK-2309460,169,167,2
LK-2309465,158,140,18
LK-2309470,191,181,10
LK-2309475,139,128,11
