ID,FIELD-0000,FIELD-0001,FIELD-0002
LK-2309480,84,74,10
LK-2309485,172,140,32
LK-2309490,420,366,54
LK-2309495,93,86,7
LK-2309500,118,110,8
LK-2309505,227,213,14
LK-2309510,760,692,68
LK-2309515,984,844,140
LK-2309520,414,374,40
LK-2309525,224,205,19
LK-2309530,117,101,16
LK-2309535,203,188,15
LK-2309540,125,114,11
LK-2309545,203,183,20
LK-2309550,259,215,44
LK-2309555,126,111,15
LK-2309560,157,131,26
LK-2309565,182,153,29
LK-2309570,320,291,29
LK-2309575,694,638,56
LK-2309580,662,592,70
LK-2309585,526,432,94
LK-2309590,275,249,26
LK-2309595,243,224,19
LK-2309600,927,846,81
LK-2309605,141,122,19
LK-2309610,334,290,44
LK-2309615,623,555,68
LK-2309620,986,847,139
LK-2309625,466,396,70
LK-2312,57536,51238,6298
LK-2312005,1102,995,107
LK-2312010,603,543,60
LK-2312015,1152,1010,142
LK-2312020,957,821,136
LK-2312025,809,732,77
LK-2312030,870,799,71
LK-2312035,708,661,47
LK-2312040,1128,1030,98
LK-2312045,969,907,62
LK-2312050,405,347,58
LK-2312055,687,656,31
LK-2312060,603,561,42
LK-2312065,1030,773,257
LK-2312070,675,569,106
LK-2312075,416,351,65
LK-2312080,894,832,62
LK-2312085,890,803,87
LK-2312090,1115,993,122
LK-2312095,847,756,91
LK-2312100,1157,1024,133
LK-2312105,859,755,104
LK-2312110,1203,1055,148
LK-2312115,1371,1241,130
LK-2312120,921,867,54
LK-2312125,1029,945,84
LK-2312130,969,920,49
LK-2312135,814,724,90
LK-2312140,687,588,99
LK-2312145,1916,1747,169
LK-2312150,874,828,46
LK-2312155,1058,925,133
LK-2312160,471,430,41
LK-2312165,305,264,41
LK-2312170,1207,993,214
LK-2312175,602,537,65
LK-2312180,637,488,149
LK-2312185,457,415,42
LK-2312190,313,294,19
LK-2312195,397,343,54
LK-2312200,240,223,17
LK-2312205,809,766,43
LK-2312210,388,351,37
LK-2312215,509,453,56
LK-2312220,787,668,119
LK-2312225,491,442,49
LK-2312230,334,287,47
LK-2312235,456,373,83
LK-2312240,769,714,55
LK-2312245,1031,892,139
LK-2312250,1006,928,78
LK-2312255,1402,1243,159
LK-2312260,932,871,61
LK-2312265,759,681,78
LK-2312270,846,762,84
LK-2312275,814,739,75
LK-2312280,1090,957,133
LK-2312285,622,574,48
LK-2312290,433,354,79
LK-2312295,341,312,29
LK-2312300,592,523,69
LK-2312305,242,199,43
LK-2312310,574,488,86
LK-2312315,738,688,50
LK-2312320,850,752,98
LK-2312325,806,702,104
LK-2312330,1146,1023,123
LK-2312335,622,563,59
LK-2312340,1094,991,103
LK-2312345,1168,972,196
LK-2312350,647,595,52
LK-2312355,858,701,157
LK-2312360,1033,929,104
LK-2315,55722,50244,5478
LK-2315005,243,215,28
LK-2315010,399,318,81
LK-2315015,529,485,44
LK-2315020,345,318,27
LK-2315025,380,330,50
LK-2315030,634,607,27
LK-2315035,423,386,37
LK-2315040,472,423,49
LK-2315045,414,377,37
LK-2315050,278,253,25
LK-2315055,385,343,42
LK-2315060,400,375,25
LK-2315065,241,216,25
LK-2315070,256,229,27
LK-2315075,307,275,32
LK-2315080,370,314,56
LK-2315085,288,266,22
LK-2315090,243,216,27
LK-2315095,204,187,17
LK-2315100,805,705,100
LK-2315105,514,467,47
LK-2315110,316,269,47
LK-2315115,411,376,35
LK-2315120,169,147,22
LK-2315125,388,352,36
LK-2315130,575,472,103
LK-2315135,312,273,39
LK-2315140,486,410,76
LK-2315145,329,283,46
LK-2315150,371,273,98
LK-2315155,210,188,22
LK-2315160,1547,1363,184
LK-2315165,1102,895,207
LK-2315170,1256,1159,97
LK-2315175,1291,1129,162
LK-2315180,1706,1516,190
LK-2315185,724,661,63
LK-2315190,1126,1075,51
LK-2315195,1040,970,70
LK-2315200,534,519,15
LK-2315205,642,577,65
LK-2315210,561,500,61
LK-2315215,2045,1836,209
LK-2315220,913,808,105
LK-2315225,1876,1667,209
LK-2315230,886,816,70
LK-2315235,1290,1181,109
LK-2315240,1113,985,128
LK-2315245,965,875,90
LK-2315250,1741,1549,192
LK-2315255,1069,921,148
LK-2315260,1244,1099,145
LK-2315265,1166,1053,113
LK-2315270,775,702,73
LK-2315275,1335,1197,138
LK-2315280,1564,1409,155
LK-2315285,1364,1245,119
LK-2315290,580,532,48
LK-2315295,1351,1221,130
LK-2315300,602,560,42
LK-2315305,2410,2311,99
LK-2315310,1255,1149,106
LK-2315315,1831,1656,175
LK-2315320,816,753,63
LK-2315325,1514,1422,92
LK-2315330,1399,1259,140
LK-2315335,1392,1326,66
LK-3,727713,632105,95608
LK-31,313412,271236,42176
LK-3103,14160,12544,1616
LK-3103005,119,101,18
LK-3103010,318,282,36
LK-3103015,245,213,32
LK-3103020,406,356,50
LK-3103025,271,253,18
LK-3103030,748,648,100
LK-3103035,336,275,61
LK-3103040,234,188,46
LK-3103045,191,172,19
LK-3103050,261,237,24
LK-3103055,527,475,52
LK-3103060,251,211,40
LK-3103065,273,252,21
LK-3103070,197,186,11
LK-3103075,191,170,21
LK-3103080,286,255,31
LK-3103085,316,294,22
LK-3103090,250,231,19
LK-3103095,188,174,14
LK-3103100,234,210,24
LK-3103105,218,191,27
LK-3103110,455,405,50
LK-3103115,395,351,44
LK-3103120,288,267,21
LK-3103125,275,254,21
LK-3103130,351,301,50
LK-3103135,284,254,30
LK-3103140,177,154,23
LK-3103145,217,197,20
LK-3103150,185,160,25
LK-3103155,284,258,26
LK-3103160,470,424,46
LK-3103165,260,223,37
LK-3103170,267,243,24
LK-3103175,151,133,18
LK-3103180,337,316,21
LK-3103185,471,402,69
LK-3103190,186,175,11
LK-3103195,441,386,55
LK-3103200,198,176,22
LK-3103205,227,204,23
LK-3103210,193,169,24
LK-3103215,153,147,6
LK-3103220,167,145,22
LK-3103225,144,134,10
LK-3103230,313,258,55
LK-3103235,137,108,29
LK-3103240,214,178,36
LK-3103245,348,303,45
LK-3103250,361,315,46
LK-3103255,151,130,21
LK-3106,19116,16868,2248
LK-3106005,461,387,74
LK-3106010,782,671,111
LK-3106015,469,404,65
LK-3106020,371,345,26
LK-3106025,532,458,74
LK-3106030,345,309,36
LK-3106035,300,258,42
LK-3106040,231,189,42
LK-3106045,234,195,39
LK-3106050,390,315,75
LK-3106055,200,164,36
LK-3106060,330,286,44
LK-3106065,104,89,15
LK-3106070,376,306,70
LK-3106075,406,365,41
LK-3106080,414,364,50
LK-3106085,372,333,39
LK-3106090,320,281,39
LK-3106095,460,409,51
LK-3106100,173,156,17
LK-3106105,243,214,29
LK-3106110,279,266,13
LK-3106115,278,240,38
LK-3106120,215,181,34
LK-3106125,661,578,83
LK-3106130,391,349,42
LK-3106135,564,511,53
LK-3106140,457,416,41
LK-3106145,558,507,51
LK-3106150,259,232,27
LK-3106155,255,225,30
LK-3106160,210,182,28
LK-3106165,668,613,55
LK-3106170,233,206,27
LK-3106175,232,215,17
LK-3106180,291,285,6
LK-3106185,490,420,70
LK-3106190,339,291,48
LK-3106195,682,599,83
LK-3106200,461,424,37
LK-3106205,623,566,57
LK-3106210,429,394,35
LK-3106215,204,189,15
LK-3106220,354,322,32
LK-3106225,446,391,55
LK-3106230,386,343,43
LK-3106235,442,381,61
LK-3106240,293,267,26
LK-3106245,305,267,38
LK-3106250,255,230,25
LK-3106255,343,280,63
LK-3109,20521,17427,3094
LK-3109005,585,503,82
LK-3109010,485,418,67
LK-3109015,257,200,57
LK-3109020,569,467,102
LK-3109025,261,208,53
LK-3109030,591,478,113
LK-3109035,726,608,118
LK-3109040,545,479,66
LK-3109045,331,288,43
LK-3109050,504,420,84
LK-3109055,378,330,48
LK-3109060,209,166,43
LK-3109065,415,352,63
LK-3109070,551,480,71
LK-3109075,301,257,44
LK-3109080,323,272,51
LK-3109085,327,281,46
LK-3109090,612,533,79
LK-3109095,908,750,158
LK-3109100,470,396,74
LK-3109105,803,657,146
LK-3109110,453,402,51
LK-3109115,567,495,72
LK-3109120,662,581,81
LK-3109125,1231,1011,220
LK-3109130,571,501,70
LK-3109135,309,271,38
LK-3109140,580,521,59
LK-3109145,507,449,58
LK-3109150,327,283,44
LK-3109155,282,259,23
LK-3109160,307,280,27
LK-3109165,769,622,147
LK-3109170,852,712,140
LK-3109175,319,273,46
LK-3109180,254,228,26
LK-3109185,506,425,81
LK-3109190,394,359,35
LK-3109195,1037,827,210
LK-3109200,443,385,58
LK-3112,19751,17299,2452
LK-3112005,288,262,26
LK-3112010,329,285,44
LK-3112015,325,288,37
LK-3112020,314,275,39
LK-3112025,283,261,22
LK-3112030,520,467,53
LK-3112035,377,336,41
LK-3112040,171,152,19
LK-3112045,383,339,44
LK-3112050,535,475,60
LK-3112055,284,252,32
LK-3112060,308,271,37
LK-3112065,213,199,14
LK-3112070,288,263,25
LK-3112075,450,398,52
LK-3112080,419,374,45
LK-3112085,181,168,13
LK-3112090,229,211,18
LK-3112095,679,569,110
LK-3112100,146,125,21
LK-3112105,430,383,47
LK-3112110,282,245,37
LK-3112115,311,288,23
LK-3112120,240,201,39
LK-3112125,373,308,65
LK-3112130,420,382,38
LK-3112135,414,381,33
LK-3112140,512,453,59
LK-3112145,860,776,84
LK-3112150,544,472,72
LK-3112155,746,638,108
LK-3112160,278,258,20
LK-3112165,372,308,64
LK-3112170,331,300,31
LK-3112175,217,185,32
LK-3112180,248,213,35
LK-3112185,343,292,51
LK-3112190,478,413,65
LK-3112195,380,332,48
LK-3112200,964,843,121
LK-3112205,745,623,122
LK-3112210,481,384,97
LK-3112215,220,186,34
LK-3112220,193,172,21
LK-3112225,560,490,70
LK-3112230,584,502,82
LK-3112235,289,259,30
LK-3112240,260,223,37
LK-3112245,416,362,54
LK-3112250,250,205,45
LK-3112255,288,252,36
LK-3115,11293,9472,1821
LK-3115005,468,393,75
LK-3115010,208,174,34
LK-3115015,336,292,44
LK-3115020,429,332,97
LK-3115025,362,347,15
LK-3115030,389,337,52
LK-3115035,389,312,77
LK-3115040,230,159,71
LK-3115045,319,249,70
LK-3115050,297,257,40
LK-3115055,365,287,78
LK-3115060,307,205,102
LK-3115065,256,186,70
LK-3115070,281,219,62
LK-3115075,302,260,42
LK-3115080,432,363,69
LK-3115085,512,451,61
LK-3115090,346,315,31
LK-3115095,381,348,33
LK-3115100,247,227,20
LK-3115105,350,282,68
LK-3115110,321,259,62
LK-3115115,447,390,57
LK-3115120,390,348,42
LK-3115125,414,342,72
LK-3115130,345,309,36
LK-3115135,312,244,68
LK-3115140,462,385,77
LK-3115145,165,151,14
LK-3115150,360,313,47
LK-3115155,121,109,12
LK-3115160,320,261,59
LK-3115165,209,180,29
LK-3115170,221,186,35
LK-3118,10958,8875,2083
LK-3118005,559,464,95
LK-3118010,269,210,59
LK-3118015,373,304,69
LK-3118020,339,286,53
LK-3118025,321,283,38
LK-3118030,398,331,67
LK-3118035,142,107,35
LK-3118040,416,365,51
LK-3118045,278,241,37
LK-3118050,387,294,93
LK-3118055,858,638,220
LK-3118060,219,184,35
LK-3118065,293,248,45
LK-3118070,466,409,57
LK-3118075,166,134,32
LK-3118080,207,170,37
LK-3118085,229,189,40
LK-3118090,557,392,165
LK-3118095,113,103,10
LK-3118100,273,214,59
LK-3118105,248,205,43
LK-3118110,171,123,48
LK-3118115,209,182,27
LK-3118120,118,94,24
LK-3118125,231,189,42
LK-3118130,275,217,58
LK-3118135,273,228,45
LK-3118140,223,194,29
LK-3118145,228,195,33
LK-3118150,172,151,21
LK-3118155,382,309,73
LK-3118160,231,164,67
LK-3118165,336,295,41
LK-3118170,313,247,66
LK-3118175,412,340,72
LK-3118180,273,176,97
LK-3121,9692,7733,1959
LK-3121005,365,309,56
LK-3121010,308,217,91
LK-3121015,226,211,15
LK-3121020,214,150,64
LK-3121025,82,60,22
LK-3121030,224,193,31
LK-3121035,274,232,42
LK-3121040,317,273,44
LK-3121045,178,149,29
LK-3121050,364,256,108
LK-3121055,167,137,30
LK-3121060,322,276,46
LK-3121065,367,312,55
LK-3121070,224,194,30
LK-3121075,217,171,46
LK-3121080,436,330,106
LK-3121085,120,92,28
LK-3121090,213,183,30
LK-3121095,219,179,40
LK-3121100,242,174,68
LK-3121105,179,159,20
LK-3121110,351,250,101
LK-3121115,212,170,42
LK-3121120,452,371,81
LK-3121125,377,276,101
LK-3121130,610,478,132
LK-3121135,213,170,43
LK-3121140,366,300,66
LK-3121145,318,246,72
LK-3121150,179,158,21
LK-3121155,463,344,119
LK-3121160,205,163,42
LK-3121165,259,202,57
LK-3121170,429,348,81
LK-3124,16938,14393,2545
LK-3124005,701,611,90
LK-3124010,251,195,56
LK-3124015,225,220,5
LK-3124020,269,235,34
LK-3124025,239,223,16
LK-3124030,286,253,33
LK-3124035,113,102,11
LK-3124040,230,204,26
LK-3124045,188,168,20
LK-3124050,174,148,26
LK-3124055,197,158,39
LK-3124060,380,307,73
LK-3124065,328,274,54
LK-3124070,186,161,25
LK-3124075,157,135,22
LK-3124080,266,243,23
LK-3124085,275,238,37
LK-3124090,234,201,33
LK-3124095,299,256,43
LK-3124100,231,208,23
LK-3124105,291,256,35
LK-3124110,298,242,56
LK-3124115,245,226,19
LK-3124120,344,286,58
LK-3124125,735,590,145
LK-3124130,349,244,105
LK-3124135,347,294,53
LK-3124140,387,339,48
LK-3124145,300,267,33
LK-3124150,261,205,56
LK-3124155,380,352,28
LK-3124160,559,454,105
LK-3124165,117,102,15
LK-3124170,253,220,33
LK-3124175,276,229,47
LK-3124180,179,166,13
LK-3124185,393,308,85
LK-3124190,261,232,29
LK-3124195,186,163,23
LK-3124200,205,187,18
LK-3124205,271,240,31
LK-3124210,292,257,35
LK-3124215,563,457,106
LK-3124220,459,385,74
LK-3124225,385,333,52
LK-3124230,344,286,58
LK-3124235,490,396,94
LK-3124240,724,612,112
LK-3124245,490,391,99
LK-3124250,465,412,53
LK-3124255,277,233,44
LK-3124260,361,296,65
LK-3124265,222,193,29
LK-3127,22181,19590,2591
LK-3127005,277,235,42
LK-3127010,888,750,138
LK-3127015,223,200,23
LK-3127020,307,270,37
LK-3127025,247,224,23
LK-3127030,213,190,23
LK-3127035,209,172,37
LK-3127040,358,318,40
LK-3127045,332,285,47
LK-3127050,280,250,30
LK-3127055,171,158,13
LK-3127060,689,621,68
LK-3127065,294,273,21
LK-3127070,184,164,20
LK-3127075,134,130,4
LK-3127080,217,184,33
LK-3127085,175,142,33
LK-3127090,166,152,14
LK-3127095,285,257,28
LK-3127100,223,197,26
LK-3127105,213,208,5
LK-3127110,340,300,40
LK-3127115,426,370,56
LK-3127120,281,281,0
LK-3127125,233,204,29
LK-3127130,343,300,43
LK-3127135,152,138,14
LK-3127140,147,127,20
LK-3127145,516,461,55
LK-3127150,313,287,26
LK-3127155,252,212,40
LK-3127160,231,195,36
LK-3127165,422,386,36
LK-3127170,312,282,30
LK-3127175,121,107,14
LK-3127180,319,285,34
LK-3127185,425,386,39
LK-3127190,450,381,69
LK-3127195,461,393,68
LK-3127200,302,272,30
LK-3127205,181,166,15
LK-3127210,426,353,73
LK-3127215,386,347,39
LK-3127220,204,179,25
LK-3127225,360,320,40
LK-3127230,341,311,30
LK-3127235,260,232,28
LK-3127240,360,325,35
LK-3127245,186,158,28
LK-3127250,167,155,12
LK-3127255,593,520,73
LK-3127260,348,303,45
LK-3127265,266,245,21
LK-3127270,279,260,19
LK-3127275,164,147,17
LK-3127280,132,119,13
LK-3127285,260,226,34
LK-3127290,322,294,28
LK-3127295,211,190,21
LK-3127300,486,443,43
LK-3127305,349,308,41
LK-3127310,347,314,33
LK-3127315,227,193,34
LK-3127320,625,535,90
LK-3127325,467,380,87
LK-3127330,247,219,28
LK-3127335,376,323,53
LK-3127340,449,393,56
LK-3127345,529,456,73
LK-3127350,502,429,73
LK-3130,9176,7808,1368
LK-3130005,681,560,121
LK-3130010,517,437,80
LK-3130015,373,317,56
LK-3130020,388,342,46
LK-3130025,233,207,26
LK-3130030,330,291,39
LK-3130035,556,477,79
LK-3130040,505,397,108
LK-3130045,492,409,83
LK-3130050,1168,938,230
LK-3130055,375,343,32
LK-3130060,434,389,45
LK-3130065,459,387,72
LK-3130070,555,489,66
LK-3130075,580,523,57
LK-3130080,209,176,33
LK-3130085,345,278,67
LK-3130090,397,364,33
LK-3130095,247,214,33
LK-3130100,332,270,62
LK-3133,16761,14905,1856
LK-3133005,278,253,25
LK-3133010,584,492,92
LK-3133015,337,310,27
LK-3133020,377,339,38
LK-3133025,172,161,11
LK-3133030,504,455,49
LK-3133035,434,384,50
LK-3133040,741,637,104
LK-3133045,933,799,134
LK-3133050,303,271,32
LK-3133055,1273,1143,130
LK-3133060,393,352,41
LK-3133065,644,583,61
LK-3133070,505,445,60
LK-3133075,469,423,46
LK-3133080,445,405,40
LK-3133085,466,421,45
LK-3133090,436,375,61
LK-3133095,391,355,36
LK-3133100,534,483,51
LK-3133105,351,329,22
LK-3133110,406,372,34
LK-3133115,428,368,60
LK-3133120,355,317,38
LK-3133125,615,542,73
LK-3133130,539,490,49
LK-3133135,474,424,50
LK-3133140,416,361,55
LK-3133145,358,324,34
LK-3133150,396,337,59
LK-3133155,245,195,50
LK-3133160,485,443,42
LK-3133165,358,313,45
LK-3133170,599,558,41
LK-3133175,274,227,47
LK-3133180,243,219,24
LK-3134,6613,5711,902
LK-3134005,191,167,24
LK-3134010,428,384,44
LK-3134015,167,152,15
LK-3134020,314,280,34
LK-3134025,90,80,10
LK-3134030,329,299,30
LK-3134035,257,228,29
LK-3134040,358,302,56
LK-3134045,413,351,62
LK-3134050,319,285,34
LK-3134055,583,492,91
LK-3134060,468,415,53
LK-3134065,152,128,24
LK-3134070,388,330,58
LK-3134075,815,659,156
LK-3134080,318,273,45
LK-3134085,403,350,53
LK-3134090,494,417,77
LK-3134095,126,119,7
LK-3136,28936,25282,3654
LK-3136005,292,251,41
LK-3136010,177,155,22
LK-3136015,343,320,23
LK-3136020,90,77,13
LK-3136025,492,451,41
LK-3136030,207,185,22
LK-3136035,792,676,116
LK-3136040,218,181,37
LK-3136045,219,189,30
LK-3136050,330,301,29
LK-3136055,452,401,51
LK-3136060,264,253,11
LK-3136065,275,242,33
LK-3136070,241,212,29
LK-3136075,226,194,32
LK-3136080,250,213,37
LK-3136085,100,78,22
LK-3136090,98,74,24
LK-3136095,153,129,24
LK-3136100,157,136,21
LK-3136105,464,394,70
LK-3136110,274,244,30
LK-3136115,131,118,13
LK-3136120,88,82,6
LK-3136125,114,87,27
LK-3136130,121,100,21
LK-3136135,170,129,41
LK-3136140,378,262,116
LK-3136145,186,145,41
LK-3136150,95,57,38
LK-3136155,146,107,39
LK-3136160,217,167,50
LK-3136165,554,475,79
LK-3136170,453,373,80
LK-3136175,552,495,57
LK-3136180,234,187,47
LK-3136185,117,106,11
LK-3136190,349,277,72
LK-3136195,335,303,32
LK-3136200,346,309,37
LK-3136205,168,139,29
LK-3136210,228,188,40
LK-3136215,410,365,45
LK-3136220,165,143,22
LK-3136225,365,318,47
LK-3136230,397,337,60
LK-3136235,214,190,24
LK-3136240,252,192,60
LK-3136245,191,160,31
LK-3136250,398,355,43
LK-3136255,105,97,8
LK-3136260,278,237,41
LK-3136265,345,297,48
LK-3136270,363,312,51
LK-3136275,230,193,37
LK-3136280,205,174,31
LK-3136285,353,312,41
LK-3136290,282,266,16
LK-3136295,332,299,33
LK-3136300,299,261,38
LK-3136305,363,304,59
LK-3136310,481,384,97
LK-3136315,463,409,54
LK-3136320,868,764,104
LK-3136325,558,501,57
LK-3136330,475,424,51
LK-3136335,390,333,57
LK-3136340,324,299,25
LK-3136345,530,483,47
LK-3136350,335,306,29
LK-3136355,239,209,30
LK-3136360,167,150,17
LK-3136365,402,373,29
LK-3136370,521,480,41
LK-3136375,224,205,19
LK-3136380,362,313,49
LK-3136385,312,268,44
LK-3136390,125,119,6
LK-3136395,336,295,41
LK-3136400,165,148,17
LK-3136405,255,238,17
LK-3136410,271,250,21
LK-3136415,436,409,27
LK-3136420,181,157,24
LK-3136425,241,214,27
LK-3136430,251,229,22
LK-3136435,141,131,10
LK-3136440,179,163,16
LK-3136445,248,226,22
LK-3136450,695,621,74
LK-3136455,230,205,25
LK-3136460,446,401,45
LK-3136465,243,207,36
LK-3136470,371,353,18
LK-3136475,155,138,17
LK-3136480,265,222,43
LK-3136485,408,381,27
LK-3139,26037,22372,3665
LK-3139005,205,186,19
LK-3139010,287,259,28
LK-3139015,706,658,48
LK-3139020,876,786,90
LK-3139025,760,680,80
LK-3139030,367,325,42
LK-3139035,365,320,45
LK-3139040,581,515,66
LK-3139045,273,246,27
LK-3139050,513,451,62
LK-3139055,223,199,24
LK-3139060,965,829,136
LK-3139065,400,331,69
LK-3139070,726,647,79
LK-3139075,706,586,120
LK-3139080,500,442,58
LK-3139085,654,515,139
LK-3139090,308,249,59
LK-3139095,787,670,117
LK-3139100,505,434,71
LK-3139105,352,307,45
LK-3139110,740,672,68
LK-3139115,214,196,18
LK-3139120,987,413,574
LK-3139125,572,531,41
LK-3139130,318,292,26
LK-3139135,480,418,62
LK-3139140,400,368,32
LK-3139145,529,489,40
LK-3139150,347,300,47
LK-3139155,394,357,37
LK-3139160,719,619,100
LK-3139165,273,224,49
LK-3139170,588,483,105
LK-3139175,215,191,24
LK-3139180,858,787,71
LK-3139185,761,698,63
LK-3139190,1041,962,79
LK-3139195,345,308,37
LK-3139200,1220,1105,115
LK-3139205,342,287,55
LK-3139210,634,526,108
LK-3139215,107,92,15
LK-3139220,402,303,99
LK-3139225,251,224,27
LK-3139230,392,226,166
LK-3139235,485,444,41
LK-3139240,347,314,33
LK-3139245,731,668,63
LK-3139250,286,240,46
LK-3142,13923,12407,1516
LK-3142005,158,140,18
LK-3142010,303,273,30
LK-3142015,192,180,12
LK-3142020,170,157,13
LK-3142025,326,301,25
LK-3142030,149,141,8
LK-3142035,225,191,34
LK-3142040,530,462,68
LK-3142045,264,235,29
LK-3142050,203,183,20
LK-3142055,288,263,25
LK-3142060,183,156,27
LK-3142065,276,250,26
LK-3142070,463,431,32
LK-3142075,543,450,93
LK-3142080,404,367,37
LK-3142085,384,336,48
LK-3142090,189,172,17
LK-3142095,285,245,40
LK-3142100,261,227,34
LK-3142105,340,301,39
LK-3142110,269,241,28
LK-3142115,186,168,18
LK-3142120,213,196,17
LK-3142125,279,245,34
LK-3142130,415,368,47
LK-3142135,253,217,36
LK-3142140,228,196,32
LK-3142145,453,404,49
LK-3142150,405,369,36
LK-3142155,616,539,77
LK-3142160,387,348,39
LK-3142165,413,387,26
LK-3142170,275,243,32
LK-3142175,282,247,35
LK-3142180,501,453,48
LK-3142185,272,223,49
LK-3142190,307,278,29
LK-3142195,406,362,44
LK-3142200,510,466,44
LK-3142205,307,275,32
LK-3142210,357,325,32
LK-3142215,168,156,12
LK-3142220,285,240,45
LK-3145,22183,19622,2561
LK-3145005,502,427,75
LK-3145010,375,346,29
LK-3145015,324,276,48
LK-3145020,1028,840,188
LK-3145025,342,324,18
LK-3145030,225,209,16
LK-3145035,266,221,45
LK-3145040,149,130,19
LK-3145045,215,190,25
LK-3145050,400,328,72
LK-3145055,357,307,50
LK-3145060,419,361,58
LK-3145065,281,247,34
LK-3145070,188,175,13
LK-3145075,392,365,27
LK-3145080,461,408,53
LK-3145085,313,279,34
LK-3145090,267,233,34
LK-3145095,270,239,31
LK-3145100,186,166,20
LK-3145105,153,133,20
LK-3145110,209,196,13
LK-3145115,333,295,38
LK-3145120,327,300,27
LK-3145125,273,250,23
LK-3145130,398,349,49
LK-3145135,570,508,62
LK-3145140,252,233,19
LK-3145145,388,339,49
LK-3145150,400,353,47
LK-3145155,574,485,89
LK-3145160,411,364,47
LK-3145165,462,404,58
LK-3145170,257,238,19
LK-3145175,362,331,31
LK-3145180,468,398,70
LK-3145185,251,225,26
LK-3145190,447,397,50
LK-3145195,702,632,70
LK-3145200,345,327,18
LK-3145205,354,312,42
LK-3145210,314,288,26
LK-3145215,850,697,153
LK-3145220,252,223,29
LK-3145225,336,302,34
LK-3145230,249,227,22
LK-3145235,504,460,44
LK-3145240,449,394,55
LK-3145245,280,253,27
LK-3145250,383,333,50
LK-3145255,213,197,16
LK-3145260,300,269,31
LK-3145265,277,241,36
LK-3145270,235,216,19
LK-3145275,205,180,25
LK-3145280,550,499,51
LK-3145285,340,314,26
LK-3145290,226,205,21
LK-3145295,200,181,19
LK-3145300,308,278,30
LK-3145305,404,365,39
LK-3145310,216,181,35
LK-3145315,196,179,17
LK-3148,14327,12158,2169
LK-3148005,368,299,69
LK-3148010,181,137,44
LK-3148015,755,671,84
LK-3148020,351,298,53
LK-3148025,209,172,37
LK-3148030,342,264,78
LK-3148035,558,431,127
LK-3148040,350,293,57
LK-3148045,327,285,42
LK-3148050,259,231,28
LK-3148055,340,305,35
LK-3148060,421,376,45
LK-3148065,328,278,50
LK-3148070,262,225,37
LK-3148075,390,338,52
LK-3148080,269,239,30
LK-3148085,199,189,10
LK-3148090,408,347,61
LK-3148095,204,172,32
LK-3148100,265,222,43
LK-3148105,197,167,30
LK-3148110,479,400,79
LK-3148115,479,380,99
LK-3148120,243,206,37
LK-3148125,338,282,56
LK-3148130,292,244,48
LK-3148135,237,205,32
LK-3148140,300,262,38
