ID,FIELD-0000,FIELD-0001,FIELD-0002
LK-3148145,463,396,67
LK-3148150,415,359,56
LK-3148155,303,267,36
LK-3148160,557,459,98
LK-3148165,288,250,38
LK-3148170,240,189,51
LK-3148175,253,204,49
LK-3148180,270,240,30
LK-3148185,280,247,33
LK-3148190,303,262,41
LK-3148195,197,162,35
LK-3148200,236,208,28
LK-3148205,240,187,53
LK-3148210,379,323,56
LK-3148215,319,282,37
LK-3148220,233,205,28
LK-3151,12744,11352,1392
LK-3151005,148,129,19
LK-3151010,240,216,24
LK-3151015,326,282,44
LK-3151020,136,125,11
LK-3151025,134,123,11
LK-3151030,297,273,24
LK-3151035,215,196,19
LK-3151040,251,201,50
LK-3151045,248,216,32
LK-3151050,222,195,27
LK-3151055,357,324,33
LK-3151060,259,234,25
LK-3151065,276,253,23
LK-3151070,459,394,65
LK-3151075,329,300,29
LK-3151080,149,136,13
LK-3151085,266,238,28
LK-3151090,336,288,48
LK-3151095,303,268,35
LK-3151100,491,444,47
LK-3151105,261,239,22
LK-3151110,246,218,28
LK-3151115,211,191,20
LK-3151120,120,107,13
LK-3151125,239,211,28
LK-3151130,321,286,35
LK-3151135,312,272,40
LK-3151140,233,206,27
LK-3151145,159,141,18
LK-3151150,207,189,18
LK-3151155,304,272,32
LK-3151160,320,295,25
LK-3151165,172,148,24
LK-3151170,464,431,33
LK-3151175,274,246,28
LK-3151180,306,284,22
LK-3151185,329,300,29
LK-3151190,250,214,36
LK-3151195,479,410,69
LK-3151200,422,384,38
LK-3151205,490,466,24
LK-3151210,900,756,144
LK-3151215,283,251,32
LK-3154,18102,15418,2684
LK-3154005,195,160,35
LK-3154010,295,237,58
LK-3154015,258,213,45
LK-3154020,520,451,69
LK-3154025,248,208,40
LK-3154030,192,163,29
LK-3154035,290,224,66
LK-3154040,245,213,32
LK-3154045,213,205,8
LK-3154050,480,419,61
LK-3154055,279,247,32
LK-3154060,222,200,22
LK-3154065,237,209,28
LK-3154070,311,277,34
LK-3154075,318,284,34
LK-3154080,304,287,17
LK-3154085,358,292,66
LK-3154090,247,211,36
LK-3154095,316,282,34
LK-3154100,484,445,39
LK-3154105,199,181,18
LK-3154110,195,171,24
LK-3154115,274,245,29
LK-3154120,426,384,42
LK-3154125,369,339,30
LK-3154130,238,202,36
LK-3154135,1060,456,604
LK-3154140,347,292,55
LK-3154145,373,317,56
LK-3154150,574,468,106
LK-3154155,335,312,23
LK-3154160,427,395,32
LK-3154165,189,165,24
LK-3154170,233,192,41
LK-3154175,265,236,29
LK-3154180,386,348,38
LK-3154185,273,228,45
LK-3154190,248,214,34
LK-3154195,239,203,36
LK-3154200,346,297,49
LK-3154205,438,374,64
LK-3154210,371,322,49
LK-3154215,173,145,28
LK-3154220,261,241,20
LK-3154225,258,235,23
LK-3154230,345,322,23
LK-3154235,378,346,32
LK-3154240,409,383,26
LK-3154245,252,227,25
LK-3154250,173,154,19
LK-3154255,247,219,28
LK-3154260,99,89,10
LK-3154265,307,276,31
LK-3154270,160,146,14
LK-3154275,314,265,49
LK-3154280,176,162,14
LK-3154285,251,220,31
LK-3154290,266,239,27
LK-3154295,216,181,35
LK-32,234362,205153,29209
LK-3203,16243,13643,2600
LK-3203005,288,261,27
LK-3203010,348,290,58
LK-3203015,416,389,27
LK-3203020,488,402,86
LK-3203025,491,385,106
LK-3203030,482,411,71
LK-3203035,411,325,86
LK-3203040,313,246,67
LK-3203045,337,258,79
LK-3203050,341,286,55
LK-3203055,352,292,60
LK-3203060,627,536,91
LK-3203065,529,367,162
LK-3203070,446,406,40
LK-3203075,435,374,61
LK-3203080,644,519,125
LK-3203085,363,325,38
LK-3203090,496,369,127
LK-3203095,415,362,53
LK-3203100,409,362,47
LK-3203105,552,485,67
LK-3203110,403,363,40
LK-3203115,403,328,75
LK-3203120,400,347,53
LK-3203125,451,383,68
LK-3203130,290,264,26
LK-3203135,200,166,34
LK-3203140,430,319,111
LK-3203145,572,538,34
LK-3203150,437,366,71
LK-3203155,465,432,33
LK-3203160,332,274,58
LK-3203165,312,287,25
LK-3203170,255,189,66
LK-3203175,231,167,64
LK-3203180,413,312,101
LK-3203185,300,243,57
LK-3203190,393,330,63
LK-3203195,393,348,45
LK-3203200,380,337,43
LK-3206,19592,16612,2980
LK-3206005,367,297,70
LK-3206010,481,444,37
LK-3206015,567,456,111
LK-3206020,1040,824,216
LK-3206025,862,712,150
LK-3206030,589,460,129
LK-3206035,629,516,113
LK-3206040,511,409,102
LK-3206045,349,319,30
LK-3206050,739,666,73
LK-3206055,409,374,35
LK-3206060,516,397,119
LK-3206065,736,539,197
LK-3206070,682,609,73
LK-3206075,456,408,48
LK-3206080,629,547,82
LK-3206085,769,705,64
LK-3206090,857,748,109
LK-3206095,275,241,34
LK-3206100,359,303,56
LK-3206105,751,669,82
LK-3206110,431,366,65
LK-3206115,547,441,106
LK-3206120,845,753,92
LK-3206125,313,275,38
LK-3206130,364,329,35
LK-3206135,338,285,53
LK-3206140,522,446,76
LK-3206145,411,363,48
LK-3206150,567,478,89
LK-3206155,528,413,115
LK-3206160,316,272,44
LK-3206165,247,194,53
LK-3206170,514,438,76
LK-3206175,235,194,41
LK-3206180,482,427,55
LK-3206185,359,295,64
LK-3209,19395,16108,3287
LK-3209005,472,395,77
LK-3209010,318,264,54
LK-3209015,469,385,84
LK-3209020,574,519,55
LK-3209025,612,464,148
LK-3209030,510,394,116
LK-3209035,611,508,103
LK-3209040,397,342,55
LK-3209045,553,495,58
LK-3209050,370,335,35
LK-3209055,390,329,61
LK-3209060,495,436,59
LK-3209065,382,320,62
LK-3209070,500,394,106
LK-3209075,797,692,105
LK-3209080,414,362,52
LK-3209085,388,316,72
LK-3209090,370,278,92
LK-3209095,576,471,105
LK-3209100,644,547,97
LK-3209105,410,341,69
LK-3209110,405,329,76
LK-3209115,259,245,14
LK-3209120,331,267,64
LK-3209125,461,379,82
LK-3209130,457,397,60
LK-3209135,496,426,70
LK-3209140,463,393,70
LK-3209145,631,537,94
LK-3209150,853,698,155
LK-3209155,387,325,62
LK-3209160,306,204,102
LK-3209165,405,304,101
LK-3209170,208,180,28
LK-3209175,241,199,42
LK-3209180,303,269,34
LK-3209185,424,327,97
LK-3209190,352,256,96
LK-3209195,329,265,64
LK-3209200,432,355,77
LK-3209205,438,355,83
LK-3209210,345,270,75
LK-3209215,617,541,76
LK-3212,14831,13046,1785
LK-3212005,266,244,22
LK-3212010,266,227,39
LK-3212015,280,270,10
LK-3212020,268,226,42
LK-3212025,333,239,94
LK-3212030,321,288,33
LK-3212035,305,288,17
LK-3212040,274,225,49
LK-3212045,251,214,37
LK-3212050,297,254,43
LK-3212055,344,307,37
LK-3212060,197,175,22
LK-3212065,416,368,48
LK-3212070,429,349,80
LK-3212075,398,358,40
LK-3212080,318,296,22
LK-3212085,428,353,75
LK-3212090,303,276,27
LK-3212095,183,161,22
LK-3212100,306,262,44
LK-3212105,347,316,31
LK-3212110,353,318,35
LK-3212115,267,240,27
LK-3212120,563,479,84
LK-3212125,204,186,18
LK-3212130,187,168,19
LK-3212135,349,304,45
LK-3212140,250,220,30
LK-3212145,359,319,40
LK-3212150,281,255,26
LK-3212155,197,182,15
LK-3212160,259,232,27
LK-3212165,370,326,44
LK-3212170,356,320,36
LK-3212175,256,231,25
LK-3212180,281,256,25
LK-3212185,253,228,25
LK-3212190,469,412,57
LK-3212195,480,412,68
LK-3212200,410,351,59
LK-3212205,217,189,28
LK-3212210,237,207,30
LK-3212215,282,241,41
LK-3212220,349,303,46
LK-3212225,261,223,38
LK-3212230,256,227,29
LK-3212235,227,218,9
LK-3212240,328,303,25
LK-3215,9135,8130,1005
LK-3215005,150,132,18
LK-3215010,451,376,75
LK-3215015,270,236,34
LK-3215020,437,406,31
LK-3215025,288,261,27
LK-3215030,371,336,35
LK-3215035,361,327,34
LK-3215040,318,277,41
LK-3215045,487,440,47
LK-3215050,567,516,51
LK-3215055,465,374,91
LK-3215060,357,309,48
LK-3215065,333,304,29
LK-3215070,407,350,57
LK-3215075,263,238,25
LK-3215080,373,331,42
LK-3215085,213,199,14
LK-3215090,325,287,38
LK-3215095,178,155,23
LK-3215100,298,262,36
LK-3215105,263,239,24
LK-3215110,154,133,21
LK-3215115,250,219,31
LK-3215120,339,308,31
LK-3215125,480,447,33
LK-3215130,205,192,13
LK-3215135,176,155,21
LK-3215140,356,321,35
LK-3218,15518,13560,1958
LK-3218005,174,132,42
LK-3218010,558,456,102
LK-3218015,169,158,11
LK-3218020,394,326,68
LK-3218025,320,286,34
LK-3218030,203,164,39
LK-3218035,213,191,22
LK-3218040,166,147,19
LK-3218045,346,305,41
LK-3218050,454,384,70
LK-3218055,159,131,28
LK-3218060,485,414,71
LK-3218065,487,406,81
LK-3218070,352,313,39
LK-3218075,332,294,38
LK-3218080,376,343,33
LK-3218085,267,244,23
LK-3218090,320,302,18
LK-3218095,233,207,26
LK-3218100,249,244,5
LK-3218105,252,233,19
LK-3218110,293,260,33
LK-3218115,181,160,21
LK-3218120,477,435,42
LK-3218125,327,283,44
LK-3218130,396,338,58
LK-3218135,212,198,14
LK-3218140,402,360,42
LK-3218145,424,366,58
LK-3218150,592,482,110
LK-3218155,322,301,21
LK-3218160,432,390,42
LK-3218165,325,281,44
LK-3218170,549,494,55
LK-3218175,304,247,57
LK-3218180,365,306,59
LK-3218185,342,299,43
LK-3218190,309,274,35
LK-3218195,283,254,29
LK-3218200,291,268,23
LK-3218205,379,345,34
LK-3218210,448,413,35
LK-3218215,398,308,90
LK-3218220,218,181,37
LK-3218225,464,388,76
LK-3218230,276,249,27
LK-3221,14387,12878,1509
LK-3221005,257,244,13
LK-3221010,393,356,37
LK-3221015,426,368,58
LK-3221020,302,270,32
LK-3221025,492,447,45
LK-3221030,386,351,35
LK-3221035,211,191,20
LK-3221040,411,369,42
LK-3221045,247,211,36
LK-3221050,313,245,68
LK-3221055,431,378,53
LK-3221060,563,498,65
LK-3221065,339,285,54
LK-3221070,260,238,22
LK-3221075,214,177,37
LK-3221080,243,218,25
LK-3221085,132,119,13
LK-3221090,332,310,22
LK-3221095,377,347,30
LK-3221100,365,329,36
LK-3221105,438,401,37
LK-3221110,258,234,24
LK-3221115,427,354,73
LK-3221120,421,377,44
LK-3221125,345,310,35
LK-3221130,496,444,52
LK-3221135,333,297,36
LK-3221140,735,663,72
LK-3221145,572,521,51
LK-3221150,221,195,26
LK-3221155,153,136,17
LK-3221160,270,241,29
LK-3221165,378,344,34
LK-3221170,515,483,32
LK-3221175,256,221,35
LK-3221180,648,602,46
LK-3221185,476,412,64
LK-3221190,751,692,59
LK-3224,9886,8893,993
LK-3224005,272,233,39
LK-3224010,287,270,17
LK-3224015,318,283,35
LK-3224020,201,184,17
LK-3224025,171,160,11
LK-3224030,244,225,19
LK-3224035,294,271,23
LK-3224040,344,296,48
LK-3224045,320,277,43
LK-3224050,413,373,40
LK-3224055,227,215,12
LK-3224060,209,188,21
LK-3224065,550,472,78
LK-3224070,146,131,15
LK-3224075,398,374,24
LK-3224080,450,408,42
LK-3224085,709,645,64
LK-3224090,278,247,31
LK-3224095,529,475,54
LK-3224100,231,210,21
LK-3224105,471,418,53
LK-3224110,430,385,45
LK-3224115,240,216,24
LK-3224120,345,318,27
LK-3224125,487,436,51
LK-3224130,288,259,29
LK-3224135,284,247,37
LK-3224140,362,334,28
LK-3224145,388,343,45
LK-3227,11813,10448,1365
LK-3227005,271,248,23
LK-3227010,226,208,18
LK-3227015,377,339,38
LK-3227020,281,247,34
LK-3227025,390,340,50
LK-3227030,173,159,14
LK-3227035,202,195,7
LK-3227040,191,172,19
LK-3227045,313,280,33
LK-3227050,251,222,29
LK-3227055,474,398,76
LK-3227060,343,295,48
LK-3227065,256,223,33
LK-3227070,377,345,32
LK-3227075,294,264,30
LK-3227080,445,396,49
LK-3227085,562,476,86
LK-3227090,230,208,22
LK-3227095,243,216,27
LK-3227100,247,222,25
LK-3227105,338,296,42
LK-3227110,370,336,34
LK-3227115,368,327,41
LK-3227120,270,237,33
LK-3227125,527,456,71
LK-3227130,273,250,23
LK-3227135,440,353,87
LK-3227140,283,257,26
LK-3227145,246,224,22
LK-3227150,258,217,41
LK-3227155,210,190,20
LK-3227160,219,190,29
LK-3227165,288,259,29
LK-3227170,266,228,38
LK-3227175,341,308,33
LK-3227180,272,247,25
LK-3227185,193,171,22
LK-3227190,321,290,31
LK-3227195,184,159,25
LK-3230,8907,7971,936
LK-3230005,306,268,38
LK-3230010,302,270,32
LK-3230015,232,202,30
LK-3230020,379,338,41
LK-3230025,328,270,58
LK-3230030,222,191,31
LK-3230035,176,146,30
LK-3230040,224,203,21
LK-3230045,129,111,18
LK-3230050,217,196,21
LK-3230055,193,171,22
LK-3230060,177,156,21
LK-3230065,243,235,8
LK-3230070,350,328,22
LK-3230075,231,207,24
LK-3230080,357,320,37
LK-3230085,257,216,41
LK-3230090,239,222,17
LK-3230095,181,175,6
LK-3230100,211,195,16
LK-3230105,234,203,31
LK-3230110,291,269,22
LK-3230115,286,259,27
LK-3230120,272,236,36
LK-3230125,220,201,19
LK-3230130,380,345,35
LK-3230135,249,218,31
LK-3230140,320,286,34
LK-3230145,348,301,47
LK-3230150,188,171,17
LK-3230155,285,262,23
LK-3230160,263,244,19
LK-3230165,304,263,41
LK-3230170,313,293,20
LK-3233,5933,5231,702
LK-3233005,295,268,27
LK-3233010,278,243,35
LK-3233015,286,253,33
LK-3233020,184,164,20
LK-3233025,195,185,10
LK-3233030,252,216,36
LK-3233035,214,192,22
LK-3233040,280,253,27
LK-3233045,158,147,11
LK-3233050,246,223,23
LK-3233055,202,192,10
LK-3233060,208,174,34
LK-3233065,230,207,23
LK-3233070,255,222,33
LK-3233075,193,168,25
LK-3233080,228,202,26
LK-3233085,283,229,54
LK-3233090,257,213,44
LK-3233095,294,274,20
LK-3233100,239,217,22
LK-3233105,319,269,50
LK-3233110,207,165,42
LK-3233115,238,211,27
LK-3233120,186,165,21
LK-3233125,206,179,27
LK-3236,9442,8519,923
LK-3236005,263,244,19
LK-3236010,269,249,20
LK-3236015,202,183,19
LK-3236020,253,240,13
LK-3236025,331,286,45
LK-3236030,282,253,29
LK-3236035,381,348,33
LK-3236040,234,197,37
LK-3236045,320,282,38
LK-3236050,167,149,18
LK-3236055,164,156,8
LK-3236060,129,118,11
LK-3236065,278,251,27
LK-3236070,233,206,27
LK-3236075,108,97,11
LK-3236080,182,168,14
LK-3236085,276,250,26
LK-3236090,268,245,23
LK-3236095,362,330,32
LK-3236100,222,199,23
LK-3236105,117,114,3
LK-3236110,156,141,15
LK-3236115,212,186,26
LK-3236120,172,153,19
LK-3236125,164,156,8
LK-3236130,230,202,28
LK-3236135,180,160,20
LK-3236140,287,258,29
LK-3236145,223,207,16
LK-3236150,208,189,19
LK-3236155,197,178,19
LK-3236160,248,228,20
LK-3236165,289,245,44
LK-3236170,249,231,18
LK-3236175,301,274,27
LK-3236180,258,236,22
LK-3236185,148,131,17
LK-3236190,264,227,37
LK-3236195,288,254,34
LK-3236200,327,298,29
LK-3239,19827,17438,2389
LK-3239005,464,421,43
LK-3239010,343,299,44
LK-3239015,366,332,34
LK-3239020,260,239,21
LK-3239025,383,340,43
LK-3239030,479,416,63
LK-3239035,982,866,116
LK-3239040,404,317,87
LK-3239045,426,385,41
LK-3239050,315,285,30
LK-3239055,650,546,104
LK-3239060,653,580,73
LK-3239065,615,543,72
LK-3239070,250,223,27
LK-3239075,411,361,50
LK-3239080,411,357,54
LK-3239085,840,712,128
LK-3239090,544,462,82
LK-3239095,309,265,44
LK-3239100,326,289,37
LK-3239105,344,321,23
LK-3239110,394,342,52
LK-3239115,288,262,26
LK-3239120,238,209,29
LK-3239125,425,335,90
LK-3239130,659,587,72
LK-3239135,376,337,39
LK-3239140,492,452,40
LK-3239145,344,309,35
LK-3239150,345,299,46
LK-3239155,441,384,57
LK-3239160,304,277,27
LK-3239165,264,243,21
LK-3239170,316,279,37
LK-3239175,315,295,20
LK-3239180,502,436,66
LK-3239185,342,315,27
LK-3239190,472,394,78
LK-3239195,348,309,39
LK-3239200,509,451,58
LK-3239205,337,297,40
LK-3239210,429,389,40
LK-3239215,489,441,48
LK-3239220,239,224,15
LK-3239225,429,362,67
LK-3239230,255,216,39
LK-3239235,189,163,26
LK-3239240,311,272,39
LK-3242,31281,27696,3585
LK-3242005,322,283,39
LK-3242010,501,436,65
LK-3242015,216,195,21
LK-3242020,322,300,22
LK-3242025,375,347,28
LK-3242030,199,184,15
LK-3242035,563,495,68
LK-3242040,311,289,22
LK-3242045,132,123,9
LK-3242050,221,209,12
LK-3242055,507,455,52
LK-3242060,318,294,24
LK-3242065,214,199,15
LK-3242070,359,334,25
LK-3242075,423,386,37
LK-3242080,606,554,52
LK-3242085,1058,927,131
LK-3242090,663,570,93
LK-3242095,289,269,20
LK-3242100,433,391,42
LK-3242105,755,680,75
LK-3242110,349,316,33
LK-3242115,743,625,118
LK-3242120,361,324,37
LK-3242125,871,718,153
LK-3242130,733,637,96
LK-3242135,830,754,76
LK-3242140,419,394,25
LK-3242145,212,182,30
LK-3242150,710,655,55
LK-3242155,471,419,52
LK-3242160,901,786,115
LK-3242165,256,248,8
LK-3242170,768,699,69
LK-3242175,379,322,57
LK-3242180,321,282,39
LK-3242185,610,540,70
LK-3242190,582,521,61
LK-3242195,538,465,73
LK-3242200,467,412,55
LK-3242205,969,854,115
LK-3242210,605,480,125
LK-3242215,459,437,22
LK-3242220,714,583,131
LK-3242225,314,275,39
LK-3242230,572,518,54
LK-3242235,701,632,69
LK-3242240,519,490,29
LK-3242245,547,481,66
LK-3242250,292,245,47
LK-3242255,659,562,97
LK-3242260,759,675,84
LK-3242265,231,209,22
LK-3242270,290,263,27
LK-3242275,467,398,69
LK-3242280,228,184,44
LK-3242285,301,264,37
LK-3242290,356,290,66
LK-3242295,435,384,51
LK-3242300,654,582,72
LK-3242305,429,381,48
LK-3242310,290,250,40
LK-3242315,233,209,24
LK-3242320,264,228,36
LK-3242325,433,367,66
LK-3242330,252,236,16
LK-3245,13060,11650,1410
LK-3245005,427,369,58
LK-3245010,244,216,28
LK-3245015,326,287,39
LK-3245020,177,156,21
LK-3245025,410,357,53
LK-3245030,513,446,67
LK-3245035,258,232,26
LK-3245040,221,184,37
LK-3245045,298,245,53
LK-3245050,136,118,18
LK-3245055,139,119,20
LK-3245060,279,255,24
LK-3245065,216,190,26
LK-3245070,333,297,36
LK-3245075,267,226,41
LK-3245080,384,352,32
LK-3245085,194,176,18
LK-3245090,225,205,20
LK-3245095,368,332,36
LK-3245100,251,235,16
LK-3245105,481,429,52
LK-3245110,258,235,23
LK-3245115,251,234,17
LK-3245120,376,331,45
LK-3245125,1077,952,125
LK-3245130,330,295,35
LK-3245135,354,308,46
LK-3245140,247,228,19
LK-3245145,283,251,32
LK-3245150,529,482,47
LK-3245155,658,608,50
LK-3245160,246,238,8
LK-3245165,385,352,33
LK-3245170,157,137,20
LK-3245175,266,242,24
LK-3245180,369,331,38
LK-3245185,313,271,42
LK-3245190,111,106,5
LK-3245195,206,184,22
LK-3245200,264,220,44
LK-3245205,233,219,14
LK-3248,15112,13330,1782
LK-3248005,142,126,16
LK-3248010,226,203,23
LK-3248015,252,215,37
LK-3248020,250,210,40
LK-3248025,199,164,35
LK-3248030,321,287,34
LK-3248035,251,215,36
LK-3248040,226,207,19
LK-3248045,259,214,45
LK-3248050,269,234,35
LK-3248055,196,175,21
LK-3248060,257,214,43
LK-3248065,436,387,49
LK-3248070,183,161,22
LK-3248075,289,255,34
LK-3248080,485,415,70
LK-3248085,142,133,9
LK-3248090,295,254,41
LK-3248095,344,306,38
LK-3248100,247,207,40
LK-3248105,456,411,45
LK-3248110,297,263,34
LK-3248115,503,460,43
LK-3248120,359,329,30
LK-3248125,614,550,64
LK-3248130,320,301,19
LK-3248135,401,355,46
LK-3248140,467,440,27
LK-3248145,321,291,30
LK-3248150,315,287,28
LK-3248155,328,267,61
LK-3248160,159,133,26
LK-3248165,327,278,49
LK-3248170,543,466,77
LK-3248175,288,262,26
LK-3248180,546,470,76
LK-3248185,310,262,48
LK-3248190,260,237,23
LK-3248195,424,367,57
LK-3248200,284,254,30
LK-3248205,242,229,13
LK-3248210,285,258,27
LK-3248215,533,468,65
LK-3248220,367,332,35
LK-3248225,223,202,21
LK-3248230,206,146,60
LK-3248235,135,120,15
LK-3248240,330,310,20
LK-33,179939,155716,24223
LK-3303,13563,11425,2138
LK-3303005,207,175,32
LK-3303010,431,349,82
LK-3303015,487,401,86
LK-3303020,338,301,37
LK-3303025,375,324,51
LK-3303030,784,684,100
LK-3303035,820,705,115
LK-3303040,656,542,114
LK-3303045,793,689,104
LK-3303050,650,568,82
LK-3303055,618,543,75
LK-3303060,1223,1028,195
LK-3303065,906,774,132
LK-3303070,643,579,64
LK-3303075,635,544,91
LK-3303080,911,741,170
LK-3303085,573,470,103
LK-3303090,550,444,106
LK-3303095,538,482,56
LK-3303100,298,279,19
LK-3303105,1127,803,324
LK-3306,10265,8401,1864
LK-3306005,399,267,132
LK-3306010,89,76,13
LK-3306015,118,93,25
LK-3306020,450,379,71
LK-3306025,362,326,36
LK-3306030,231,194,37
LK-3306035,508,410,98
LK-3306040,295,246,49
LK-3306045,923,630,293
LK-3306050,321,286,35
LK-3306055,552,477,75
LK-3306060,295,267,28
LK-3306065,167,154,13
LK-3306070,81,76,5
LK-3306075,217,189,28
LK-3306080,268,222,46
LK-3306085,209,151,58
LK-3306090,316,279,37
LK-3306095,196,160,36
LK-3306100,262,198,64
LK-3306105,247,193,54
LK-3306110,379,324,55
LK-3306115,290,245,45
LK-3306120,436,384,52
LK-3306125,143,103,40
LK-3306130,182,133,49
LK-3306135,404,300,104
LK-3306140,429,308,121
LK-3306145,90,84,6
LK-3306150,213,196,17
LK-3306155,255,229,26
LK-3306160,272,247,25
LK-3306165,118,107,11
LK-3306170,277,232,45
LK-3306175,77,72,5
LK-3306180,194,164,30
LK-3309,20512,17897,2615
LK-3309005,682,574,108
LK-3309010,1001,829,172
LK-3309015,691,558,133
LK-3309020,903,744,159
LK-3309025,746,671,75
LK-3309030,549,491,58
LK-3309035,575,508,67
LK-3309040,345,285,60
LK-3309045,575,466,109
LK-3309050,330,292,38
LK-3309055,453,399,54
LK-3309060,386,348,38
LK-3309065,416,362,54
LK-3309070,355,321,34
LK-3309075,400,346,54
LK-3309080,262,236,26
LK-3309085,483,441,42
LK-3309090,709,612,97
LK-3309095,232,221,11
LK-3309100,460,392,68
LK-3309105,303,271,32
LK-3309110,516,458,58
LK-3309115,569,527,42
LK-3309120,283,262,21
LK-3309125,331,291,40
LK-3309130,349,300,49
LK-3309135,705,563,142
LK-3309140,352,321,31
LK-3309145,378,354,24
LK-3309150,392,360,32
LK-3309155,572,505,67
LK-3309160,337,289,48
LK-3309165,655,574,81
LK-3309170,499,446,53
LK-3309175,321,293,28
LK-3309180,189,164,25
LK-3309185,385,350,35
LK-3309190,286,259,27
LK-3309195,308,283,25
LK-3309200,325,304,21
LK-3309205,459,381,78
LK-3309210,412,376,36
LK-3309215,292,259,33
LK-3309220,741,611,130
LK-3312,17822,14629,3193
LK-3312005,458,381,77
LK-3312010,228,186,42
LK-3312015,548,463,85
LK-3312020,371,318,53
LK-3312025,285,245,40
LK-3312030,334,282,52
LK-3312035,323,271,52
LK-3312040,609,468,141
LK-3312045,312,275,37
LK-3312050,420,305,115
LK-3312055,779,630,149
LK-3312060,413,368,45
LK-3312065,305,289,16
LK-3312070,466,424,42
LK-3312075,519,426,93
LK-3312080,407,358,49
LK-3312085,332,291,41
LK-3312090,450,404,46
LK-3312095,533,486,47
LK-3312100,999,862,137
LK-3312105,724,610,114
LK-3312110,626,434,192
LK-3312115,611,508,103
LK-3312120,2117,1772,345
LK-3312125,288,233,55
LK-3312130,2267,1694,573
LK-3312135,1077,754,323
LK-3312140,483,422,61
LK-3312145,173,144,29
LK-3312150,365,326,39
LK-3315,20904,18680,2224
LK-3315005,273,245,28
LK-3315010,578,516,62
LK-3315015,451,421,30
LK-3315020,493,433,60
LK-3315025,377,371,6
LK-3315030,493,424,69
LK-3315035,323,299,24
LK-3315040,395,359,36
LK-3315045,588,530,58
LK-3315050,398,371,27
LK-3315055,473,383,90
LK-3315060,336,281,55
LK-3315065,228,199,29
LK-3315070,323,279,44
LK-3315075,438,391,47
LK-3315080,303,267,36
LK-3315085,371,348,23
LK-3315090,376,340,36
LK-3315095,476,450,26
LK-3315100,280,260,20
LK-3315105,425,378,47
LK-3315110,443,376,67
LK-3315115,461,371,90
LK-3315120,480,462,18
LK-3315125,201,191,10
LK-3315130,164,152,12
LK-3315135,293,270,23
LK-3315140,254,233,21
LK-3315145,257,242,15
LK-3315150,283,268,15
LK-3315155,449,396,53
LK-3315160,260,237,23
LK-3315165,329,301,28
LK-3315170,414,354,60
LK-3315175,875,784,91
LK-3315180,286,252,34
LK-3315185,254,230,24
LK-3315190,319,293,26
LK-3315195,612,538,74
LK-3315200,386,338,48
LK-3315205,549,459,90
LK-3315210,218,184,34
LK-3315215,243,224,19
LK-3315220,199,177,22
LK-3315225,362,314,48
LK-3315230,447,378,69
LK-3315235,384,355,29
