ID,FIELD-0000,FIELD-0001,FIELD-0002
LK-3315240,507,436,71
LK-3315245,198,180,18
LK-3315250,327,290,37
LK-3315255,369,337,32
LK-3315260,457,384,73
LK-3315265,322,303,19
LK-3315270,498,460,38
LK-3315275,406,366,40
LK-3318,14506,12790,1716
LK-3318005,187,165,22
LK-3318010,219,210,9
LK-3318015,255,213,42
LK-3318020,178,142,36
LK-3318025,432,358,74
LK-3318030,174,162,12
LK-3318035,276,244,32
LK-3318040,326,294,32
LK-3318045,333,295,38
LK-3318050,247,223,24
LK-3318055,217,187,30
LK-3318060,184,164,20
LK-3318065,379,323,56
LK-3318070,187,175,12
LK-3318075,505,419,86
LK-3318080,202,183,19
LK-3318085,336,297,39
LK-3318090,127,116,11
LK-3318095,174,154,20
LK-3318100,175,151,24
LK-3318105,452,414,38
LK-3318110,231,218,13
LK-3318115,238,216,22
LK-3318120,425,360,65
LK-3318125,161,144,17
LK-3318130,292,247,45
LK-3318135,206,186,20
LK-3318140,198,170,28
LK-3318145,232,204,28
LK-3318150,259,229,30
LK-3318155,276,250,26
LK-3318160,365,324,41
LK-3318165,122,106,16
LK-3318170,387,341,46
LK-3318175,182,162,20
LK-3318180,245,228,17
LK-3318185,226,206,20
LK-3318190,306,277,29
LK-3318195,688,617,71
LK-3318200,469,397,72
LK-3318205,295,261,34
LK-3318210,194,177,17
LK-3318215,377,333,44
LK-3318220,406,335,71
LK-3318225,712,643,69
LK-3318230,288,225,63
LK-3318235,114,99,15
LK-3318240,192,178,14
LK-3318245,200,164,36
LK-3318250,337,311,26
LK-3318255,318,293,25
LK-3321,12401,10945,1456
LK-3321005,272,233,39
LK-3321010,101,86,15
LK-3321015,191,173,18
LK-3321020,180,158,22
LK-3321025,199,168,31
LK-3321030,183,158,25
LK-3321035,182,171,11
LK-3321040,205,191,14
LK-3321045,209,183,26
LK-3321050,176,150,26
LK-3321055,148,134,14
LK-3321060,227,198,29
LK-3321065,242,204,38
LK-3321070,313,276,37
LK-3321075,139,128,11
LK-3321080,156,138,18
LK-3321085,126,109,17
LK-3321090,356,316,40
LK-3321095,172,144,28
LK-3321100,90,83,7
LK-3321105,180,162,18
LK-3321110,120,104,16
LK-3321115,190,168,22
LK-3321120,185,165,20
LK-3321125,204,191,13
LK-3321130,142,119,23
LK-3321135,120,106,14
LK-3321140,263,238,25
LK-3321145,105,95,10
LK-3321150,278,235,43
LK-3321155,288,256,32
LK-3321160,154,149,5
LK-3321165,169,154,15
LK-3321170,425,386,39
LK-3321175,305,263,42
LK-3321180,271,242,29
LK-3321185,286,247,39
LK-3321190,220,206,14
LK-3321195,174,150,24
LK-3321200,133,124,9
LK-3321205,143,128,15
LK-3321210,154,138,16
LK-3321215,141,124,17
LK-3321220,183,162,21
LK-3321225,234,217,17
LK-3321230,347,319,28
LK-3321235,306,262,44
LK-3321240,209,187,22
LK-3321245,267,222,45
LK-3321250,306,253,53
LK-3321255,294,252,42
LK-3321260,132,118,14
LK-3321265,228,208,20
LK-3321270,269,236,33
LK-3321275,121,109,12
LK-3321280,207,183,24
LK-3321285,152,137,15
LK-3321290,299,245,54
LK-3321295,193,159,34
LK-3321300,137,125,12
LK-3324,14168,12302,1866
LK-3324005,221,187,34
LK-3324010,482,401,81
LK-3324015,238,215,23
LK-3324020,207,185,22
LK-3324025,78,78,0
LK-3324030,217,201,16
LK-3324035,94,87,7
LK-3324040,287,258,29
LK-3324045,177,155,22
LK-3324050,286,255,31
LK-3324055,242,216,26
LK-3324060,341,302,39
LK-3324065,575,467,108
LK-3324070,177,159,18
LK-3324075,152,138,14
LK-3324080,249,212,37
LK-3324085,353,309,44
LK-3324090,296,259,37
LK-3324095,400,356,44
LK-3324100,134,116,18
LK-3324105,196,181,15
LK-3324110,221,211,10
LK-3324115,333,284,49
LK-3324120,358,310,48
LK-3324125,440,383,57
LK-3324130,282,248,34
LK-3324135,125,117,8
LK-3324140,174,141,33
LK-3324145,139,120,19
LK-3324150,393,348,45
LK-3324155,204,177,27
LK-3324160,243,192,51
LK-3324165,225,188,37
LK-3324170,185,166,19
LK-3324175,446,379,67
LK-3324180,244,222,22
LK-3324185,183,159,24
LK-3324190,116,100,16
LK-3324195,225,193,32
LK-3324200,184,144,40
LK-3324205,184,156,28
LK-3324210,180,163,17
LK-3324215,235,216,19
LK-3324220,198,168,30
LK-3324225,307,276,31
LK-3324230,226,192,34
LK-3324235,229,198,31
LK-3324240,285,249,36
LK-3324245,227,195,32
LK-3324250,240,202,38
LK-3324255,338,276,62
LK-3324260,342,302,40
LK-3324265,243,206,37
LK-3324270,233,206,27
LK-3324275,218,182,36
LK-3324280,361,296,65
LK-3325,12988,11136,1852
LK-3325005,223,185,38
LK-3325010,215,184,31
LK-3325015,250,210,40
LK-3325020,203,167,36
LK-3325025,226,207,19
LK-3325030,271,233,38
LK-3325035,284,248,36
LK-3325040,275,241,34
LK-3325045,243,202,41
LK-3325050,349,289,60
LK-3325055,222,191,31
LK-3325060,250,221,29
LK-3325065,297,268,29
LK-3325070,233,203,30
LK-3325075,261,225,36
LK-3325080,239,207,32
LK-3325085,238,205,33
LK-3325090,228,194,34
LK-3325095,293,246,47
LK-3325100,267,223,44
LK-3325105,330,294,36
LK-3325110,270,208,62
LK-3325115,237,208,29
LK-3325120,228,210,18
LK-3325125,196,144,52
LK-3325130,229,180,49
LK-3325135,256,215,41
LK-3325140,193,177,16
LK-3325145,265,210,55
LK-3325150,199,174,25
LK-3325155,270,232,38
LK-3325160,193,154,39
LK-3325165,200,181,19
LK-3325170,174,156,18
LK-3325175,139,120,19
LK-3325180,256,224,32
LK-3325185,206,189,17
LK-3325190,435,366,69
LK-3325195,335,271,64
LK-3325200,338,296,42
LK-3325205,167,123,44
LK-3325210,240,213,27
LK-3325215,364,326,38
LK-3325220,212,193,19
LK-3325225,241,209,32
LK-3325230,126,107,19
LK-3325235,224,200,24
LK-3325240,221,185,36
LK-3325245,203,176,27
LK-3325250,78,69,9
LK-3325255,462,384,78
LK-3325260,207,180,27
LK-3325265,227,213,14
LK-3327,5494,4795,699
LK-3327005,193,174,19
LK-3327010,185,164,21
LK-3327015,445,402,43
LK-3327020,225,178,47
LK-3327025,255,233,22
LK-3327030,165,138,27
LK-3327035,261,218,43
LK-3327040,223,180,43
LK-3327045,293,268,25
LK-3327050,217,193,24
LK-3327055,208,171,37
LK-3327060,161,147,14
LK-3327065,252,204,48
LK-3327070,217,199,18
LK-3327075,200,172,28
LK-3327080,129,118,11
LK-3327085,192,170,22
LK-3327090,171,151,20
LK-3327095,157,143,14
LK-3327100,217,184,33
LK-3327105,164,136,28
LK-3327110,190,160,30
LK-3327115,250,229,21
LK-3327120,135,116,19
LK-3327125,106,101,5
LK-3327130,156,138,18
LK-3327135,127,108,19
LK-3330,16213,14337,1876
LK-3330005,125,113,12
LK-3330010,207,194,13
LK-3330015,178,162,16
LK-3330020,130,109,21
LK-3330025,219,199,20
LK-3330030,257,224,33
LK-3330035,177,150,27
LK-3330040,155,139,16
LK-3330045,176,143,33
LK-3330050,255,221,34
LK-3330055,136,118,18
LK-3330060,238,219,19
LK-3330065,101,97,4
LK-3330070,201,177,24
LK-3330075,132,122,10
LK-3330080,282,253,29
LK-3330085,116,97,19
LK-3330090,298,256,42
LK-3330095,218,189,29
LK-3330100,122,111,11
LK-3330105,336,295,41
LK-3330110,173,159,14
LK-3330115,224,198,26
LK-3330120,220,194,26
LK-3330125,224,196,28
LK-3330130,252,238,14
LK-3330135,228,204,24
LK-3330140,161,142,19
LK-3330145,234,207,27
LK-3330150,265,207,58
LK-3330155,287,243,44
LK-3330160,210,181,29
LK-3330165,155,138,17
LK-3330170,344,293,51
LK-3330175,112,97,15
LK-3330180,260,225,35
LK-3330185,179,159,20
LK-3330190,223,186,37
LK-3330195,305,275,30
LK-3330200,364,335,29
LK-3330205,261,234,27
LK-3330210,215,189,26
LK-3330215,356,320,36
LK-3330220,413,358,55
LK-3330225,296,258,38
LK-3330230,215,184,31
LK-3330235,240,228,12
LK-3330240,244,214,30
LK-3330245,199,173,26
LK-3330250,469,416,53
LK-3330255,323,270,53
LK-3330260,118,104,14
LK-3330265,221,188,33
LK-3330270,426,391,35
LK-3330275,237,208,29
LK-3330280,199,181,18
LK-3330285,238,213,25
LK-3330290,341,295,46
LK-3330295,157,145,12
LK-3330300,159,157,2
LK-3330305,282,254,28
LK-3330310,134,122,12
LK-3330315,228,203,25
LK-3330320,185,160,25
LK-3330325,223,198,25
LK-3330330,172,155,17
LK-3330335,213,185,28
LK-3330340,176,163,13
LK-3330345,305,272,33
LK-3330350,312,275,37
LK-3330355,177,159,18
LK-3333,21103,18379,2724
LK-3333005,323,284,39
LK-3333010,257,244,13
LK-3333015,331,303,28
LK-3333020,285,254,31
LK-3333025,272,243,29
LK-3333030,158,137,21
LK-3333035,371,308,63
LK-3333040,478,433,45
LK-3333045,552,476,76
LK-3333050,472,435,37
LK-3333055,392,347,45
LK-3333060,256,234,22
LK-3333065,239,219,20
LK-3333070,193,166,27
LK-3333075,165,143,22
LK-3333080,139,119,20
LK-3333085,83,73,10
LK-3333090,200,181,19
LK-3333095,132,117,15
LK-3333100,237,210,27
LK-3333105,191,163,28
LK-3333110,209,176,33
LK-3333115,351,308,43
LK-3333120,379,330,49
LK-3333125,456,419,37
LK-3333130,532,458,74
LK-3333135,369,351,18
LK-3333140,482,441,41
LK-3333145,401,355,46
LK-3333150,498,433,65
LK-3333155,326,244,82
LK-3333160,107,94,13
LK-3333165,408,344,64
LK-3333170,255,227,28
LK-3333175,304,271,33
LK-3333180,339,269,70
LK-3333185,264,232,32
LK-3333190,264,242,22
LK-3333195,218,180,38
LK-3333200,120,110,10
LK-3333205,211,172,39
LK-3333210,156,140,16
LK-3333215,392,309,83
LK-3333220,692,617,75
LK-3333225,520,421,99
LK-3333230,211,154,57
LK-3333235,482,451,31
LK-3333240,318,279,39
LK-3333245,378,335,43
LK-3333250,160,138,22
LK-3333255,321,263,58
LK-3333260,333,287,46
LK-3333265,452,402,50
LK-3333270,174,157,17
LK-3333275,262,233,29
LK-3333280,399,343,56
LK-3333285,246,213,33
LK-3333290,333,304,29
LK-3333295,361,311,50
LK-3333300,204,115,89
LK-3333305,279,239,40
LK-3333310,323,270,53
LK-3333315,139,127,12
LK-3333320,202,180,22
LK-3333325,132,118,14
LK-3333330,259,240,19
LK-3333335,225,197,28
LK-3333340,185,150,35
LK-3333345,154,124,30
LK-3333350,66,47,19
LK-3333355,335,305,30
LK-3333360,191,165,26
LK-4,293883,254635,39248
LK-41,158333,136969,21364
LK-4103,2985,2269,716
LK-4103005,257,199,58
LK-4103010,274,215,59
LK-4103015,146,120,26
LK-4103020,196,140,56
LK-4103025,129,112,17
LK-4103030,258,214,44
LK-4103035,138,102,36
LK-4103040,277,243,34
LK-4103045,160,90,70
LK-4103050,212,134,78
LK-4103055,201,165,36
LK-4103060,57,45,12
LK-4103065,219,168,51
LK-4103070,353,255,98
LK-4103075,108,67,41
LK-4104,3344,2496,848
LK-4104005,228,172,56
LK-4104010,538,432,106
LK-4104015,530,375,155
LK-4104020,436,363,73
LK-4104025,215,103,112
LK-4104030,562,394,168
LK-4104035,195,122,73
LK-4104040,310,287,23
LK-4104045,330,248,82
LK-4106,12269,10781,1488
LK-4106005,445,403,42
LK-4106010,399,339,60
LK-4106015,428,404,24
LK-4106020,318,258,60
LK-4106025,537,455,82
LK-4106030,647,564,83
LK-4106035,501,462,39
LK-4106040,457,404,53
LK-4106045,678,619,59
LK-4106050,388,323,65
LK-4106055,365,321,44
LK-4106060,329,285,44
LK-4106065,674,565,109
LK-4106070,319,272,47
LK-4106075,836,737,99
LK-4106080,523,480,43
LK-4106085,416,378,38
LK-4106090,737,642,95
LK-4106095,429,379,50
LK-4106100,458,361,97
LK-4106105,357,331,26
LK-4106110,445,369,76
LK-4106115,516,459,57
LK-4106120,513,465,48
LK-4106125,554,506,48
LK-4109,13790,12154,1636
LK-4109005,471,432,39
LK-4109010,537,504,33
LK-4109015,372,348,24
LK-4109020,857,787,70
LK-4109025,922,831,91
LK-4109030,670,620,50
LK-4109035,396,372,24
LK-4109040,406,371,35
LK-4109045,351,306,45
LK-4109050,568,510,58
LK-4109055,467,401,66
LK-4109060,607,555,52
LK-4109065,473,430,43
LK-4109070,527,475,52
LK-4109075,361,306,55
LK-4109080,463,419,44
LK-4109085,580,471,109
LK-4109090,696,590,106
LK-4109095,441,409,32
LK-4109100,568,487,81
LK-4109105,285,224,61
LK-4109110,731,622,109
LK-4109115,317,252,65
LK-4109120,205,179,26
LK-4109125,442,373,69
LK-4109130,354,295,59
LK-4109135,569,460,109
LK-4109140,154,125,29
LK-4112,8017,6755,1262
LK-4112005,562,508,54
LK-4112010,590,516,74
LK-4112015,609,560,49
LK-4112020,410,347,63
LK-4112025,357,308,49
LK-4112030,432,412,20
LK-4112035,307,273,34
LK-4112040,510,431,79
LK-4112045,500,500,0
LK-4112050,334,234,100
LK-4112055,431,362,69
LK-4112060,220,133,87
LK-4112065,290,236,54
LK-4112070,229,195,34
LK-4112075,118,94,24
LK-4112080,409,344,65
LK-4112085,133,113,20
LK-4112090,468,386,82
LK-4112095,182,150,32
LK-4112100,43,16,27
LK-4112105,26,26,0
LK-4112115,1,1,0
LK-4112125,18,3,15
LK-4112130,81,6,75
LK-4112135,51,37,14
LK-4112140,269,214,55
LK-4112160,34,30,4
LK-4112165,359,298,61
LK-4112170,44,22,22
LK-4115,13342,12236,1106
LK-4115005,362,337,25
LK-4115010,484,449,35
LK-4115015,522,481,41
LK-4115020,670,625,45
LK-4115025,533,497,36
LK-4115030,690,621,69
LK-4115035,448,394,54
LK-4115040,232,199,33
LK-4115045,518,473,45
LK-4115050,376,335,41
LK-4115055,535,499,36
LK-4115060,350,350,0
LK-4115065,443,414,29
LK-4115070,287,277,10
LK-4115075,868,815,53
LK-4115080,404,378,26
LK-4115085,464,416,48
LK-4115090,414,389,25
LK-4115095,435,405,30
LK-4115100,390,348,42
LK-4115105,394,366,28
LK-4115110,764,703,61
LK-4115115,352,321,31
LK-4115120,447,389,58
LK-4115125,308,279,29
LK-4115130,284,262,22
LK-4115135,272,226,46
LK-4115140,430,395,35
LK-4115145,477,432,45
LK-4115150,189,161,28
LK-4118,18269,16719,1550
LK-4118005,637,598,39
LK-4118010,554,490,64
LK-4118015,592,536,56
LK-4118020,943,862,81
LK-4118025,907,801,106
LK-4118030,676,583,93
LK-4118035,706,651,55
LK-4118040,620,549,71
LK-4118045,1057,1011,46
LK-4118050,636,585,51
LK-4118055,735,689,46
LK-4118060,661,570,91
LK-4118065,679,603,76
LK-4118070,288,267,21
LK-4118075,508,442,66
LK-4118080,484,445,39
LK-4118085,684,640,44
LK-4118090,376,351,25
LK-4118095,337,327,10
LK-4118100,286,276,10
LK-4118105,632,586,46
LK-4118110,867,819,48
LK-4118115,775,716,59
LK-4118120,248,225,23
LK-4118125,564,539,25
LK-4118130,512,460,52
LK-4118135,273,242,31
LK-4118140,216,208,8
LK-4118145,493,459,34
LK-4118150,759,680,79
LK-4118155,564,509,55
LK-4121,12790,10998,1792
LK-4121005,470,418,52
LK-4121010,488,458,30
LK-4121015,434,378,56
LK-4121020,425,354,71
LK-4121025,407,340,67
LK-4121030,528,472,56
LK-4121035,341,271,70
LK-4121040,335,261,74
LK-4121045,363,326,37
LK-4121050,394,328,66
LK-4121055,486,455,31
LK-4121060,554,515,39
LK-4121065,439,376,63
LK-4121070,362,329,33
LK-4121075,408,329,79
LK-4121080,356,346,10
LK-4121085,303,253,50
LK-4121090,236,190,46
LK-4121095,260,216,44
LK-4121100,428,348,80
LK-4121105,384,312,72
LK-4121110,423,318,105
LK-4121115,398,333,65
LK-4121120,343,304,39
LK-4121125,224,181,43
LK-4121130,220,176,44
LK-4121135,334,294,40
LK-4121140,332,281,51
LK-4121145,332,283,49
LK-4121150,395,337,58
LK-4121155,363,317,46
LK-4121160,363,320,43
LK-4121165,422,358,64
LK-4121170,185,166,19
LK-4121175,55,55,0
LK-4124,3930,3375,555
LK-4124005,275,235,40
LK-4124010,428,335,93
LK-4124015,212,158,54
LK-4124020,198,122,76
LK-4124025,205,162,43
LK-4124035,127,91,36
LK-4124040,50,27,23
LK-4124045,271,266,5
LK-4124050,133,117,16
LK-4124055,304,264,40
LK-4124060,312,273,39
LK-4124065,506,445,61
LK-4124070,287,284,3
LK-4124075,210,202,8
LK-4124080,293,285,8
LK-4124085,119,109,10
LK-4127,14556,11817,2739
LK-4127005,227,173,54
LK-4127010,231,195,36
LK-4127015,589,502,87
LK-4127020,269,181,88
LK-4127025,141,121,20
LK-4127030,267,241,26
LK-4127035,119,117,2
LK-4127040,199,152,47
LK-4127045,288,209,79
LK-4127050,256,184,72
LK-4127055,612,477,135
LK-4127060,594,547,47
LK-4127065,190,171,19
LK-4127070,385,298,87
LK-4127075,607,502,105
LK-4127080,606,470,136
LK-4127085,490,380,110
LK-4127090,531,465,66
LK-4127095,549,461,88
LK-4127100,402,354,48
LK-4127105,881,706,175
LK-4127110,620,488,132
LK-4127115,389,320,69
LK-4127120,778,591,187
LK-4127125,586,480,106
LK-4127130,291,271,20
LK-4127135,630,448,182
LK-4127140,427,333,94
LK-4127145,522,435,87
LK-4127150,350,316,34
LK-4127155,557,419,138
LK-4127160,282,231,51
LK-4127165,156,132,24
LK-4127170,168,144,24
LK-4127175,367,303,64
LK-4130,18278,16016,2262
LK-4130005,177,149,28
LK-4130010,441,404,37
LK-4130015,250,241,9
LK-4130020,367,328,39
LK-4130025,198,185,13
LK-4130030,343,310,33
LK-4130035,534,483,51
LK-4130040,286,233,53
LK-4130045,179,137,42
LK-4130050,232,209,23
LK-4130055,338,270,68
LK-4130060,118,112,6
LK-4130065,272,236,36
LK-4130070,626,548,78
LK-4130075,496,429,67
LK-4130080,248,225,23
LK-4130085,296,294,2
LK-4130090,505,459,46
LK-4130095,318,281,37
LK-4130100,167,167,0
LK-4130105,500,446,54
LK-4130110,203,180,23
LK-4130115,276,230,46
LK-4130120,183,156,27
LK-4130125,323,271,52
LK-4130130,311,268,43
LK-4130135,300,246,54
LK-4130140,408,379,29
LK-4130145,410,342,68
LK-4130150,228,208,20
LK-4130155,561,482,79
LK-4130160,501,464,37
LK-4130165,325,289,36
LK-4130170,436,386,50
LK-4130175,359,321,38
LK-4130180,191,168,23
LK-4130185,422,371,51
LK-4130190,236,236,0
LK-4130195,360,302,58
LK-4130200,449,418,31
LK-4130205,356,356,0
LK-4130210,281,224,57
LK-4130215,141,88,53
LK-4130220,182,152,30
LK-4130225,401,314,87
LK-4130230,127,86,41
LK-4130235,265,190,75
LK-4130240,312,272,40
LK-4130245,200,153,47
LK-4130250,215,191,24
LK-4130255,178,160,18
LK-4130260,296,238,58
LK-4130265,125,90,35
LK-4130270,333,286,47
LK-4130275,278,265,13
LK-4130280,332,314,18
LK-4130285,270,232,38
LK-4130290,320,289,31
LK-4130295,194,162,32
LK-4130300,99,91,8
LK-4133,17637,16067,1570
LK-4133005,381,356,25
LK-4133010,301,278,23
LK-4133015,468,421,47
LK-4133020,435,390,45
LK-4133025,330,287,43
LK-4133030,250,213,37
LK-4133035,406,406,0
LK-4133040,301,262,39
LK-4133045,424,404,20
LK-4133050,488,439,49
LK-4133055,657,604,53
LK-4133060,580,522,58
LK-4133065,361,345,16
LK-4133070,492,438,54
LK-4133075,528,498,30
LK-4133080,343,306,37
LK-4133085,353,304,49
LK-4133090,452,405,47
LK-4133095,173,152,21
LK-4133100,438,384,54
LK-4133105,912,839,73
LK-4133110,707,620,87
LK-4133115,227,215,12
LK-4133120,335,302,33
LK-4133125,458,403,55
LK-4133130,804,766,38
LK-4133135,518,477,41
LK-4133140,492,459,33
LK-4133145,276,265,11
LK-4133150,511,465,46
LK-4133155,583,510,73
LK-4133160,424,386,38
LK-4133165,483,441,42
LK-4133170,559,508,51
LK-4133175,375,339,36
LK-4133180,240,214,26
LK-4133185,291,290,1
LK-4133190,494,428,66
LK-4133195,364,340,24
LK-4133200,423,386,37
LK-4136,11993,10486,1507
LK-4136005,240,163,77
LK-4136010,745,646,99
LK-4136015,136,128,8
LK-4136020,266,239,27
LK-4136025,269,243,26
LK-4136030,723,636,87
LK-4136035,350,324,26
LK-4136040,870,792,78
LK-4136045,658,610,48
LK-4136050,443,383,60
LK-4136055,385,345,40
LK-4136060,212,164,48
LK-4136065,571,466,105
LK-4136070,456,414,42
LK-4136075,441,405,36
LK-4136080,437,375,62
LK-4136085,431,377,54
LK-4136090,551,450,101
LK-4136095,347,280,67
LK-4136100,336,289,47
LK-4136105,458,384,74
LK-4136110,447,389,58
LK-4136115,408,367,41
LK-4136120,424,372,52
LK-4136125,496,455,41
LK-4136130,265,224,41
LK-4136135,355,318,37
LK-4136140,273,248,25
LK-4139,5854,3879,1975
LK-4139005,108,73,35
LK-4139010,122,107,15
LK-4139015,236,181,55
LK-4139020,476,390,86
LK-4139025,212,135,77
LK-4139030,212,99,113
LK-4139035,148,103,45
LK-4139040,242,225,17
LK-4139045,110,76,34
LK-4139050,176,126,50
LK-4139055,325,253,72
LK-4139060,117,80,37
LK-4139065,270,215,55
LK-4139070,145,88,57
LK-4139075,188,125,63
LK-4139080,99,54,45
LK-4139085,96,65,31
LK-4139090,90,25,65
LK-4139095,280,96,184
LK-4139100,340,218,122
LK-4139105,133,77,56
LK-4139110,185,121,64
LK-4139115,92,48,44
LK-4139120,51,51,0
LK-4139125,148,68,80
LK-4139130,159,47,112
LK-4139135,212,95,117
LK-4139140,304,229,75
LK-4139145,257,171,86
LK-4139150,321,238,83
LK-4142,1279,921,358
LK-4142005,243,166,77
LK-4142010,179,108,71
LK-4142015,267,201,66
LK-4142020,201,163,38
LK-4142025,206,152,54
LK-4142030,183,131,52
LK-42,27690,23338,4352
LK-4203,12886,11282,1604
LK-4203005,254,225,29
LK-4203010,21,18,3
LK-4203015,369,294,75
LK-4203020,192,165,27
LK-4203025,142,124,18
LK-4203030,90,81,9
LK-4203035,386,274,112
LK-4203040,604,545,59
LK-4203045,284,267,17
LK-4203050,284,265,19
LK-4203055,492,415,77
LK-4203060,214,177,37
LK-4203065,183,157,26
LK-4203070,427,363,64
LK-4203075,130,130,0
LK-4203080,102,93,9
LK-4203085,220,167,53
LK-4203090,111,82,29
LK-4203095,136,114,22
LK-4203100,337,307,30
LK-4203105,517,451,66
LK-4203110,610,472,138
LK-4203115,92,70,22
LK-4203120,173,155,18
LK-4203125,475,434,41
LK-4203130,536,498,38
LK-4203135,363,338,25
LK-4203140,933,821,112
LK-4203145,531,489,42
LK-4203150,431,405,26
LK-4203155,309,270,39
LK-4203160,480,429,51
LK-4203165,318,278,40
LK-4203170,223,203,20
LK-4203175,169,164,5
LK-4203180,162,151,11
LK-4203185,333,317,16
LK-4203190,176,159,17
LK-4203195,9,5,4
LK-4203200,117,76,41
LK-4203205,60,54,6
LK-4203210,32,24,8
LK-4203215,97,90,7
LK-4203220,109,100,9
LK-4203225,8,8,0
LK-4203230,121,98,23
LK-4203235,231,202,29
LK-4203240,74,67,7
LK-4203245,219,191,28
LK-4206,4650,3753,897
LK-4206005,185,181,4
LK-4206010,223,134,89
LK-4206015,365,272,93
LK-4206020,133,127,6
LK-4206025,159,147,12
LK-4206030,77,65,12
LK-4206035,49,22,27
LK-4206040,107,53,54
LK-4206045,119,82,37
LK-4206050,120,66,54
LK-4206055,169,151,18
LK-4206060,131,125,6
LK-4206065,88,76,12
LK-4206070,103,85,18
LK-4206075,114,99,15
LK-4206080,28,21,7
LK-4206085,32,31,1
LK-4206090,87,75,12
LK-4206095,75,64,11
LK-4206100,29,22,7
LK-4206105,259,162,97
LK-4206110,42,42,0
LK-4206115,98,87,11
LK-4206120,60,59,1
LK-4206125,111,92,19
LK-4206130,122,98,24
LK-4206135,111,99,12
LK-4206140,211,172,39
LK-4206145,72,70,2
LK-4206150,95,75,20
LK-4206155,236,170,66
LK-4206160,145,128,17
LK-4206165,155,142,13
LK-4206170,200,164,36
LK-4206175,94,87,7
LK-4206180,246,208,38
LK-4209,2665,2031,634
LK-4209005,235,216,19
LK-4209010,31,31,0
LK-4209015,125,119,6
LK-4209020,94,71,23
LK-4209025,78,72,6
LK-4209030,152,87,65
LK-4209035,90,70,20
LK-4209040,266,245,21
LK-4209045,164,164,0
LK-4209050,154,139,15
LK-4209055,437,124,313
LK-4209060,409,358,51
LK-4209065,144,88,56
LK-4209070,14,13,1
LK-4209075,52,47,5
LK-4209080,72,55,17
LK-4209085,148,132,16
LK-4212,4813,4252,561
LK-4212005,181,158,23
LK-4212010,162,151,11
LK-4212015,364,326,38
LK-4212020,276,225,51
LK-4212025,234,215,19
LK-4212030,130,121,9
LK-4212035,138,122,16
LK-4212040,64,56,8
LK-4212045,132,118,14
LK-4212050,108,98,10
LK-4212055,18,15,3
LK-4212060,137,119,18
LK-4212065,270,247,23
LK-4212070,64,57,7
LK-4212075,61,41,20
LK-4212080,92,80,12
LK-4212085,117,108,9
LK-4212090,61,58,3
LK-4212095,108,92,16
LK-4212100,106,96,10
LK-4212105,132,126,6
LK-4212110,124,105,19
LK-4212115,141,124,17
LK-4212120,149,122,27
LK-4212125,529,433,96
LK-4212130,123,119,4
LK-4212135,105,95,10
LK-4212140,214,196,18
LK-4212145,150,137,13
LK-4212150,232,206,26
LK-4212155,91,86,5
LK-4215,2676,2020,656
LK-4215005,277,225,52
LK-4215010,214,167,47
LK-4215015,45,30,15
LK-4215020,103,79,24
LK-4215025,115,100,15
