ID,FIELD-0000,FIELD-0001,FIELD-0002
LK-4215030,71,63,8
LK-4215035,94,65,29
LK-4215040,188,91,97
LK-4215045,158,132,26
LK-4215050,142,134,8
LK-4215055,51,36,15
LK-4215060,185,154,31
LK-4215065,139,75,64
LK-4215070,257,214,43
LK-4215075,187,138,49
LK-4215080,104,101,3
LK-4215085,128,85,43
LK-4215090,134,91,43
LK-4215095,22,18,4
LK-4215100,62,22,40
LK-43,47680,41436,6244
LK-4303,3112,2897,215
LK-4303005,17,17,0
LK-4303010,10,10,0
LK-4303015,47,37,10
LK-4303020,99,99,0
LK-4303025,141,135,6
LK-4303030,200,197,3
LK-4303035,199,147,52
LK-4303040,240,235,5
LK-4303045,152,150,2
LK-4303050,144,134,10
LK-4303055,148,148,0
LK-4303060,194,192,2
LK-4303065,64,58,6
LK-4303070,151,138,13
LK-4303075,167,167,0
LK-4303080,233,215,18
LK-4303085,230,205,25
LK-4303090,347,305,42
LK-4303095,207,189,18
LK-4303100,122,119,3
LK-4306,4342,3684,658
LK-4306005,260,240,20
LK-4306010,78,54,24
LK-4306015,78,47,31
LK-4306020,212,194,18
LK-4306025,136,87,49
LK-4306030,84,53,31
LK-4306035,163,139,24
LK-4306040,275,250,25
LK-4306045,330,305,25
LK-4306050,270,208,62
LK-4306055,215,167,48
LK-4306060,392,332,60
LK-4306065,202,202,0
LK-4306070,247,227,20
LK-4306075,213,205,8
LK-4306080,180,158,22
LK-4306085,230,222,8
LK-4306090,272,217,55
LK-4306095,234,154,80
LK-4306100,271,223,48
LK-4309,32169,27730,4439
LK-4309005,297,294,3
LK-4309010,201,162,39
LK-4309015,158,130,28
LK-4309020,104,86,18
LK-4309025,127,96,31
LK-4309030,113,86,27
LK-4309035,97,84,13
LK-4309040,201,169,32
LK-4309045,109,59,50
LK-4309050,32,25,7
LK-4309055,360,319,41
LK-4309060,231,223,8
LK-4309065,250,229,21
LK-4309070,1221,1053,168
LK-4309075,1162,971,191
LK-4309080,1679,1488,191
LK-4309085,945,810,135
LK-4309090,1573,1337,236
LK-4309095,1632,1396,236
LK-4309100,1121,921,200
LK-4309105,244,221,23
LK-4309110,284,217,67
LK-4309115,777,702,75
LK-4309120,1165,1051,114
LK-4309125,482,449,33
LK-4309130,523,452,71
LK-4309135,750,671,79
LK-4309140,566,475,91
LK-4309145,706,624,82
LK-4309150,1250,1071,179
LK-4309155,621,551,70
LK-4309160,632,548,84
LK-4309165,549,499,50
LK-4309170,978,836,142
LK-4309175,2370,2080,290
LK-4309180,1083,850,233
LK-4309185,1551,1423,128
LK-4309190,955,829,126
LK-4309195,1681,1337,344
LK-4309200,1827,1580,247
LK-4309205,1281,1092,189
LK-4309210,281,234,47
LK-4312,8057,7125,932
LK-4312005,2578,2544,34
LK-4312010,185,134,51
LK-4312015,173,145,28
LK-4312020,80,56,24
LK-4312025,94,80,14
LK-4312030,503,466,37
LK-4312035,292,245,47
LK-4312040,280,259,21
LK-4312045,296,225,71
LK-4312050,231,170,61
LK-4312055,342,295,47
LK-4312060,486,388,98
LK-4312065,565,453,112
LK-4312070,601,511,90
LK-4312075,649,536,113
LK-4312080,148,127,21
LK-4312085,204,184,20
LK-4312090,82,82,0
LK-4312095,71,59,12
LK-4312100,197,166,31
LK-44,28585,24684,3901
LK-4403,2660,2490,170
LK-4403005,158,122,36
LK-4403010,93,85,8
LK-4403015,89,74,15
LK-4403020,390,389,1
LK-4403025,141,133,8
LK-4403030,150,150,0
LK-4403035,171,144,27
LK-4403040,83,82,1
LK-4403045,205,198,7
LK-4403050,33,33,0
LK-4403055,109,109,0
LK-4403060,56,56,0
LK-4403065,106,105,1
LK-4403070,191,190,1
LK-4403075,121,121,0
LK-4403080,146,134,12
LK-4403085,60,59,1
LK-4403090,145,132,13
LK-4403095,106,85,21
LK-4403100,107,89,18
LK-4406,1954,1751,203
LK-4406005,165,153,12
LK-4406010,135,100,35
LK-4406015,108,100,8
LK-4406020,158,154,4
LK-4406025,113,108,5
LK-4406030,127,124,3
LK-4406035,309,278,31
LK-4406040,222,178,44
LK-4406045,39,35,4
LK-4406050,103,99,4
LK-4406055,177,157,20
LK-4406060,41,39,2
LK-4406065,68,50,18
LK-4406070,103,96,7
LK-4406075,86,80,6
LK-4409,7588,6445,1143
LK-4409010,333,314,19
LK-4409015,1195,1074,121
LK-4409025,354,279,75
LK-4409030,226,182,44
LK-4409045,190,175,15
LK-4409055,763,626,137
LK-4409060,288,278,10
LK-4409065,853,621,232
LK-4409070,636,530,106
LK-4409075,954,813,141
LK-4409080,464,415,49
LK-4409085,297,258,39
LK-4409090,398,330,68
LK-4409095,637,550,87
LK-4412,4725,4053,672
LK-4412005,112,108,4
LK-4412010,75,47,28
LK-4412015,290,272,18
LK-4412020,95,91,4
LK-4412025,93,85,8
LK-4412030,239,223,16
LK-4412035,205,188,17
LK-4412040,160,106,54
LK-4412045,129,122,7
LK-4412050,461,400,61
LK-4412055,328,297,31
LK-4412060,257,193,64
LK-4412065,292,262,30
LK-4412070,146,129,17
LK-4412075,33,33,0
LK-4412080,321,269,52
LK-4412085,125,112,13
LK-4412090,111,100,11
LK-4412095,99,85,14
LK-4412100,70,62,8
LK-4412105,14,11,3
LK-4412110,104,99,5
LK-4412115,244,124,120
LK-4412120,110,90,20
LK-4412125,225,186,39
LK-4412130,201,177,24
LK-4412135,186,182,4
LK-4415,8904,7677,1227
LK-4415005,156,129,27
LK-4415010,251,232,19
LK-4415020,318,264,54
LK-4415025,75,46,29
LK-4415030,414,362,52
LK-4415035,134,116,18
LK-4415040,259,171,88
LK-4415045,136,124,12
LK-4415050,384,360,24
LK-4415055,164,137,27
LK-4415060,186,161,25
LK-4415065,155,154,1
LK-4415070,95,94,1
LK-4415075,180,123,57
LK-4415080,238,176,62
LK-4415085,29,28,1
LK-4415090,33,33,0
LK-4415095,25,25,0
LK-4415100,66,61,5
LK-4415105,264,245,19
LK-4415110,218,194,24
LK-4415115,202,200,2
LK-4415120,160,127,33
LK-4415125,332,275,57
LK-4415130,82,73,9
LK-4415135,196,166,30
LK-4415140,187,175,12
LK-4415145,49,47,2
LK-4415150,200,162,38
LK-4415160,127,102,25
LK-4415165,394,363,31
LK-4415170,291,257,34
LK-4415175,119,119,0
LK-4415180,548,411,137
LK-4415185,205,172,33
LK-4415190,121,112,9
LK-4415195,202,164,38
LK-4415200,410,386,24
LK-4415205,73,73,0
LK-4415210,48,34,14
LK-4415215,229,212,17
LK-4415220,357,318,39
LK-4415225,120,93,27
LK-4415230,472,401,71
LK-4418,2754,2268,486
LK-4418005,162,122,40
LK-4418010,224,189,35
LK-4418015,524,441,83
LK-4418020,340,291,49
LK-4418025,303,237,66
LK-4418030,109,77,32
LK-4418035,418,344,74
LK-4418040,364,299,65
LK-4418045,310,268,42
LK-45,31595,28208,3387
LK-4503,2474,2202,272
LK-4503005,56,56,0
LK-4503010,100,100,0
LK-4503020,158,148,10
LK-4503025,91,76,15
LK-4503030,137,124,13
LK-4503035,175,152,23
LK-4503040,129,121,8
LK-4503050,162,150,12
LK-4503055,165,152,13
LK-4503060,199,161,38
LK-4503065,225,184,41
LK-4503070,134,116,18
LK-4503075,224,191,33
LK-4503080,313,300,13
LK-4503085,206,171,35
LK-4506,6846,5972,874
LK-4506010,667,576,91
LK-4506015,349,299,50
LK-4506020,356,345,11
LK-4506025,295,271,24
LK-4506030,214,191,23
LK-4506035,619,580,39
LK-4506040,316,309,7
LK-4506045,601,551,50
LK-4506050,341,282,59
LK-4506055,1766,1430,336
LK-4506060,117,74,43
LK-4506065,478,429,49
LK-4506070,299,261,38
LK-4506075,214,187,27
LK-4506080,214,187,27
LK-4509,17038,15214,1824
LK-4509005,543,507,36
LK-4509010,631,565,66
LK-4509015,733,707,26
LK-4509020,297,279,18
LK-4509025,536,475,61
LK-4509030,230,184,46
LK-4509035,485,414,71
LK-4509040,341,315,26
LK-4509045,249,234,15
LK-4509050,200,155,45
LK-4509055,255,233,22
LK-4509060,318,300,18
LK-4509065,873,721,152
LK-4509070,549,531,18
LK-4509075,401,381,20
LK-4509080,315,310,5
LK-4509085,395,352,43
LK-4509090,724,579,145
LK-4509095,221,200,21
LK-4509100,592,563,29
LK-4509105,279,263,16
LK-4509110,379,276,103
LK-4509115,357,335,22
LK-4509120,563,498,65
LK-4509125,299,264,35
LK-4509130,570,549,21
LK-4509135,268,248,20
LK-4509140,706,557,149
LK-4509145,350,295,55
LK-4509150,223,187,36
LK-4509155,254,238,16
LK-4509160,203,160,43
LK-4509165,203,175,28
LK-4509170,332,299,33
LK-4509175,359,347,12
LK-4509180,300,253,47
LK-4509185,450,425,25
LK-4509190,535,488,47
LK-4509195,344,311,33
LK-4509200,445,372,73
LK-4509205,307,302,5
LK-4509210,424,367,57
LK-4512,5237,4820,417
LK-4512005,74,65,9
LK-4512010,126,115,11
LK-4512015,163,154,9
LK-4512025,181,155,26
LK-4512030,167,147,20
LK-4512035,420,405,15
LK-4512040,404,368,36
LK-4512045,238,213,25
LK-4512050,92,88,4
LK-4512055,147,127,20
LK-4512060,192,183,9
LK-4512065,808,764,44
LK-4512070,437,381,56
LK-4512075,454,414,40
LK-4512080,266,239,27
LK-4512085,586,543,43
LK-4512090,141,132,9
LK-4512095,341,327,14
LK-5,453711,392358,61353
LK-51,154302,133436,20866
LK-5103,7182,5979,1203
LK-5103005,725,607,118
LK-5103010,565,499,66
LK-5103015,507,366,141
LK-5103020,563,507,56
LK-5103025,682,572,110
LK-5103030,634,546,88
LK-5103035,209,172,37
LK-5103040,109,83,26
LK-5103045,650,558,92
LK-5103050,187,176,11
LK-5103055,828,613,215
LK-5103060,424,371,53
LK-5103065,114,87,27
LK-5103070,258,204,54
LK-5103075,328,273,55
LK-5103080,399,345,54
LK-5104,7803,6818,985
LK-5104005,595,470,125
LK-5104010,892,653,239
LK-5104015,570,500,70
LK-5104020,658,606,52
LK-5104025,780,703,77
LK-5104030,867,794,73
LK-5104035,1335,1219,116
LK-5104040,845,769,76
LK-5104045,1261,1104,157
LK-5106,6668,5998,670
LK-5106005,1186,996,190
LK-5106010,940,865,75
LK-5106015,663,599,64
LK-5106020,620,569,51
LK-5106025,772,689,83
LK-5106030,767,739,28
LK-5106035,942,868,74
LK-5106040,778,673,105
LK-5109,7336,6119,1217
LK-5109005,339,277,62
LK-5109010,378,336,42
LK-5109015,584,520,64
LK-5109020,908,747,161
LK-5109025,812,643,169
LK-5109030,1243,1042,201
LK-5109035,747,587,160
LK-5109040,287,196,91
LK-5109045,546,459,87
LK-5109050,671,603,68
LK-5109055,573,501,72
LK-5109060,248,208,40
LK-5110,7771,6733,1038
LK-5110005,99,98,1
LK-5110010,495,420,75
LK-5110015,238,230,8
LK-5110020,138,124,14
LK-5110030,130,108,22
LK-5110035,342,240,102
LK-5110040,289,264,25
LK-5110045,344,284,60
LK-5110050,1050,944,106
LK-5110055,434,389,45
LK-5110060,627,512,115
LK-5110065,939,813,126
LK-5110070,707,617,90
LK-5110075,604,553,51
LK-5110080,551,487,64
LK-5110085,406,342,64
LK-5110090,378,308,70
LK-5112,21841,18929,2912
LK-5112005,749,674,75
LK-5112010,238,225,13
LK-5112015,617,471,146
LK-5112020,839,702,137
LK-5112025,596,508,88
LK-5112030,851,772,79
LK-5112035,718,641,77
LK-5112040,537,460,77
LK-5112045,418,375,43
LK-5112050,851,684,167
LK-5112055,397,345,52
LK-5112060,392,326,66
LK-5112065,892,798,94
LK-5112070,965,863,102
LK-5112075,374,337,37
LK-5112080,122,63,59
LK-5112085,354,311,43
LK-5112090,262,222,40
LK-5112095,426,417,9
LK-5112100,434,412,22
LK-5112105,705,652,53
LK-5112110,663,595,68
LK-5112115,1078,945,133
LK-5112120,1507,1320,187
LK-5112125,382,321,61
LK-5112130,467,368,99
LK-5112135,915,719,196
LK-5112140,590,511,79
LK-5112145,491,421,70
LK-5112150,570,506,64
LK-5112155,508,477,31
LK-5112160,777,647,130
LK-5112165,428,378,50
LK-5112170,385,331,54
LK-5112175,391,323,68
LK-5112180,200,171,29
LK-5112185,236,184,52
LK-5112190,111,94,17
LK-5112195,405,360,45
LK-5115,6564,5941,623
LK-5115005,300,255,45
LK-5115010,212,186,26
LK-5115015,765,689,76
LK-5115020,814,766,48
LK-5115025,429,402,27
LK-5115030,257,243,14
LK-5115035,625,554,71
LK-5115040,462,412,50
LK-5115045,436,409,27
LK-5115050,352,312,40
LK-5115055,437,397,40
LK-5115060,411,369,42
LK-5115065,329,302,27
LK-5115070,333,290,43
LK-5115075,402,355,47
LK-5118,23807,21017,2790
LK-5118005,304,245,59
LK-5118010,156,103,53
LK-5118015,664,595,69
LK-5118020,556,509,47
LK-5118025,905,822,83
LK-5118030,547,434,113
LK-5118035,415,345,70
LK-5118040,709,608,101
LK-5118045,1224,1056,168
LK-5118050,303,271,32
LK-5118055,778,718,60
LK-5118060,499,464,35
LK-5118065,238,238,0
LK-5118070,303,288,15
LK-5118075,479,382,97
LK-5118080,1044,936,108
LK-5118085,110,88,22
LK-5118090,340,307,33
LK-5118095,355,350,5
LK-5118100,264,247,17
LK-5118105,654,604,50
LK-5118110,315,290,25
LK-5118115,412,376,36
LK-5118120,159,148,11
LK-5118125,416,389,27
LK-5118130,808,686,122
LK-5118135,359,311,48
LK-5118140,391,357,34
LK-5118145,338,308,30
LK-5118150,694,589,105
LK-5118155,630,559,71
LK-5118160,885,777,108
LK-5118165,492,425,67
LK-5118170,393,370,23
LK-5118175,265,253,12
LK-5118180,359,313,46
LK-5118185,681,600,81
LK-5118190,370,332,38
LK-5118195,485,450,35
LK-5118200,275,253,22
LK-5118205,227,203,24
LK-5118210,289,279,10
LK-5118215,1196,934,262
LK-5118220,373,330,43
LK-5118225,845,695,150
LK-5118230,245,212,33
LK-5118235,183,177,6
LK-5118240,875,791,84
LK-5121,8482,7312,1170
LK-5121005,285,236,49
LK-5121010,491,433,58
LK-5121015,561,487,74
LK-5121020,456,428,28
LK-5121025,461,410,51
LK-5121030,309,278,31
LK-5121035,158,135,23
LK-5121040,264,219,45
LK-5121045,270,209,61
LK-5121050,586,486,100
LK-5121055,223,198,25
LK-5121060,460,404,56
LK-5121065,341,288,53
LK-5121070,310,261,49
LK-5121075,303,275,28
LK-5121080,218,190,28
LK-5121085,272,234,38
LK-5121090,521,456,65
LK-5121095,138,131,7
LK-5121100,265,234,31
LK-5121105,219,201,18
LK-5121110,353,303,50
LK-5121115,302,252,50
LK-5121120,716,564,152
LK-5124,12548,10839,1709
LK-5124005,337,312,25
LK-5124010,568,501,67
LK-5124015,626,553,73
LK-5124020,760,641,119
LK-5124025,1564,1314,250
LK-5124030,1444,1276,168
LK-5124035,409,328,81
LK-5124040,425,361,64
LK-5124045,286,264,22
LK-5124050,383,344,39
LK-5124055,323,291,32
LK-5124060,802,681,121
LK-5124065,616,560,56
LK-5124070,1754,1470,284
LK-5124075,819,702,117
LK-5124080,568,489,79
LK-5124085,599,525,74
LK-5124090,265,227,38
LK-5127,9894,8001,1893
LK-5127005,416,383,33
LK-5127010,371,319,52
LK-5127015,367,322,45
LK-5127020,244,234,10
LK-5127025,385,304,81
LK-5127030,327,264,63
LK-5127035,554,412,142
LK-5127040,936,691,245
LK-5127045,381,322,59
LK-5127050,359,284,75
LK-5127055,356,269,87
LK-5127060,309,254,55
LK-5127065,300,255,45
LK-5127070,223,155,68
LK-5127075,452,384,68
LK-5127080,181,160,21
LK-5127085,280,238,42
LK-5127090,239,185,54
LK-5127095,313,269,44
LK-5127100,159,134,25
LK-5127105,133,107,26
LK-5127110,425,312,113
LK-5127115,801,593,208
LK-5127120,818,640,178
LK-5127125,169,152,17
LK-5127130,210,200,10
LK-5127135,186,159,27
LK-5130,7110,6155,955
LK-5130005,283,240,43
LK-5130010,372,307,65
LK-5130015,236,179,57
LK-5130020,307,283,24
LK-5130025,212,185,27
LK-5130030,261,195,66
LK-5130035,489,463,26
LK-5130040,548,503,45
LK-5130045,318,240,78
LK-5130050,410,379,31
LK-5130055,340,333,7
LK-5130060,268,236,32
LK-5130065,225,172,53
LK-5130070,228,199,29
LK-5130075,340,293,47
LK-5130080,428,373,55
LK-5130085,178,159,19
LK-5130090,324,294,30
LK-5130095,222,199,23
LK-5130100,198,168,30
LK-5130105,195,154,41
LK-5130110,285,214,71
LK-5130115,344,303,41
LK-5130120,99,84,15
LK-5133,11048,9430,1618
LK-5133005,328,250,78
LK-5133010,405,358,47
LK-5133015,228,190,38
LK-5133020,183,163,20
LK-5133025,213,187,26
LK-5133030,336,309,27
LK-5133035,233,201,32
LK-5133040,133,116,17
LK-5133045,211,190,21
LK-5133050,323,291,32
LK-5133055,194,173,21
LK-5133060,147,128,19
LK-5133065,167,143,24
LK-5133070,458,364,94
LK-5133075,130,101,29
LK-5133080,119,112,7
LK-5133085,197,184,13
LK-5133090,205,158,47
LK-5133095,182,143,39
LK-5133100,323,256,67
LK-5133105,184,160,24
LK-5133110,333,287,46
LK-5133115,286,246,40
LK-5133120,457,353,104
LK-5133125,221,187,34
LK-5133130,249,197,52
LK-5133135,238,231,7
LK-5133140,268,227,41
LK-5133145,271,233,38
LK-5133150,273,231,42
LK-5133155,206,170,36
LK-5133160,522,459,63
LK-5133165,374,337,37
LK-5133170,339,278,61
LK-5133175,427,368,59
LK-5133180,243,197,46
LK-5133185,287,269,18
LK-5133190,184,159,25
LK-5133195,157,144,13
LK-5133200,333,273,60
LK-5133205,119,99,20
LK-5133210,213,168,45
LK-5133215,149,140,9
LK-5136,16248,14165,2083
LK-5136005,348,256,92
LK-5136010,177,177,0
LK-5136015,511,465,46
LK-5136020,470,453,17
LK-5136025,470,445,25
LK-5136030,287,264,23
LK-5136035,171,160,11
LK-5136040,285,260,25
LK-5136045,253,228,25
LK-5136050,455,397,58
LK-5136055,299,277,22
LK-5136060,304,288,16
LK-5136065,297,272,25
LK-5136070,464,432,32
LK-5136075,405,364,41
LK-5136080,484,408,76
LK-5136085,301,272,29
LK-5136090,286,213,73
LK-5136095,386,345,41
LK-5136100,925,772,153
LK-5136105,570,462,108
LK-5136110,618,512,106
LK-5136115,458,437,21
LK-5136120,297,269,28
LK-5136125,223,202,21
LK-5136130,314,271,43
LK-5136135,385,342,43
LK-5136140,372,297,75
LK-5136145,520,434,86
LK-5136150,307,238,69
LK-5136155,455,386,69
LK-5136160,314,254,60
LK-5136165,241,201,40
LK-5136170,291,249,42
LK-5136175,262,233,29
LK-5136180,302,266,36
LK-5136185,327,276,51
LK-5136190,377,312,65
LK-5136195,298,270,28
LK-5136200,348,267,81
LK-5136205,221,194,27
LK-5136210,346,310,36
LK-5136215,220,214,6
LK-5136220,234,200,34
LK-5136225,370,321,49
LK-52,186773,163243,23530
LK-5203,17959,15825,2134
LK-5203005,1238,1065,173
LK-5203010,1216,1104,112
LK-5203015,2320,1974,346
LK-5203020,3235,2884,351
LK-5203025,1212,1091,121
LK-5203030,1137,992,145
LK-5203035,1225,1107,118
LK-5203040,1004,886,118
LK-5203045,1438,1251,187
LK-5203050,1459,1249,210
LK-5203055,869,749,120
LK-5203060,889,808,81
LK-5203065,717,665,52
LK-5206,5384,4834,550
LK-5206005,335,287,48
LK-5206010,218,200,18
LK-5206015,274,246,28
LK-5206020,315,283,32
LK-5206025,152,140,12
LK-5206030,285,253,32
LK-5206035,394,354,40
LK-5206040,444,376,68
LK-5206045,239,212,27
LK-5206050,269,247,22
LK-5206055,236,213,23
LK-5206060,321,290,31
LK-5206065,173,156,17
LK-5206070,266,235,31
LK-5206075,322,287,35
LK-5206080,234,224,10
LK-5206085,218,199,19
LK-5206090,219,196,23
LK-5206095,206,205,1
LK-5206100,264,231,33
LK-5209,5909,5370,539
LK-5209005,103,77,26
LK-5209010,219,213,6
LK-5209015,161,160,1
LK-5209020,172,158,14
LK-5209025,500,447,53
LK-5209030,290,256,34
LK-5209035,403,343,60
LK-5209040,254,239,15
LK-5209045,490,443,47
LK-5209050,275,247,28
LK-5209055,421,390,31
LK-5209060,479,442,37
LK-5209065,465,424,41
LK-5209070,406,374,32
LK-5209075,321,320,1
LK-5209080,533,485,48
LK-5209085,417,352,65
LK-5212,16503,14939,1564
LK-5212005,139,136,3
LK-5212010,235,203,32
LK-5212015,247,206,41
LK-5212020,145,113,32
LK-5212025,328,303,25
LK-5212030,524,490,34
LK-5212035,423,390,33
LK-5212040,220,199,21
LK-5212045,205,171,34
LK-5212050,184,163,21
LK-5212055,677,605,72
LK-5212060,408,361,47
LK-5212065,367,330,37
LK-5212070,182,160,22
LK-5212075,185,169,16
LK-5212080,148,135,13
LK-5212085,577,533,44
LK-5212090,731,638,93
LK-5212095,296,280,16
LK-5212100,205,188,17
LK-5212105,363,310,53
LK-5212110,125,117,8
LK-5212115,118,118,0
LK-5212120,320,294,26
LK-5212125,173,161,12
LK-5212130,149,131,18
LK-5212135,158,152,6
LK-5212140,77,55,22
LK-5212145,68,55,13
LK-5212150,282,282,0
LK-5212155,284,266,18
LK-5212160,178,164,14
LK-5212165,322,282,40
LK-5212170,597,541,56
LK-5212175,492,443,49
LK-5212180,168,151,17
LK-5212185,391,369,22
LK-5212190,418,358,60
LK-5212195,665,611,54
LK-5212200,486,416,70
LK-5212205,244,238,6
LK-5212210,323,285,38
LK-5212215,343,296,47
LK-5212220,236,207,29
LK-5212225,252,233,19
LK-5212230,337,325,12
LK-5212235,179,163,16
LK-5212240,159,152,7
LK-5212245,181,170,11
LK-5212250,236,204,32
LK-5212255,228,213,15
LK-5212260,198,189,9
LK-5212265,533,474,59
LK-5212270,577,540,37
LK-5212275,217,201,16
LK-5215,12394,10940,1454
LK-5215005,831,737,94
LK-5215010,442,377,65
LK-5215015,878,774,104
LK-5215020,399,356,43
LK-5215025,617,542,75
LK-5215030,1168,970,198
LK-5215035,866,795,71
LK-5215040,894,771,123
LK-5215045,422,356,66
LK-5215050,584,523,61
LK-5215055,572,486,86
LK-5215060,355,320,35
LK-5215065,393,362,31
LK-5215070,439,394,45
LK-5215075,424,395,29
LK-5215080,436,401,35
LK-5215085,423,374,49
LK-5215090,402,354,48
LK-5215095,608,535,73
LK-5215100,347,316,31
LK-5215105,517,467,50
LK-5215110,377,335,42
LK-5216,5771,4768,1003
LK-5216005,263,235,28
LK-5216010,222,194,28
LK-5216015,290,235,55
LK-5216020,281,239,42
LK-5216025,323,285,38
LK-5216030,217,179,38
LK-5216035,270,237,33
LK-5216040,444,367,77
LK-5216045,189,136,53
LK-5216050,492,396,96
LK-5216055,161,134,27
LK-5216060,276,231,45
LK-5216065,380,305,75
LK-5216070,179,138,41
LK-5216075,202,171,31
LK-5216080,306,255,51
LK-5216085,163,129,34
LK-5216090,434,372,62
LK-5216095,375,298,77
LK-5216100,304,232,72
LK-5218,16779,14830,1949
LK-5218005,197,122,75
LK-5218010,322,255,67
LK-5218015,138,111,27
LK-5218020,192,174,18
LK-5218025,107,81,26
LK-5218030,182,182,0
LK-5218035,219,219,0
LK-5218040,372,358,14
LK-5218045,199,193,6
LK-5218050,328,328,0
LK-5218055,383,370,13
LK-5218060,292,289,3
LK-5218065,167,123,44
LK-5218070,203,189,14
LK-5218075,386,354,32
LK-5218080,255,210,45
LK-5218085,232,203,29
LK-5218090,315,304,11
LK-5218095,324,313,11
LK-5218100,308,290,18
LK-5218105,350,315,35
LK-5218110,153,140,13
LK-5218115,145,134,11
LK-5218120,143,143,0
LK-5218125,229,175,54
LK-5218130,307,267,40
LK-5218135,426,380,46
LK-5218140,388,338,50
LK-5218145,634,551,83
LK-5218150,303,256,47
LK-5218155,328,297,31
LK-5218160,484,472,12
LK-5218165,470,387,83
LK-5218170,562,491,71
LK-5218175,573,450,123
LK-5218180,709,582,127
LK-5218185,435,339,96
LK-5218190,353,353,0
LK-5218195,455,452,3
LK-5218200,452,431,21
LK-5218205,252,241,11
LK-5218210,304,261,43
LK-5218215,222,104,118
LK-5218220,341,301,40
LK-5218225,585,585,0
LK-5218230,303,267,36
LK-5218235,317,295,22
LK-5218240,268,235,33
LK-5218245,68,65,3
LK-5218250,966,725,241
LK-5218255,133,130,3
LK-5221,8970,7607,1363
LK-5221005,906,536,370
LK-5221010,238,205,33
LK-5221015,463,360,103
LK-5221020,866,752,114
LK-5221025,419,375,44
LK-5221030,278,241,37
LK-5221035,245,219,26
LK-5221040,242,201,41
LK-5221045,206,175,31
LK-5221050,491,444,47
LK-5221055,182,173,9
LK-5221060,306,270,36
LK-5221065,231,206,25
LK-5221070,284,254,30
LK-5221075,124,107,17
LK-5221080,286,226,60
LK-5221085,285,245,40
LK-5221090,263,246,17
LK-5221095,337,309,28
LK-5221100,245,219,26
LK-5221105,263,249,14
LK-5221110,261,226,35
LK-5221115,199,169,30
LK-5221120,279,246,33
LK-5221125,172,149,23
LK-5221130,240,205,35
LK-5221135,369,321,48
LK-5221140,149,145,4
LK-5221145,141,134,7
LK-5224,11694,10342,1352
LK-5224005,523,472,51
LK-5224010,254,235,19
LK-5224015,220,205,15
LK-5224020,285,256,29
LK-5224025,1069,965,104
LK-5224030,526,365,161
LK-5224035,309,296,13
LK-5224040,945,895,50
LK-5224045,267,250,17
LK-5224050,217,209,8
LK-5224055,279,252,27
LK-5224060,243,232,11
LK-5224065,265,251,14
LK-5224070,350,284,66
LK-5224075,688,611,77
LK-5224080,339,305,34
LK-5224085,674,554,120
LK-5224090,338,304,34
LK-5224095,194,161,33
LK-5224100,435,357,78
LK-5224105,265,255,10
LK-5224110,276,239,37
LK-5224115,595,551,44
LK-5224120,367,317,50
LK-5224125,307,259,48
LK-5224130,277,242,35
